sequence_number,time_taken_to_correct_s
165607,5.12e-07
165696,1.9712e-05
165721,4.096e-06
165727,7.3728e-05
165773,2.1248e-05
165774,0.000241408
165780,0.000157696
165817,4.6336e-05
165839,2.944e-05
165945,2.7648e-05
165960,0.003309312
166056,3.584e-06
166062,5.1968e-05
166119,1.0752e-05
166139,2.5344e-05
166210,0.000186112
166277,0.0
166430,2.5088e-05
166444,5.5552e-05
166470,0.00076544
166503,8.96e-06
166575,4.3008e-05
166627,2.176e-05
166690,5.9392e-05
166717,5.632e-06
166799,9.0368e-05
166836,1.7408e-05
166880,3.5072e-05
166928,0.0003648
166935,0.000449024
167052,1.7664e-05
167124,8.5248e-05
167155,1.1776e-05
167163,4.2496e-05
167199,5.376e-05
167215,4.4544e-05
167256,0.000194816
167299,9.728e-06
167402,2.816e-06
167421,9.472e-06
167447,3.1232e-05
167471,2.2528e-05
167498,8.1152e-05
167524,1.4848e-05
167554,1.9968e-05
167589,7.04e-05
167651,3.5072e-05
167705,1.7408e-05
167710,2.432e-05
167743,1.024e-05
167756,1.7408e-05
167764,0.00284416
167822,1.1008e-05
167889,2.1504e-05
167907,2.9952e-05
167995,2.2784e-05
168012,3.8656e-05
168119,1.7664e-05
168148,4.5568e-05
168283,5.888e-06
168295,1.664e-05
168311,0.000195328
168478,0.000471808
168587,6.912e-06
168658,4.6592e-05
168691,9.3952e-05
168724,1.6128e-05
168740,2.0736e-05
168766,3.1744e-05
168841,5.9136e-05
168851,9.216e-06
168877,6.1184e-05
168943,2.3296e-05
168967,5.0432e-05
168997,5.8112e-05
169135,3.84e-06
169307,1.6128e-05
169320,0.000219904
169348,5.888e-06
169389,1.7152e-05
169435,1.1264e-05
169468,3.2768e-05
169507,4.1472e-05
169536,4.608e-06
169557,0.00219008
169598,0.000662528
169635,9.9584e-05
169665,1.8944e-05
169694,4.4544e-05
169776,2.5856e-05
169855,3.328e-05
169873,1.7152e-05
169991,1.792e-06
170028,7.424e-06
170063,2.7392e-05
170145,7.6288e-05
170157,5.4016e-05
170161,0.000570112
170205,7.9872e-05
170250,5.376e-06
170270,7.424e-06
170308,2.9184e-05
170346,2.8416e-05
170394,0.000108032
170438,1.4848e-05
170487,1.3824e-05
170511,8.448e-06
170552,3.9424e-05
170715,4.864e-06
170755,7.0656e-05
170765,0.000581888
170772,0.00082816
170835,0.000195328
170868,9.1648e-05
170892,1.8432e-05
170941,2.5344e-05
170961,1.024e-06
170970,0.00015872
171084,5.888e-06
171141,2.1248e-05
171167,8.448e-06
171201,2.0224e-05
171334,2.6112e-05
171395,2.56e-07
171434,0.000122112
171464,4.0448e-05
171483,3.328e-05
171579,9.8304e-05
171669,5.12e-07
171709,7.68e-07
171717,1.4592e-05
171730,1.0496e-05
171765,7.936e-06
171881,7.936e-06
171931,4.3008e-05
171937,1.5104e-05
171960,0.00034688
172008,5.888e-06
172068,2.944e-05
172095,1.152e-05
172109,1.8432e-05
172117,4.608e-05
172148,2.3808e-05
172201,7.2192e-05
172240,4.0704e-05
172281,7.6032e-05
172284,1.1008e-05
172307,6.912e-06
172390,7.68e-06
172556,1.8944e-05
172575,7.6288e-05
172620,1.792e-05
172647,1.7152e-05
172681,2.0224e-05
172753,6.144e-06
172802,6.4512e-05
172819,1.7152e-05
172858,5.888e-06
172935,2.816e-06
172957,6.912e-06
172993,6.0416e-05
173082,6.144e-06
173141,1.8432e-05
173156,1.7408e-05
173161,0.000624128
173214,5.8368e-05
173391,8.192e-06
173395,2.304e-06
173418,5.376e-05
173447,2.9184e-05
173518,1.7152e-05
173553,0.000369152
173624,1.28e-06
173625,9.3696e-05
173682,3.456e-05
173696,3.5328e-05
173727,1.536e-05
173761,3.328e-06
173763,0.000153088
173847,6.4e-06
173902,1.4336e-05
173991,1.792e-05
174053,0.000589312
174113,2.688e-05
174130,0.000111872
174254,8.0896e-05
174302,5.4272e-05
174320,3.712e-05
174357,6.0928e-05
174364,0.000395776
174382,0.000102912
174441,4.8384e-05
174502,1.792e-06
174529,2.816e-06
174550,9.4208e-05
174569,7.3728e-05
174589,0.00043136
174606,0.000550656
174669,0.00010752
174689,3.84e-06
174699,3.4304e-05
174709,7.424e-06
174739,8.3712e-05
174749,0.000124928
174759,0.0004096
174779,0.00019328
174799,0.000604416
174819,0.000384512
174829,0.000343808
174859,0.000643072
174869,0.000120064
174879,0.000280576
174889,2.2528e-05
174899,0.000498176
174929,9.984e-05
174949,0.000450304
174999,0.000542464
175019,8.96e-06
175049,1.3056e-05
175073,6.144e-06
175096,6.5536e-05
175167,5.12e-06
175203,2.048e-06
175224,0.00016256
175250,0.000147456
175360,3.6608e-05
175394,3.2512e-05
175410,3.2e-05
175449,3.5072e-05
175456,5.1712e-05
175496,2.0992e-05
175506,0.000436736
175559,5.8112e-05
175565,1.9968e-05
175605,1.1776e-05
175620,4.0448e-05
175641,3.456e-05
175674,6.144e-05
175703,7.68e-06
175725,0.000123648
175829,3.5072e-05
175847,3.84e-05
175872,1.0496e-05
175900,4.5056e-05
175959,5.4272e-05
175996,0.000124416
176156,2.048e-05
176158,2.4832e-05
176159,0.00073344
176208,2.816e-06
176384,2.048e-05
176416,3.328e-06
176443,7.168e-06
176453,3.2e-05
176513,5.9136e-05
176534,5.632e-06
176539,0.000664832
176554,2.6368e-05
176579,1.6896e-05
176721,6.7584e-05
176757,0.000107008
176800,4.3008e-05
176857,1.8176e-05
176929,5.888e-05
176969,4.5568e-05
176998,9.728e-06
177021,3.072e-05
177048,2.56e-06
177057,3.968e-05
177104,1.8176e-05
177143,2.4064e-05
177223,3.072e-05
177325,1.6896e-05
177339,4.7616e-05
177364,0.00015232
177372,3.7376e-05
177454,7.936e-06
177512,7.296e-05
177538,9.472e-05
177589,1.0496e-05
177620,0.000186112
177651,2.9696e-05
177685,6.144e-06
177739,1.0752e-05
177761,2.176e-05
177767,3.072e-06
177815,4.1472e-05
177821,3.072e-06
177885,1.3568e-05
177907,2.944e-05
177923,3.1232e-05
177945,6.4768e-05
177958,5.376e-06
177967,7.5264e-05
178132,3.328e-06
178141,1.024e-05
178178,0.000157696
178219,2.4832e-05
178323,7.8848e-05
178421,3.1232e-05
178454,2.56e-07
178462,9.3696e-05
178482,6.4e-06
178523,2.56e-06
178547,2.9184e-05
178564,8.6784e-05
178569,0.000107264
178595,3.328e-06
178723,3.1744e-05
178752,7.936e-06
178781,1.536e-06
178787,1.3056e-05
178814,1.1008e-05
178851,1.7152e-05
178900,2.56e-07
178981,1.0752e-05
179035,5.632e-06
179069,1.6384e-05
179145,1.792e-05
179155,0.000162048
179163,0.000510208
179189,6.4256e-05
179260,5.632e-05
179367,3.4816e-05
179412,2.7904e-05
179434,3.072e-06
179454,3.0464e-05
179568,7.168e-05
179602,8.4736e-05
179627,1.2544e-05
179699,4.0704e-05
179745,2.2272e-05
179767,2.56e-07
179801,4.608e-06
179861,8.704e-06
179899,4.5312e-05
179935,1.5616e-05
179979,3.3536e-05
179995,1.152e-05
180079,7.296e-05
180115,1.792e-06
180156,9.984e-06
180233,5.1968e-05
180263,8.0128e-05
180318,4.9408e-05
180359,3.2256e-05
180405,5.376e-06
180491,5.6832e-05
180515,0.000190208
180587,2.6624e-05
180627,0.000970752
180704,2.8416e-05
180746,2.4064e-05
180771,0.000584192
180861,1.7152e-05
180871,2.3808e-05
180908,2.2016e-05
180947,0.000205056
180963,0.000403456
180988,1.6384e-05
181003,1.3056e-05
181098,1.3824e-05
181100,2.2528e-05
181130,4.608e-06
181140,0.000334336
181213,9.216e-06
181215,6.144e-06
181251,1.408e-05
181278,6.7072e-05
181321,1.0496e-05
181333,8.96e-06
181450,1.7408e-05
181501,1.8176e-05
181527,9.088e-05
181556,9.1392e-05
181561,7.0144e-05
181655,0.000480256
181696,3.7632e-05
181715,2.2272e-05
181726,2.176e-05
181787,4.5824e-05
181824,1.1008e-05
181833,2.816e-06
181876,3.84e-06
181929,5.12e-06
182012,2.8416e-05
182081,3.072e-06
182163,1.8176e-05
182169,0.00036608
182295,8.0128e-05
182360,6.5792e-05
182397,1.792e-05
182433,0.000124928
182476,5.2224e-05
182527,2.0224e-05
182613,1.5104e-05
182669,2.9184e-05
182729,3.328e-05
182874,2.5856e-05
182893,9.728e-05
182933,2.7648e-05
182983,3.5072e-05
183010,0.000288768
183035,7.424e-06
183055,1.2544e-05
183068,0.000349184
183097,2.048e-06
183122,3.072e-06
183132,5.376e-06
183173,4.1728e-05
183201,5.888e-06
183250,3.5072e-05
183284,2.304e-06
183288,0.000123648
183318,0.001756416
183361,0.001612032
183415,5.12e-07
183425,4.4544e-05
183493,1.28e-05
183500,1.92e-05
183650,2.176e-05
183692,4.6848e-05
183707,0.000108032
183820,2.56e-07
183863,6.4e-06
183888,2.56e-06
183908,1.024e-05
183946,0.000126208
183963,0.007963392
184049,0.000487424
184051,1.28e-06
184121,1.5872e-05
184156,4.0448e-05
184385,0.0001088
184429,1.0496e-05
184432,3.84e-05
184450,3.84e-06
184457,6.1184e-05
184503,3.584e-06
184562,9.7792e-05
184588,5.1968e-05
184600,0.000160512
184665,1.792e-05
184686,1.536e-05
184837,1.1008e-05
184885,0.000107264
184939,0.000285184
184980,9.4208e-05
185036,7.296e-05
185091,3.0208e-05
185137,3.7632e-05
185165,1.9456e-05
185203,1.1264e-05
185291,5.6064e-05
185460,1.024e-05
185489,5.4016e-05
185565,8.7296e-05
185584,0.000144384
185624,2.56e-06
185697,1.024e-06
185712,0.0001216
185761,2.3808e-05
185762,0.000518656
185809,0.000222208
185933,4.2496e-05
185948,8.064e-05
185988,3.9168e-05
186020,2.048e-05
186048,6.4256e-05
186145,2.5856e-05
186168,2.048e-06
186183,1.7664e-05
186235,0.000253696
186281,0.00018688
186321,5.12e-07
186344,0.000118016
186359,1.0752e-05
186361,0.000454144
186402,4.6336e-05
186490,3.1488e-05
186629,0.000105984
186650,1.4592e-05
186692,1.28e-06
186735,0.000102656
186777,5.3248e-05
186856,1.0496e-05
186858,3.328e-06
186945,0.000144128
186956,8.3712e-05
186979,0.00040704
187015,9.728e-06
187101,2.2784e-05
187204,2.432e-05
187276,5.76e-05
187307,2.1248e-05
187361,2.4064e-05
187381,1.4592e-05
187390,0.000665856
187527,7.7056e-05
187557,0.000872192
187568,0.002068992
187635,4.608e-06
187693,3.3536e-05
187744,3.072e-06
187748,3.3024e-05
187805,0.000257536
187828,6.6304e-05
187882,9.2672e-05
187930,3.072e-06
187933,5.504e-05
187949,0.000137472
188053,3.0464e-05
188093,2.048e-05
188117,7.68e-07
188132,2.8416e-05
188158,9.472e-06
188166,0.000517376
188208,4.4288e-05
188235,0.000429312
188285,0.000168192
188331,1.28e-06
188345,4.352e-05
188398,5.4528e-05
188399,0.000521216
188451,2.9184e-05
188588,4.864e-06
188624,0.00033664
188665,8.704e-06
188695,5.76e-05
188727,1.6384e-05
188755,9.216e-06
188760,3.4816e-05
188852,1.0752e-05
188897,3.584e-05
188969,2.176e-05
188985,7.424e-06
189015,2.304e-06
189045,3.4048e-05
189060,7.168e-06
189128,6.8096e-05
189145,4.352e-06
189255,9.1136e-05
189304,4.096e-06
189326,1.152e-05
189339,6.2208e-05
189357,1.6128e-05
189365,4.1984e-05
189369,4.8896e-05
189484,2.0992e-05
189532,2.5856e-05
189582,5.12e-07
189654,8.8064e-05
189682,6.4768e-05
189813,2.048e-06
189844,7.2192e-05
189884,3.0464e-05
189893,5.8368e-05
189973,8.8064e-05
190045,7.168e-06
190057,1.536e-05
190108,9.1136e-05
190144,2.9952e-05
190183,1.2288e-05
190228,4.1728e-05
190305,6.8864e-05
190402,3.6096e-05
190451,0.000533504
190487,0.00010496
190533,2.4064e-05
190545,5.7088e-05
190557,0.000647168
190748,3.072e-06
190793,1.1264e-05
190802,5.0176e-05
190962,8.704e-06
190986,0.00012672
191037,1.9712e-05
191057,0.000488448
191105,2.8672e-05
191162,0.001805056
191201,7.68e-07
191216,1.536e-05
191261,3.5328e-05
191278,4.096e-05
191336,5.632e-06
191400,7.168e-06
191435,0.000136704
191462,1.0496e-05
191482,1.8176e-05
191543,1.3056e-05
191580,1.536e-05
191596,7.424e-06
191653,2.5088e-05
191666,4.48e-05
191696,2.9952e-05
191719,3.0464e-05
191740,0.000118272
191822,2.0736e-05
191873,0.000113152
191933,7.5776e-05
192023,5.0432e-05
192088,3.456e-05
192117,3.712e-05
192130,4.1216e-05
192139,3.584e-06
192156,1.408e-05
192175,5.12e-06
192181,5.3504e-05
192215,6.144e-06
192345,2.2784e-05
192359,0.000141312
192419,0.000114176
192449,0.000589568
192502,9.344e-05
192535,9.984e-06
192541,1.024e-06
192621,1.9712e-05
192735,2.304e-06
192740,4.096e-06
192793,2.3552e-05
192814,4.7872e-05
192951,1.0496e-05
192956,4.608e-05
192966,0.000104192
192968,2.56e-06
193008,0.000116736
193065,4.5056e-05
193109,1.9968e-05
193130,8.704e-05
193154,7.9104e-05
193160,4.0704e-05
193175,5.7856e-05
193223,0.000549376
193274,2.6112e-05
193318,4.4032e-05
193393,3.9424e-05
193454,7.808e-05
193546,1.3312e-05
193566,6.7072e-05
193731,0.00029568
193768,2.048e-05
193809,6.2464e-05
193825,4.096e-06
193840,0.000104192
193910,7.552e-05
193933,6.0416e-05
193968,5.5808e-05
194025,5.0944e-05
194047,5.888e-06
194060,6.912e-06
194104,4.8128e-05
194125,2.9696e-05
194156,3.6352e-05
194250,1.9456e-05
194277,2.816e-06
194311,7.0144e-05
194401,3.584e-06
194462,7.5264e-05
194485,0.000128256
194545,4.7104e-05
194656,4.608e-06
194716,7.936e-06
194745,2.56e-06
194759,3.072e-05
194818,2.7648e-05
194856,1.3568e-05
194873,4.352e-06
194883,7.68e-07
194965,0.000122368
195016,9.088e-05
195042,5.888e-05
195179,2.56e-06
195244,6.0928e-05
195297,5.8624e-05
195314,2.9184e-05
195358,0.000159232
195516,3.072e-06
195625,4.0192e-05
195767,8.4992e-05
195863,3.456e-05
195886,6.4512e-05
195906,4.1984e-05
195966,0.00017792
196008,5.1456e-05
196041,0.000116224
196145,2.56e-07
196173,0.000454912
196221,2.4832e-05
196287,0.00077056
196325,6.912e-05
196427,1.024e-06
196433,5.248e-05
196474,2.9696e-05
196481,1.6128e-05
196562,3.84e-05
196564,0.000215808
196599,1.8688e-05
196601,2.2016e-05
196631,0.000169728
196654,7.168e-06
196716,3.6864e-05
196762,2.816e-06
196763,7.0144e-05
196789,5.12e-06
196907,7.9616e-05
196944,9.216e-06
197062,0.00024704
197102,5.12e-07
197117,7.68e-07
197137,5.5552e-05
197156,2.1504e-05
197158,0.000179968
197189,3.072e-05
197230,1.152e-05
197250,0.000761856
197332,2.5088e-05
197374,1.3568e-05
197376,0.000192
197436,4.1728e-05
197532,5.632e-06
197559,7.936e-06
197585,5.1712e-05
197625,1.024e-06
197700,1.28e-06
197746,0.00028416
197756,2.9184e-05
197771,3.0976e-05
197784,0.000244736
197940,1.7664e-05
198010,0.000364544
198149,4.352e-05
198247,4.864e-06
198320,2.7904e-05
198340,3.2e-05
198360,0.0001856
198363,8.2688e-05
198440,1.6128e-05
198451,0.000210688
198458,4.5824e-05
198541,2.56e-07
198549,3.84e-05
198587,8.2688e-05
198732,4.6848e-05
198775,5.5296e-05
198885,0.000233728
198944,8.6272e-05
198946,0.000111104
199047,0.000140032
199122,1.28e-05
199170,6.656e-06
199173,6.912e-05
199187,4.1472e-05
199203,3.0208e-05
199287,2.2784e-05
199413,3.7888e-05
199437,5.9136e-05
199463,6.3232e-05
199555,1.6896e-05
199561,6.8864e-05
199658,0.000157184
199662,8.7808e-05
199715,5.888e-06
199800,3.584e-06
199815,1.536e-05
199911,1.9456e-05
199956,4.352e-05
200002,3.3024e-05
200008,2.6624e-05
200032,5.8624e-05
200075,7.7312e-05
200105,3.4304e-05
200143,4.6336e-05
200156,1.2544e-05
200164,0.00013312
200201,5.0432e-05
200246,3.072e-06
200267,4.48e-05
200276,0.000173824
200318,0.000489472
200369,1.792e-06
200448,6.3744e-05
200495,7.168e-06
200506,2.5088e-05
200523,2.56e-07
200556,5.632e-05
200607,2.7136e-05
200640,3.8912e-05
200665,2.048e-05
200698,0.00011776
200719,7.2704e-05
200768,5.2992e-05
200794,8.448e-06
200825,2.3552e-05
200844,5.5552e-05
200896,3.072e-06
200915,9.4464e-05
200923,9.9072e-05
200995,3.712e-05
201016,0.000152576
201050,2.3808e-05
201071,2.2272e-05
201085,3.5584e-05
201105,0.00012288
201118,1.792e-05
201185,5.12e-07
201192,0.000156672
201234,4.352e-06
201291,1.536e-05
201293,1.0496e-05
201311,2.56e-06
201358,3.072e-06
201360,0.000502528
201428,2.048e-05
201466,2.56e-05
201478,2.8928e-05
201503,1.792e-06
201522,2.8672e-05
201558,2.5344e-05
201637,4.864e-06
201715,5.76e-05
201767,8.8832e-05
201789,0.000135168
201879,1.2544e-05
201946,4.4544e-05
201963,1.8432e-05
201971,4.1472e-05
202027,4.0192e-05
202187,8.704e-06
202247,1.9712e-05
202287,5.0688e-05
202317,1.0752e-05
202381,6.4512e-05
202389,2.4832e-05
202413,2.6624e-05
202473,3.456e-05
202496,1.152e-05
202540,1.5104e-05
202551,1.4848e-05
202635,5.2224e-05
202703,3.2512e-05
202758,1.408e-05
202827,0.00013568
202846,3.6864e-05
202870,1.8176e-05
202879,1.6896e-05
202970,0.000616704
202997,5.2992e-05
203025,1.9456e-05
203047,0.0006656
203081,4.352e-06
203136,4.1216e-05
203159,0.001263872
203196,5.12e-06
203216,0.000143872
203282,4.9408e-05
203361,0.000103424
203408,8.4992e-05
203475,1.28e-05
203495,9.2672e-05
203521,0.002256384
203580,3.0464e-05
203591,3.6864e-05
203639,4.1728e-05
203667,2.9952e-05
203693,1.3312e-05
203766,6.016e-05
203769,0.000724736
203825,1.0496e-05
203849,9.3696e-05
203943,2.2528e-05
203960,3.072e-06
203964,3.3024e-05
204033,6.4e-05
204093,2.7136e-05
204177,9.0624e-05
204303,1.6128e-05
204327,3.84e-06
204345,2.816e-05
204357,0.000178944
204425,4.352e-06
204502,5.376e-06
204530,5.248e-05
204556,0.000112128
204577,4.096e-06
204724,1.6384e-05
204729,3.712e-05
204745,6.8096e-05
204775,1.152e-05
204874,1.536e-05
204924,1.1776e-05
204954,3.2256e-05
204959,0.000397824
205044,3.9424e-05
205058,0.000168448
205182,8.96e-06
205279,1.536e-06
205289,5.8624e-05
205359,2.4064e-05
205376,6.656e-06
205439,3.8144e-05
205472,1.4592e-05
205504,4.3008e-05
205527,8.96e-06
205558,2.7392e-05
205561,2.9184e-05
205585,0.000295168
205633,1.8176e-05
205668,1.664e-05
205691,0.000429056
205835,4.3264e-05
205859,3.456e-05
205885,9.216e-06
205918,4.7616e-05
205952,1.8432e-05
206027,5.12e-06
206115,0.000120064
206135,5.12e-05
206157,8.6528e-05
206166,1.792e-06
206242,0.000177664
206271,6.144e-05
206351,2.2016e-05
206422,2.0736e-05
206467,0.00010112
206518,4.4288e-05
206525,4.352e-06
206546,1.9456e-05
206549,6.8864e-05
206603,1.2032e-05
206615,3.84e-06
206634,5.76e-05
206684,1.8688e-05
206694,2.048e-06
206716,0.000100352
206765,0.000102144
206831,0.000365568
206875,1.2288e-05
206898,1.664e-05
206907,8.704e-05
206923,7.424e-06
206957,2.7392e-05
206970,1.3312e-05
206996,3.584e-06
207069,4.736e-05
207132,5.6832e-05
207159,5.7088e-05
207192,2.5088e-05
207253,2.56e-06
207291,1.92e-05
207426,4.992e-05
207435,6.8352e-05
207496,6.144e-06
207559,4.4032e-05
207586,5.1712e-05
207613,5.8112e-05
207803,0.000132352
207852,1.024e-06
207879,3.3792e-05
207916,0.000164608
207927,2.4576e-05
207937,7.8848e-05
207958,0.000188928
207987,3.6864e-05
207999,6.3488e-05
208032,0.0001344
208069,3.7888e-05
208110,4.1472e-05
208156,1.4336e-05
208180,6.4e-06
208183,6.784e-05
208208,7.1168e-05
208254,5.2224e-05
208330,2.5344e-05
208355,8.448e-06
208448,5.2736e-05
208493,2.56e-05
208494,0.000353536
208542,3.0976e-05
208555,0.0003136
208620,0.000173312
208661,2.6368e-05
208686,4.224e-05
208786,1.8432e-05
208789,1.0752e-05
208845,5.6064e-05
208909,4.7616e-05
208945,2.048e-06
208974,5.8112e-05
209043,1.536e-05
209061,2.9696e-05
209098,1.024e-05
209122,3.0976e-05
209146,8.0896e-05
209241,0.001018112
209300,0.000143104
209322,7.7056e-05
209358,8.448e-06
209368,4.096e-05
209397,4.9664e-05
209435,5.3248e-05
209442,0.00038912
209493,0.000374784
209625,1.2288e-05
209635,1.024e-06
209675,2.816e-06
209702,1.6384e-05
209733,3.84e-06
209745,2.4064e-05
209764,2.3296e-05
209833,7.936e-06
209844,1.792e-06
209872,0.001427456
209939,1.024e-05
209965,1.536e-06
209966,0.00023552
210020,2.0736e-05
210079,1.28e-05
210152,5.888e-06
210220,5.12e-06
210262,3.7376e-05
210290,1.408e-05
210333,0.00022016
210362,3.84e-05
210390,2.4576e-05
210411,4.864e-05
210442,3.5584e-05
210476,7.424e-06
210509,2.7648e-05
210522,6.144e-06
210577,1.024e-06
210631,2.9696e-05
210644,0.000587264
210738,1.3824e-05
210773,1.3056e-05
210800,1.28e-06
210879,1.024e-06
210908,3.0976e-05
210945,9.216e-06
211038,2.2016e-05
211092,2.9952e-05
211145,2.816e-05
211166,9.6e-05
211199,2.944e-05
211215,3.6608e-05
211255,2.56e-05
211333,1.3312e-05
211354,7.3216e-05
211410,4.3776e-05
211424,7.04e-05
211480,1.2288e-05
211555,2.7648e-05
211559,0.000235008
211565,0.001975296
211637,4.6848e-05
211738,4.3264e-05
211782,1.024e-05
211790,4.1472e-05
211820,4.5312e-05
211861,2.2528e-05
211895,1.6128e-05
211925,1.8944e-05
211975,1.1008e-05
212060,3.0464e-05
212139,8.8064e-05
212167,6.4e-05
212173,0.000178688
212178,5.8368e-05
212302,6.5024e-05
212328,6.4e-05
212353,2.3296e-05
212425,3.1744e-05
212483,0.00011776
212515,9.216e-06
212624,0.000102144
212638,3.5072e-05
212654,3.0976e-05
212675,3.4816e-05
212732,6.5536e-05
212756,0.000669696
212760,0.001516288
212852,7.5776e-05
212903,2.5344e-05
213012,0.0
213135,2.304e-06
213182,0.000190976
213201,2.2272e-05
213297,4.1984e-05
213328,6.016e-05
213332,4.7616e-05
213487,1.28e-05
213562,4.608e-05
213589,2.4064e-05
213698,9.0368e-05
213836,1.0752e-05
213905,7.0656e-05
213959,1.5104e-05
213978,0.000157184
214049,6.912e-06
214096,5.7344e-05
214128,1.1008e-05
214193,1.1264e-05
214249,7.9616e-05
214344,7.808e-05
214375,5.12e-07
214394,0.000617728
214428,2.7136e-05
214453,1.7664e-05
214501,9.728e-06
214552,1.28e-06
214615,9.7536e-05
214624,3.9936e-05
214695,6.656e-06
214732,3.6864e-05
214749,0.000345088
214791,1.9968e-05
214807,6.528e-05
214846,6.3744e-05
214873,1.1776e-05
214891,5.1712e-05
215047,3.328e-06
215156,6.2208e-05
215177,2.9696e-05
215219,2.432e-05
215233,6.5024e-05
215285,8.3712e-05
215307,3.6096e-05
215340,8.192e-06
215385,6.3744e-05
215386,0.000216832
215423,9.216e-06
215476,2.2272e-05
215527,4.352e-06
215563,1.8944e-05
215574,3.5072e-05
215695,1.536e-06
215761,0.000189696
215771,1.1264e-05
215858,4.0192e-05
215881,5.9904e-05
215897,0.00322048
215973,2.1248e-05
216035,4.5312e-05
216237,7.168e-06
216258,0.000185088
216369,1.792e-06
216429,3.8912e-05
216455,2.4576e-05
216532,2.5344e-05
216550,6.6816e-05
216595,1.5104e-05
216638,3.1744e-05
216691,5.376e-05
216802,0.000102144
216850,3.2768e-05
216952,2.56e-06
216959,0.00067328
217022,1.8432e-05
217035,2.5856e-05
217048,3.5584e-05
217064,7.168e-06
217113,5.888e-06
217121,1.024e-06
217133,7.424e-06
217205,4.3008e-05
217236,1.152e-05
217258,9.7024e-05
217379,2.6112e-05
217410,4.2496e-05
217448,0.00034304
217505,7.3728e-05
217553,1.3056e-05
217560,0.001222656
217586,0.000639744
217633,3.4048e-05
217658,9.216e-05
217687,6.8096e-05
217709,2.8416e-05
217755,0.000276224
217806,9.0368e-05
217901,3.7888e-05
217949,5.888e-06
218007,7.68e-06
218061,1.6128e-05
218081,1.1264e-05
218124,1.5616e-05
218157,5.376e-06
218269,6.144e-05
218352,1.5104e-05
218375,3.072e-06
218399,9.728e-06
218409,8.2176e-05
218457,4.8128e-05
218503,7.5008e-05
218541,9.472e-06
218559,3.584e-05
218569,4.608e-05
218609,1.9456e-05
218691,4.1472e-05
218745,5.632e-06
218765,0.001001216
218852,7.0144e-05
218882,1.9968e-05
218980,9.216e-06
219005,1.8176e-05
219018,2.2528e-05
219032,9.472e-06
219201,2.7392e-05
219229,2.6368e-05
219275,0.000275968
219330,0.00010112
219364,0.000421888
219435,0.000102656
219590,3.456e-05
219647,4.2496e-05
219673,1.664e-05
219686,1.4336e-05
219877,4.864e-06
219879,4.2496e-05
219893,8.7296e-05
219924,9.8816e-05
219965,0.000231936
220038,1.28e-06
220098,9.472e-05
220137,6.0672e-05
220181,9.4208e-05
220186,1.28e-06
220277,0.000237056
220304,6.8864e-05
220375,5.7088e-05
220393,1.4336e-05
220407,6.6304e-05
220485,2.304e-06
220487,8.32e-05
220591,4.7872e-05
220710,1.8688e-05
220854,8.8576e-05
220918,5.4272e-05
221038,7.2448e-05
221073,4.992e-05
221089,3.2256e-05
221095,1.4592e-05
221140,3.328e-06
221151,3.1744e-05
221160,4.6336e-05
221162,0.000391936
221253,1.28e-05
221271,4.6848e-05
221463,1.8688e-05
221465,5.632e-05
221511,8.704e-05
221552,2.1504e-05
221635,2.56e-06
221649,2.4064e-05
221707,8.96e-06
221745,7.0656e-05
221749,2.2784e-05
221755,1.7664e-05
221864,2.048e-05
