sequence_number,time_taken_to_correct_s
221921,0.000123136
221977,4.3776e-05
222002,3.072e-06
222074,7.424e-06
222187,3.4048e-05
222211,2.816e-05
222224,2.2528e-05
222250,0.000226304
222360,0.000200448
222404,1.0752e-05
222500,4.8128e-05
222580,9.472e-06
222605,3.1232e-05
222651,2.8672e-05
222691,0.000109824
222725,3.2512e-05
222760,0.000104192
222811,9.216e-06
222832,3.6096e-05
222914,5.1456e-05
222935,4.0704e-05
222944,4.736e-05
222958,2.304e-06
222984,8.9856e-05
223090,1.5616e-05
223093,3.328e-06
223104,1.9456e-05
223114,1.792e-06
223127,7.68e-06
223187,4.4032e-05
223228,2.9696e-05
223273,4.2752e-05
223288,2.2016e-05
223319,1.3824e-05
223417,8.192e-06
223444,0.000105472
223483,8.448e-06
223504,5.632e-06
223519,0.000249344
223539,1.536e-05
223567,2.176e-05
223568,9.6768e-05
223651,2.4832e-05
223682,4.608e-05
223705,1.8176e-05
223720,8.96e-06
223737,1.024e-05
223791,2.816e-05
223828,9.2416e-05
223892,1.0496e-05
223922,5.376e-06
223932,0.000100864
223975,8.96e-06
224029,1.3824e-05
224074,2.816e-06
224092,0.000102912
224138,1.1776e-05
224145,3.84e-06
224160,0.000970496
224220,1.7408e-05
224248,3.0208e-05
224317,7.6032e-05
224347,8.448e-06
224429,1.28e-06
224455,5.632e-06
224514,8.96e-06
224534,3.8656e-05
224594,2.432e-05
224650,3.0976e-05
224716,2.048e-06
224737,7.424e-06
224746,1.8688e-05
224763,0.001435392
224817,3.2e-05
224865,0.00018688
224882,2.7648e-05
224910,6.3232e-05
224931,5.504e-05
224947,6.0672e-05
224958,5.632e-06
224986,1.4848e-05
225046,6.144e-06
225070,6.4e-06
225136,3.712e-05
225143,4.8896e-05
225186,1.28e-06
225206,7.8848e-05
225265,8.3712e-05
225292,2.432e-05
225335,3.5072e-05
225358,0.000262144
225431,6.912e-05
225491,6.144e-06
225510,1.28e-06
225525,0.000116224
225558,6.912e-06
225591,1.8176e-05
225686,0.000109056
225745,3.456e-05
225789,5.2992e-05
225833,6.6304e-05
225841,3.5584e-05
225876,3.1744e-05
225945,4.608e-06
225960,4.352e-05
226092,3.456e-05
226101,0.000240896
226175,4.0704e-05
226187,6.4e-05
226195,1.2544e-05
226214,2.1248e-05
226250,2.56e-06
226340,1.3056e-05
226490,4.096e-06
226503,4.2496e-05
226525,2.8672e-05
226564,2.816e-05
226598,2.3296e-05
226645,2.6368e-05
226657,9.472e-06
226680,3.584e-06
226685,1.4592e-05
226721,1.9968e-05
226753,1.4848e-05
226785,3.84e-05
226839,4.736e-05
226869,2.0224e-05
226917,2.3552e-05
226964,4.3264e-05
227001,3.7888e-05
227008,1.4336e-05
227011,9.1904e-05
227021,0.0002048
227064,9.3696e-05
227084,0.000438528
227165,1.3312e-05
227167,3.6096e-05
227247,0.00037376
227427,0.000107008
227459,3.0464e-05
227581,6.8608e-05
227646,0.000100864
227753,2.304e-05
227789,0.00060032
227892,5.376e-05
227956,3.0464e-05
227973,6.912e-06
228004,2.6368e-05
228030,7.168e-06
228057,1.8432e-05
228138,9.472e-06
228267,2.0992e-05
228314,4.5824e-05
228318,0.00012416
228336,7.2192e-05
228358,0.000110848
228378,2.4064e-05
228476,1.1008e-05
228634,1.3312e-05
228697,4.0448e-05
228733,1.92e-05
228736,0.0001536
228813,0.000237568
228870,2.304e-05
228896,5.8368e-05
228959,0.000257536
228960,0.000782592
229122,6.0416e-05
229162,2.4576e-05
229280,4.6336e-05
229305,3.1744e-05
229519,9.1136e-05
229534,2.6624e-05
229543,2.432e-05
229559,1.1776e-05
229581,3.6096e-05
229619,1.6128e-05
229647,1.6384e-05
229711,2.1248e-05
229721,1.2288e-05
229752,4.864e-06
229790,1.5872e-05
229815,1.8688e-05
229865,3.2512e-05
229894,9.856e-05
229943,3.328e-06
229975,2.6112e-05
230084,1.7152e-05
230145,1.536e-06
230146,0.000289792
230158,4.3008e-05
230175,0.000358144
230271,7.6032e-05
230320,1.5616e-05
230359,6.656e-06
230375,4.6336e-05
230417,1.0752e-05
230533,7.9104e-05
230630,2.9184e-05
230692,8.704e-06
230718,5.2992e-05
230753,5.9648e-05
230774,0.000365056
230833,0.000317696
230893,8.0896e-05
230903,0.000148224
230923,0.000150016
230933,5.504e-05
230943,9.3184e-05
230953,0.000113408
230983,0.000644864
231003,2.7136e-05
231013,4.352e-06
231023,0.000158464
231053,7.296e-05
231063,0.000126976
231093,0.000380928
231103,5.4272e-05
231113,0.000234752
231133,0.000344064
231163,0.000139008
231173,0.000175104
231183,0.000251136
231193,0.000120576
231233,0.00074624
231243,0.0003264
231253,0.000233472
231263,9.5232e-05
231273,0.000400896
231283,7.3728e-05
231293,3.4816e-05
231313,0.000270336
231323,0.000216064
231343,0.000328448
231353,0.000367616
231383,0.000259072
231393,0.000121344
231413,0.00049408
231433,0.000159744
231453,0.000592896
231463,1.8432e-05
231473,0.00018944
231493,0.000521984
231503,0.000708608
231513,0.000407552
231553,0.000883968
231610,2.56e-06
231613,1.6128e-05
231665,2.0992e-05
231736,4.1472e-05
231747,8.192e-06
231840,4.1472e-05
231910,6.1184e-05
231946,0.000159488
232044,3.84e-06
232115,1.9712e-05
232149,8.3712e-05
232199,3.3792e-05
232295,1.152e-05
232311,3.84e-06
232461,2.5088e-05
232476,0.000470528
232546,1.28e-06
232562,4.6592e-05
232564,6.656e-05
232575,0.000123904
232644,3.4304e-05
232671,5.632e-05
232689,3.84e-06
232821,1.5616e-05
232857,0.000337408
232916,3.84e-06
232934,6.4e-06
232936,4.9408e-05
233027,7.6544e-05
233128,3.5072e-05
233150,0.000777728
233174,1.8432e-05
233222,3.584e-06
233236,1.792e-06
233329,1.6384e-05
233379,6.7072e-05
233408,1.792e-06
233442,8.448e-06
233545,7.424e-06
233735,4.096e-06
233745,4.096e-06
233751,2.56e-07
233768,5.5296e-05
233771,1.2288e-05
233785,8.6528e-05
233809,0.000514816
233867,9.472e-06
233919,5.376e-06
233975,1.792e-06
234028,2.56e-07
234119,9.0624e-05
234293,0.000139264
234356,8.0896e-05
234396,4.9152e-05
234412,1.7408e-05
234441,4.7104e-05
234507,2.304e-06
234515,3.6864e-05
234613,0.00043264
234658,1.1264e-05
234671,1.5104e-05
234694,2.816e-05
234745,6.8608e-05
234783,8.4992e-05
234807,2.7648e-05
234875,1.536e-06
234904,5.376e-06
234945,0.001076992
234964,4.2752e-05
235010,6.8864e-05
235036,7.7824e-05
235064,3.8144e-05
235077,1.024e-06
235149,7.68e-07
235156,3.8144e-05
235201,3.1744e-05
235296,2.0736e-05
235387,2.688e-05
235493,6.9888e-05
235546,1.9712e-05
235561,2.4576e-05
235566,4.7872e-05
235645,4.8896e-05
235696,7.4496e-05
235733,6.3488e-05
235747,0.00010624
235765,6.9632e-05
235917,3.8144e-05
236023,6.9376e-05
236122,8.448e-06
236129,5.4528e-05
236158,2.0224e-05
236169,1.792e-05
236337,5.8368e-05
236427,1.3568e-05
236437,0.0
236480,7.936e-06
236500,0.001507072
236600,5.4016e-05
236630,9.6512e-05
236667,1.9712e-05
236720,5.8368e-05
236734,3.2512e-05
236740,2.8928e-05
236757,8.8064e-05
236810,7.5776e-05
236830,0.000224512
236850,0.000387584
236870,0.000201728
236890,0.000151296
236900,0.000128512
236910,0.000218112
236930,0.00076416
236950,0.0001536
236960,0.000511232
236990,0.000376576
237020,0.000736256
237040,4.3264e-05
237050,0.000763648
237060,0.00039296
237070,8.3712e-05
237080,0.000474368
237130,5.6064e-05
237219,3.9424e-05
237268,3.4816e-05
237325,4.992e-05
237345,0.001149184
237363,0.000782848
237410,1.2544e-05
237440,0.000177664
237528,5.376e-06
237610,4.1216e-05
237627,3.1232e-05
237631,1.3824e-05
237683,1.9968e-05
237739,0.0
237843,3.9168e-05
237858,3.84e-06
237869,2.7904e-05
237904,5.376e-06
237950,0.00021376
238011,6.5024e-05
238061,1.1776e-05
238094,2.8416e-05
238105,4.4544e-05
238176,2.2272e-05
238267,3.4816e-05
238337,7.424e-05
238360,5.888e-06
238394,7.424e-06
238398,2.4064e-05
238450,7.5776e-05
238520,1.1776e-05
238545,0.000202496
238595,7.1168e-05
238720,5.632e-05
238828,4.3008e-05
238972,1.7408e-05
238995,2.304e-05
239065,6.3488e-05
239158,9.4464e-05
239163,4.608e-06
239197,5.12e-06
239233,6.912e-06
239262,4.992e-05
239366,1.5616e-05
239369,7.1936e-05
239402,1.3056e-05
239454,4.736e-05
239476,7.168e-06
239502,1.7408e-05
239567,1.792e-06
239569,1.92e-05
239575,1.2032e-05
239595,2.5856e-05
239697,4.608e-06
239746,7.5264e-05
239767,0.000141312
239838,1.5616e-05
239865,1.1008e-05
239885,7.9104e-05
239931,6.4256e-05
239960,3.5072e-05
240016,9.8304e-05
240043,1.024e-06
240187,3.6096e-05
240229,9.216e-06
240235,1.28e-06
240264,5.632e-06
240345,7.936e-06
240364,0.000793856
240453,8.96e-06
240504,2.2272e-05
240574,8.7552e-05
240623,8.192e-05
240651,9.4976e-05
240675,2.0736e-05
240702,6.6816e-05
240751,8.704e-06
240803,3.84e-06
240827,1.7152e-05
240834,2.304e-06
240836,6.4768e-05
240861,2.816e-05
240958,2.2528e-05
240961,0.000728832
240975,0.000603904
241072,2.7136e-05
241149,2.3552e-05
241201,8.6272e-05
241235,9.472e-06
241276,6.7328e-05
241367,6.8864e-05
241413,0.000123648
241425,2.8672e-05
241444,6.912e-06
241467,2.3296e-05
241495,6.4e-05
241546,7.424e-06
241554,5.376e-06
241559,7.1424e-05
241562,0.00040064
241624,3.2256e-05
241672,3.0464e-05
241685,0.001888256
241718,1.4592e-05
241770,1.1008e-05
241805,9.984e-06
241852,2.9696e-05
241947,5.8624e-05
241979,4.096e-05
242088,3.3792e-05
242124,6.0928e-05
242163,3.328e-06
242249,8.448e-06
242314,7.936e-06
242328,3.328e-06
242372,0.000180224
242408,3.328e-06
242449,3.2512e-05
242488,2.5856e-05
242665,4.7616e-05
242751,5.6576e-05
242769,1.7408e-05
242825,3.0208e-05
242885,5.2992e-05
242909,3.9936e-05
242928,5.632e-06
242932,1.7152e-05
242956,3.4816e-05
242960,8.704e-06
243008,4.6848e-05
243041,9.216e-06
243060,5.888e-06
243076,2.4576e-05
243116,1.8944e-05
243158,0.00082688
243253,6.1952e-05
243284,1.0752e-05
243298,3.6608e-05
243320,4.0704e-05
243327,1.3568e-05
243348,1.664e-05
243453,1.9712e-05
243533,1.92e-05
243554,4.5056e-05
243560,1.6128e-05
243585,0.000188928
243652,7.936e-06
243703,1.7152e-05
243718,5.888e-06
243751,3.072e-05
243788,7.9872e-05
243827,2.176e-05
243877,8.5248e-05
243901,1.3568e-05
243929,1.536e-06
243958,8.7808e-05
243963,0.00014592
243988,2.9184e-05
244052,9.216e-06
244096,8.8576e-05
244158,8.704e-06
244205,2.176e-05
244347,1.792e-05
244401,6.656e-06
244455,4.8128e-05
244496,7.68e-06
244537,4.608e-05
244549,0.000279552
244565,0.000303616
244656,2.8416e-05
244667,5.4016e-05
244694,4.224e-05
244737,9.728e-06
244745,1.5616e-05
244747,4.5568e-05
244748,0.000761088
244818,1.024e-05
244892,2.304e-05
244904,5.9648e-05
244953,0.001362688
244984,0.000228608
244992,0.00058368
245055,0.000534528
245137,5.8624e-05
245218,0.000243712
245219,0.000782848
245256,0.000623104
245314,2.9696e-05
245350,3.2512e-05
245386,1.664e-05
245410,5.376e-06
245423,1.5616e-05
245436,2.176e-05
245472,0.000192256
245524,1.5104e-05
245572,5.376e-06
245575,0.0001472
245605,5.632e-05
245709,4.7104e-05
245723,3.456e-05
245766,5.5552e-05
245812,2.048e-05
245833,1.5872e-05
245856,8.8064e-05
245857,0.00029824
245892,4.0704e-05
245905,4.8896e-05
245938,0.000114176
245946,0.00221696
246011,1.0496e-05
246025,0.00068992
246093,4.1472e-05
246203,2.048e-06
246205,2.0224e-05
246223,2.2528e-05
246265,3.3024e-05
246323,3.6864e-05
246339,4.864e-06
246361,0.000424704
246401,0.001361408
246404,0.00049024
246508,4.1984e-05
246523,7.936e-06
246564,0.004446464
246582,0.0001792
246633,0.001060608
246644,0.000393472
246676,0.0002368
246706,3.6096e-05
246716,0.000438272
246807,2.56e-05
246829,6.0672e-05
246833,0.00079488
246873,6.656e-06
246921,0.00178816
246997,9.088e-05
247138,2.944e-05
247205,4.096e-05
247255,9.856e-05
247307,8.704e-06
247365,0.000530944
247405,1.792e-05
247463,2.5856e-05
247482,7.424e-05
247508,2.5344e-05
247533,0.000653568
247559,0.000206336
247577,0.001888512
247671,0.000159232
247697,0.000195328
247717,5.504e-05
247770,4.3776e-05
247779,3.3536e-05
247851,0.000479232
247918,0.000255488
247927,3.6608e-05
247955,0.000609536
247989,0.001237248
248040,1.3824e-05
248112,0.0019328
248145,0.000233216
248166,0.00051712
248213,1.4592e-05
248221,9.472e-05
248330,6.2208e-05
248332,0.00045824
248358,3.8912e-05
248361,0.012465152
248437,0.00012416
248576,3.072e-06
248597,0.000642816
248631,1.4592e-05
248680,0.000498688
248728,2.0736e-05
248783,0.000103168
248821,0.0
248864,5.376e-06
248879,8.1664e-05
248905,0.00050304
248934,0.000207616
248952,0.000159744
248974,1.0752e-05
248987,0.000688128
249035,2.048e-05
249077,0.000575488
249140,0.000170752
249183,0.000771072
249211,0.000365056
249252,0.00091264
249321,1.9456e-05
249351,0.000277504
249363,0.000716288
249374,0.000149248
249401,0.001160448
249446,4.0704e-05
249492,1.024e-06
249495,3.7632e-05
249533,5.376e-06
249543,0.000129792
249570,0.00245248
249645,1.3568e-05
249652,1.28e-06
249664,0.00018816
249713,0.000651008
249739,2.2016e-05
249772,0.000395776
249865,3.8656e-05
249890,0.002208256
249948,1.1776e-05
249956,1.408e-05
249959,0.000306944
250012,6.3488e-05
250035,9.7792e-05
250085,2.2016e-05
250120,0.000555264
250356,5.0176e-05
250375,0.000102144
250377,0.000278528
250419,0.00077696
250458,5.888e-06
250498,9.856e-05
250547,1.152e-05
250557,3.2e-05
250600,0.000106496
250625,7.0144e-05
250650,4.9152e-05
250697,0.000149248
250727,7.8848e-05
250756,0.001454592
250808,6.2208e-05
250900,3.584e-05
250920,3.8656e-05
250932,3.584e-06
250956,8.0128e-05
251063,1.024e-06
251085,4.7616e-05
251120,1.3312e-05
251156,6.4e-06
251205,5.632e-06
251206,0.0006912
251232,0.00093568
251287,4.096e-06
251307,3.84e-06
251339,8.5248e-05
251382,0.00018816
251410,2.5344e-05
251450,9.984e-06
251470,2.56e-06
251478,4.7872e-05
251491,6.144e-06
251509,0.000129536
251542,1.3056e-05
251587,4.608e-05
251593,0.00013824
251643,6.0672e-05
251699,3.8144e-05
251752,0.000909312
251809,0.0010624
251854,0.000109056
251869,0.00098304
251967,2.8416e-05
252039,3.1744e-05
252058,4.096e-06
252065,0.000455168
252176,1.3568e-05
252210,5.9648e-05
252233,0.00031616
252340,8.064e-05
252352,1.8944e-05
252359,1.0752e-05
252434,7.5008e-05
252457,1.664e-05
252477,4.864e-05
252510,2.3296e-05
252542,1.28e-05
252610,0.000103936
252667,4.5824e-05
252795,4.0192e-05
252816,0.000254976
252885,3.7376e-05
252889,7.424e-06
252923,1.0496e-05
252945,2.9952e-05
252956,4.0704e-05
253027,7.168e-06
253033,2.304e-06
253042,2.4576e-05
253068,2.56e-06
253084,0.000119296
253106,4.48e-05
253117,0.00010496
253119,0.000478464
253156,0.001225472
253167,0.00051456
253186,0.001148416
253223,2.9184e-05
253250,5.504e-05
253287,0.00014464
253349,3.0464e-05
253373,0.001810688
253427,5.4528e-05
253458,1.3568e-05
253490,1.8688e-05
253517,1.28e-06
253556,6.3744e-05
253565,0.001215744
253649,2.432e-05
253656,3.6864e-05
253731,0.000369152
253732,0.0011136
253808,6.6816e-05
253858,0.000152832
253866,7.68e-05
253889,0.000542464
254039,3.5072e-05
254056,4.0704e-05
254142,0.001534464
254168,5.1968e-05
254169,2.7904e-05
254181,0.000292608
254276,2.2528e-05
254300,0.000731904
254369,1.2288e-05
254401,0.000141824
254454,0.000171264
254491,3.2e-05
254504,3.1232e-05
254546,2.5088e-05
254593,8.448e-06
254660,6.144e-06
254701,1.7664e-05
254716,0.002222592
254750,0.001456128
254813,0.002018048
254828,0.000432128
254847,0.000127488
254997,1.8688e-05
255007,1.8944e-05
255025,3.2256e-05
255049,3.3024e-05
255057,0.001307648
255091,0.000129536
255182,3.8144e-05
255237,1.4848e-05
255256,0.000174848
255356,5.632e-06
255370,9.1392e-05
255424,2.304e-05
255449,8.192e-06
255458,4.352e-05
255475,4.864e-05
255487,0.000966144
255488,0.000206592
255561,5.6064e-05
255592,0.000134144
255660,1.2544e-05
255689,1.024e-05
255752,6.2464e-05
255821,1.4592e-05
255959,0.001615104
255985,0.000100096
256091,2.2016e-05
256187,2.2016e-05
256254,9.984e-06
256293,1.28e-05
256392,2.9696e-05
256434,0.000124672
256455,1.2544e-05
256487,8.448e-06
256521,0.000100096
256545,0.001653504
256609,0.000218368
256753,3.584e-05
256787,3.3792e-05
256790,5.1456e-05
256822,3.2768e-05
256892,6.6048e-05
256987,4.608e-06
256996,0.000628736
257107,2.1504e-05
257140,2.6368e-05
257145,0.000172032
257267,1.28e-05
257321,2.7648e-05
257367,2.56e-07
257377,3.2768e-05
257401,1.152e-05
257412,4.096e-05
257450,6.7584e-05
257525,4.864e-06
257543,2.6112e-05
257604,2.048e-06
257756,0.000152064
257910,3.1744e-05
257924,8.704e-06
257955,0.000105728
257972,1.9712e-05
257992,1.7408e-05
258017,1.8688e-05
258142,1.28e-05
258185,4.2496e-05
258413,9.984e-06
258522,1.6896e-05
258542,0.000178176
258640,4.1472e-05
258718,3.9424e-05
258806,1.1776e-05
258958,0.000224512
258966,0.000323072
259069,3.328e-06
259160,5.12e-06
259181,1.6128e-05
259193,5.5552e-05
259234,2.2016e-05
259244,1.28e-06
259267,0.000123392
259298,3.1232e-05
259351,5.632e-05
259369,1.6896e-05
259464,4.864e-05
259475,0.000110592
259507,1.1264e-05
259545,3.0464e-05
259561,5.9904e-05
259562,7.6544e-05
259652,7.168e-06
259673,9.6256e-05
259735,0.000120576
259808,8.96e-05
259841,1.152e-05
259875,0.000101632
259938,6.0416e-05
259964,1.0752e-05
260024,9.472e-06
260105,3.5328e-05
260133,2.2528e-05
260200,0.000104448
260306,9.6e-05
260347,2.2784e-05
260432,0.000121856
260479,4.3008e-05
260500,1.1008e-05
260525,7.68e-06
260536,1.5872e-05
260649,0.000167424
260757,3.7888e-05
260768,1.152e-05
260838,1.3824e-05
260852,2.8672e-05
260925,3.712e-05
260987,0.00014464
261034,2.304e-06
261087,3.9424e-05
261097,0.0006464
261262,0.000324096
261281,2.6624e-05
261335,4.608e-06
261343,0.001132544
261356,0.000328448
261364,0.00423296
261425,0.003041536
261479,5.504e-05
261508,3.328e-06
261554,9.216e-05
261604,2.5088e-05
261651,0.0001088
261676,4.8384e-05
261698,7.68e-07
261891,0.000315648
261958,5.12e-07
261962,2.2272e-05
262031,2.9696e-05
262067,1.408e-05
262215,1.7152e-05
262272,0.000296704
262354,0.000159232
262385,7.6544e-05
262453,0.000100864
262485,0.000118528
262546,7.7056e-05
262557,0.000181248
262559,0.000120832
262655,2.2528e-05
262691,5.76e-05
262753,1.1008e-05
262778,1.2032e-05
262809,3.5584e-05
262830,1.152e-05
262879,6.8096e-05
262893,9.0112e-05
262908,2.8416e-05
262962,7.68e-06
262999,3.84e-06
263112,3.456e-05
263304,5.3248e-05
263445,7.2704e-05
263489,5.4784e-05
263527,9.2928e-05
263596,1.3312e-05
263646,3.4816e-05
263681,8.96e-06
263702,1.5104e-05
263727,1.024e-06
263764,7.936e-06
263767,0.000113408
263768,0.000184576
263881,4.4544e-05
263953,4.6336e-05
264034,8.192e-05
264076,0.000310784
264100,6.4e-06
264204,1.28e-05
264258,2.5856e-05
264347,2.0736e-05
264450,5.888e-06
264481,1.408e-05
264567,3.328e-06
264587,7.7568e-05
264664,9.344e-05
264685,4.3776e-05
264694,3.712e-05
264727,2.56e-07
264765,6.9376e-05
264844,8.704e-06
264867,3.0976e-05
264883,5.376e-05
264945,5.888e-06
264993,2.176e-05
265002,0.001942784
265047,4.096e-06
265093,1.0496e-05
265162,8.32e-05
265236,0.000201984
265303,9.216e-06
265324,4.5568e-05
265353,6.9376e-05
265473,0.002826752
265556,1.92e-05
265584,0.000198144
265695,1.8176e-05
265747,5.632e-06
265797,1.536e-05
265866,2.816e-06
265953,6.5024e-05
265970,1.024e-05
265997,7.68e-07
266090,5.4528e-05
266139,9.728e-06
266145,3.968e-05
266169,8.448e-06
266213,7.6288e-05
266295,8.704e-06
266403,5.2736e-05
266463,4.864e-05
266478,1.7664e-05
266572,2.048e-06
266592,0.000168704
266641,3.456e-05
266757,7.936e-06
266769,0.000435456
266827,7.68e-07
266836,8.3968e-05
266878,6.144e-06
266915,3.0208e-05
266935,1.8944e-05
267015,3.6608e-05
267067,3.2768e-05
267104,0.000157696
267207,5.2224e-05
267307,1.024e-05
267362,6.016e-05
267371,0.000512768
267385,5.5808e-05
267484,3.6352e-05
267528,9.216e-06
267675,4.608e-05
267734,1.408e-05
267773,0.000155392
267816,6.8352e-05
267830,4.5824e-05
267842,1.792e-05
267881,5.12e-06
267948,1.3312e-05
267955,1.3056e-05
267968,0.000439808
268047,6.4e-06
268107,4.992e-05
268163,7.3216e-05
268190,8.1152e-05
268244,4.352e-06
268276,1.0496e-05
268287,1.28e-06
268338,4.096e-06
268520,1.1008e-05
268532,4.6848e-05
268560,0.000197376
268562,9.472e-05
268618,3.7888e-05
268672,6.656e-06
268687,7.168e-05
268802,4.736e-05
268812,4.352e-06
268907,1.792e-06
268935,1.1008e-05
268965,3.84e-05
268980,1.536e-06
269095,6.8608e-05
269130,6.9888e-05
269207,0.000153856
269320,1.152e-05
269344,5.9136e-05
269356,4.1216e-05
269393,8.704e-06
269447,5.376e-05
269568,2.5088e-05
269667,1.3568e-05
269712,4.9408e-05
269724,3.0464e-05
269759,3.6096e-05
269760,0.000489728
269815,4.8384e-05
269824,3.7888e-05
269898,3.072e-05
269923,6.144e-06
269959,2.56e-06
269971,2.304e-06
269981,0.000105728
270051,2.4576e-05
270118,3.584e-05
270142,2.432e-05
270233,9.1136e-05
270244,6.1952e-05
270272,0.000632576
270357,0.00050432
270393,8.6528e-05
270460,4.9664e-05
270535,9.728e-06
270575,1.408e-05
270608,4.8384e-05
270754,2.2528e-05
270802,4.3264e-05
270876,5.4528e-05
270883,1.4848e-05
270945,7.68e-07
270957,0.0001408
270985,7.936e-06
270997,0.000309248
271037,3.328e-05
271049,3.2512e-05
271058,2.4832e-05
271102,2.3552e-05
271147,1.792e-05
271155,1.6896e-05
271223,0.0001024
271256,9.344e-05
271275,0.000127232
271285,0.000832
271345,3.5328e-05
271372,1.3312e-05
271400,1.024e-06
271510,3.1744e-05
271515,1.3056e-05
271545,2.2272e-05
271559,9.2416e-05
271584,0.000210688
271618,0.000304384
271671,2.2784e-05
271734,0.000288512
271757,0.000414208
271794,1.0752e-05
271804,4.0704e-05
271827,0.00157952
271845,0.000710912
271930,2.2272e-05
271964,4.352e-06
272013,0.00058112
272055,5.12e-07
272122,7.168e-06
272165,0.000322048
272189,8.6016e-05
272211,0.000634624
272275,1.8688e-05
272358,1.7408e-05
272370,0.000631808
272400,0.000174592
272439,0.000119552
272475,2.4832e-05
272487,3.2768e-05
272528,0.000176128
272563,7.168e-05
272572,3.6608e-05
272621,0.00012032
272655,6.7328e-05
272678,1.536e-06
272692,4.0704e-05
272702,0.000133888
272705,0.000133376
272763,4.352e-05
272766,0.000301824
272790,2.8928e-05
272805,0.000404224
272901,1.792e-05
272935,8.4736e-05
272962,4.0192e-05
273012,5.632e-06
273129,9.728e-06
273133,1.152e-05
273176,0.000237056
273215,2.432e-05
273222,2.048e-06
273250,0.00046592
273265,0.00015744
273340,0.000207104
273353,2.4832e-05
273370,0.000227328
273379,0.001471744
273396,6.656e-06
273455,0.00061952
273461,0.002298624
273520,4.9664e-05
273599,2.6368e-05
273604,0.000607232
273639,1.6384e-05
273656,1.1776e-05
273692,0.000117248
273732,3.328e-05
273758,7.2704e-05
273812,6.528e-05
273829,1.792e-05
273898,7.168e-05
273910,0.0003392
273966,0.000881152
274005,5.632e-06
274028,2.7904e-05
274050,2.304e-05
274086,3.1488e-05
274135,0.000118016
274266,1.4336e-05
274420,7.936e-06
274437,0.000138752
274478,2.7392e-05
274546,3.3792e-05
274558,2.2784e-05
274604,0.000166656
274648,0.000282112
274680,1.536e-05
274694,1.024e-06
274787,2.816e-05
274807,1.6384e-05
274866,3.3024e-05
274881,3.072e-05
274917,6.144e-05
274935,3.7888e-05
274939,3.0208e-05
275006,4.864e-06
275018,4.1728e-05
275036,0.003121408
275086,1.1264e-05
275125,1.8176e-05
275145,2.4064e-05
275159,3.6608e-05
275206,0.000330752
275247,0.000148736
275288,1.28e-05
275305,3.2256e-05
275348,1.792e-05
275373,2.0992e-05
275396,6.4256e-05
275407,1.152e-05
275436,9.8816e-05
275456,0.000336896
275476,0.001006592
275537,3.072e-05
275574,1.8176e-05
275580,1.664e-05
275590,0.000219904
275605,0.000325888
275621,7.4496e-05
275631,0.000145664
275676,1.536e-06
275693,4.096e-06
275709,3.6864e-05
