sequence_number,time_taken_to_correct_s
275723,8.832e-05
275738,0.000805632
275763,0.005658112
275844,1.2288e-05
275878,7.0144e-05
275900,5.0688e-05
275932,0.003045632
276012,1.4848e-05
276101,0.00027392
276135,0.000122624
276159,0.000113152
276252,3.8656e-05
276316,0.000154112
276350,8.5248e-05
276381,1.1776e-05
276448,1.4336e-05
276491,0.000196608
276534,4.2496e-05
276547,7.6288e-05
276565,2.6368e-05
276634,0.000256
276658,3.712e-05
276701,6.2208e-05
276716,7.168e-06
276747,1.7408e-05
276788,2.56e-06
276807,2.816e-05
276823,4.1984e-05
276893,3.072e-06
276898,3.2512e-05
276928,1.1264e-05
276946,0.00028416
276959,0.000883712
277011,6.4e-06
277071,0.002609664
277144,8.192e-06
277150,1.6384e-05
277183,1.4592e-05
277198,6.5024e-05
277316,0.000104704
277377,4.096e-06
277396,1.6128e-05
277406,7.68e-06
277440,2.4832e-05
277447,6.528e-05
277462,0.000122112
277540,5.6832e-05
277553,8.8832e-05
277568,0.000393216
277652,2.688e-05
277695,3.712e-05
277739,1.2544e-05
277750,7.7568e-05
277892,9.0368e-05
277959,0.000396032
277999,5.6832e-05
278046,7.1168e-05
278048,0.000620288
278070,0.000444928
278145,0.000181248
278164,0.000494848
278185,9.856e-05
278233,4.4544e-05
278249,1.792e-06
278277,6.656e-06
278308,4.1984e-05
278310,1.408e-05
278394,7.936e-06
278401,9.728e-06
278498,1.7408e-05
278506,0.000182528
278524,0.000420096
278588,1.408e-05
278592,1.4848e-05
278652,2.8672e-05
278699,4.2752e-05
278730,5.2992e-05
278761,1.1776e-05
278775,2.944e-05
278780,0.000137984
278784,4.0192e-05
278818,7.68e-06
278823,7.0144e-05
278850,2.1504e-05
278952,1.664e-05
279051,9.728e-06
279078,0.001476352
279142,3.1232e-05
279174,7.68e-06
279187,0.00019712
279252,0.000276224
279279,9.0112e-05
279326,1.3056e-05
279337,7.9104e-05
279374,1.5104e-05
279401,6.2464e-05
279410,5.8368e-05
279440,7.5264e-05
279547,5.8368e-05
279554,0.000192256
279598,5.4528e-05
279604,0.000400896
279654,8.8576e-05
279686,3.4048e-05
279767,9.2416e-05
279802,0.000118528
279907,0.000101632
279963,0.00010496
279993,8.704e-05
280049,3.072e-05
280080,0.000427008
280143,1.536e-06
280160,0.000246272
280223,6.0672e-05
280245,3.3024e-05
280302,1.92e-05
280310,1.9968e-05
280349,1.9712e-05
280367,0.000154624
280445,1.4848e-05
280452,0.000623616
280545,4.352e-06
280556,0.000942848
280617,3.84e-06
280627,0.00026752
280684,7.168e-06
280713,1.2544e-05
280748,0.000568064
280786,0.000132096
280855,0.000462848
280967,3.7376e-05
281007,7.68e-07
281043,0.000109568
281064,0.000103168
281103,5.8624e-05
281122,0.001928192
281152,0.000406528
281164,0.000117504
281278,1.5104e-05
281331,8.4224e-05
281346,2.4576e-05
281378,1.2032e-05
281429,7.7312e-05
281489,1.3568e-05
281680,7.2704e-05
281702,0.000244224
281785,0.000141056
281848,6.3232e-05
281872,0.00016
281893,3.4048e-05
281938,5.3504e-05
281993,1.5616e-05
282009,0.000997376
282050,0.000265984
282085,5.4528e-05
282164,0.000698624
282198,4.7104e-05
282245,2.56e-06
282262,0.000176384
282286,5.632e-05
282334,1.1776e-05
282357,0.000248064
282427,4.352e-05
282452,3.072e-06
282501,2.816e-06
282560,2.2272e-05
282583,0.00066816
282627,2.9184e-05
282650,7.68e-07
282688,5.0176e-05
282727,3.7632e-05
282731,0.002143488
282794,3.328e-06
282823,0.000509696
282890,3.2e-05
282904,0.000616192
282939,7.0656e-05
282965,0.000973824
283012,7.68e-07
283029,4.8384e-05
283082,1.5616e-05
283136,1.3568e-05
283145,1.4336e-05
283212,1.792e-06
283227,4.3776e-05
283258,3.328e-06
283287,2.8672e-05
283312,4.6336e-05
283329,4.2496e-05
283405,1.6128e-05
283420,8.4224e-05
283457,1.8176e-05
283476,2.688e-05
283524,0.0005056
283555,0.000423936
283653,2.7904e-05
283714,0.000758016
283748,2.3296e-05
283805,2.304e-06
283824,5.376e-06
283850,0.000112128
283982,0.000122368
284043,1.024e-05
284065,2.816e-06
284106,2.3296e-05
284135,4.2496e-05
284142,6.4e-06
284167,0.000155136
284202,3.3792e-05
284234,0.000192256
284295,7.936e-06
284331,0.000220672
284425,0.00063488
284469,2.0992e-05
284507,1.8688e-05
284530,3.4304e-05
284564,0.00016256
284576,0.000247808
284682,2.2272e-05
284721,8.96e-06
284757,0.000284928
284769,3.7632e-05
284814,9.216e-06
284839,8.704e-06
284879,3.3024e-05
284938,2.56e-07
284977,0.000150528
285096,2.4832e-05
285140,2.7904e-05
285174,4.9152e-05
285236,5.4272e-05
285316,2.816e-06
285331,0.001517824
285360,1.3824e-05
285431,1.0752e-05
285442,5.76e-05
285485,6.5024e-05
285516,5.12e-06
285531,5.12e-07
285557,3.9168e-05
285591,2.1248e-05
285608,0.0
285643,0.00015872
285695,1.1008e-05
285714,6.656e-06
285716,8.448e-06
285755,1.3056e-05
285836,2.2528e-05
285907,2.5088e-05
285922,1.152e-05
285935,0.00029824
285954,1.28e-05
285966,4.0448e-05
285975,4.7872e-05
285996,2.56e-06
286013,1.5104e-05
286029,4.864e-06
286055,1.792e-05
286078,4.4544e-05
286112,0.000129024
286138,1.1264e-05
286160,2.2016e-05
286238,0.000132864
286271,2.1504e-05
286315,6.912e-06
286362,0.000461568
286406,0.000148224
286413,0.001101824
286487,3.072e-06
286537,0.0008896
286563,0.000178176
286584,0.000217856
286623,3.8912e-05
286648,3.7888e-05
286665,0.000423936
286695,9.8048e-05
286729,4.096e-05
286799,3.328e-06
286812,0.001029888
286879,2.816e-06
286899,0.001018624
286909,0.000539904
286968,2.56e-07
287013,1.5872e-05
287071,6.4e-05
287128,7.936e-06
287159,0.000297472
287180,9.984e-06
287247,1.9968e-05
287255,0.001630976
287333,0.000344576
287371,7.2704e-05
287410,1.28e-06
287425,3.4304e-05
287469,7.424e-06
287472,7.424e-06
287496,8.4736e-05
287527,2.3552e-05
287562,0.000253696
287628,0.00011008
287670,1.1776e-05
287678,0.000226304
287711,0.0009984
287768,0.000712448
287811,7.68e-06
287821,4.1984e-05
287840,3.5328e-05
287882,1.664e-05
287899,7.424e-06
287968,0.000108288
287999,0.000305152
288048,7.68e-07
288077,5.2736e-05
288104,4.864e-06
288108,1.3824e-05
288176,3.0976e-05
288257,4.4032e-05
288347,9.856e-05
288395,2.7648e-05
288497,4.864e-05
288518,0.00027008
288615,5.76e-05
288621,0.000388096
288655,4.4288e-05
288700,8.0128e-05
288718,6.4e-05
288811,6.9888e-05
288839,1.8176e-05
288864,5.888e-06
288897,7.68e-06
288917,8.2688e-05
288962,5.0432e-05
289020,3.584e-06
289030,1.792e-05
289055,0.000250112
289075,0.000449024
289214,8.2688e-05
289263,8.4736e-05
289418,2.9696e-05
289461,1.9712e-05
289487,9.472e-05
289513,7.1936e-05
289537,6.144e-05
289559,6.784e-05
289609,1.7152e-05
289645,7.0656e-05
289711,4.096e-06
289751,6.3488e-05
289795,3.1744e-05
289864,0.000126208
289889,9.216e-06
289964,0.000494336
289992,0.000168192
290046,5.9904e-05
290048,3.328e-06
290071,8.704e-06
290084,0.000641792
290238,0.000598016
290292,0.000129536
290335,9.4464e-05
290379,4.5824e-05
290424,6.5024e-05
290486,6.1696e-05
290530,6.4e-06
290567,1.3312e-05
290608,0.000184576
290659,1.664e-05
290670,7.168e-05
290701,0.000205056
290717,7.6032e-05
290756,6.272e-05
290761,0.000339712
290798,0.000118528
290827,5.888e-06
290847,6.9888e-05
290864,0.000125952
290881,9.984e-06
290970,2.5344e-05
291000,0.00011008
291156,2.688e-05
291287,1.024e-05
291307,2.4064e-05
291326,4.352e-06
291335,4.864e-06
291390,0.00015872
291429,3.2e-05
291463,9.6512e-05
291488,6.144e-06
291505,3.328e-05
291534,8.6784e-05
291651,2.432e-05
291748,5.0176e-05
291754,0.0001536
291785,2.6624e-05
291845,1.024e-05
291895,1.6896e-05
291915,5.632e-06
291933,2.56e-06
291934,4.1984e-05
291959,3.072e-06
291968,0.000289536
291994,0.000568576
292040,3.072e-06
292053,0.000229632
292137,4.2752e-05
292250,8.448e-05
292369,6.144e-06
292414,7.936e-06
292435,2.1248e-05
292442,8.448e-06
292495,4.736e-05
292514,5.7856e-05
292565,0.000118272
292642,1.6128e-05
292655,6.0672e-05
292659,0.000453376
292684,9.8048e-05
292796,2.9184e-05
292855,0.000435456
292868,3.7888e-05
292948,5.0688e-05
292954,0.000619264
292977,4.8128e-05
293121,2.56e-05
293153,1.664e-05
293166,0.000906496
293218,1.92e-05
293258,4.096e-06
293295,6.144e-06
293304,0.000287744
293359,1.7408e-05
293399,8.6528e-05
293443,1.4336e-05
293571,9.5488e-05
293614,1.8432e-05
293641,2.7904e-05
293667,1.024e-05
293687,3.84e-05
293703,0.000379648
293705,0.000615168
293743,2.9696e-05
293784,4.9664e-05
293799,0.000150528
293837,1.1776e-05
293854,1.6384e-05
293872,3.9168e-05
293899,1.5104e-05
293946,0.001257216
294019,7.6544e-05
294032,0.000183552
294063,4.5056e-05
294076,1.3312e-05
294140,1.6896e-05
294193,2.5344e-05
294231,0.000215296
294253,0.000255744
294255,0.000684032
294282,7.424e-06
294296,0.000678144
294316,0.000214272
294358,3.328e-06
294362,0.001073408
294392,0.000199424
294427,2.5344e-05
294432,0.00017408
294471,3.9168e-05
294562,0.00033152
294666,1.024e-06
294700,6.2208e-05
294735,0.001047808
294906,4.608e-06
294958,2.816e-06
294965,0.000848128
295009,4.9152e-05
295048,3.584e-05
295120,2.8672e-05
295142,7.68e-06
295160,7.936e-05
295165,3.5072e-05
295200,0.000151552
295255,2.3808e-05
295315,2.4576e-05
295333,0.001380608
295445,1.6896e-05
295465,0.000219136
295499,1.536e-05
295559,0.000639744
295584,0.000343808
295640,2.816e-06
295699,5.5808e-05
295717,7.68e-07
295751,2.4832e-05
295760,0.000771328
295767,0.000298496
295848,1.5872e-05
295882,2.176e-05
295947,5.0176e-05
295966,1.4336e-05
296011,4.608e-06
296062,2.2784e-05
296086,6.0416e-05
296101,0.00011776
296140,6.6048e-05
296145,0.001170432
296165,0.00067968
296198,0.001511936
296267,5.632e-06
296274,5.4528e-05
296296,1.4336e-05
296311,8.96e-06
296350,4.6592e-05
296395,6.4256e-05
296403,5.8112e-05
296424,6.5792e-05
296449,0.000126464
296499,1.8432e-05
296600,1.92e-05
296620,8.448e-06
296638,6.2464e-05
296695,0.00013312
296743,8.192e-06
296758,0.001422592
296855,4.8128e-05
296879,4.5312e-05
296909,7.0144e-05
296936,1.5104e-05
296960,1.9712e-05
296972,4.0192e-05
297000,3.2e-05
297023,2.1248e-05
297067,1.792e-06
297113,6.4256e-05
297151,9.728e-06
297161,0.000839168
297246,0.000133376
297356,0.000105216
297361,0.000311296
297431,0.000159744
297446,0.000365312
297527,2.432e-05
297590,7.0912e-05
297682,0.000175872
297725,2.816e-06
297727,3.1232e-05
297760,2.176e-05
297794,6.2464e-05
297830,1.8688e-05
297851,5.1712e-05
297878,5.376e-06
297887,0.000380928
297923,6.6816e-05
297936,2.816e-05
297946,3.584e-05
298078,1.408e-05
298158,3.5328e-05
298163,5.4528e-05
298196,3.8912e-05
298241,5.0688e-05
298289,7.168e-06
298303,2.8672e-05
298307,0.000110848
298418,1.7408e-05
298421,0.000107008
298455,5.0432e-05
298508,7.8848e-05
298533,5.9136e-05
298551,3.2256e-05
298559,0.004530176
298608,3.4304e-05
298621,0.000178944
298661,0.000255488
298681,1.8688e-05
298691,0.000431872
298721,9.7536e-05
298751,0.000167424
298761,0.000206592
298771,5.0176e-05
298781,0.0002944
298791,4.4544e-05
298801,5.9392e-05
298811,0.000372224
298821,0.000336128
298831,6.144e-05
298841,0.00041344
298851,0.000515584
298861,0.000182016
298901,0.000255744
298911,5.376e-05
298931,2.8672e-05
298941,6.4e-06
298951,3.4304e-05
298981,7.168e-06
299075,6.5024e-05
299115,1.1264e-05
299119,8.2432e-05
299186,2.1504e-05
299247,1.1264e-05
299292,1.9456e-05
299336,0.00014848
299367,4.352e-05
299408,7.7056e-05
299468,1.6896e-05
299487,3.6608e-05
299528,1.7152e-05
299548,0.00011904
299616,3.8144e-05
299644,1.536e-06
299651,0.000112896
299721,6.2976e-05
299758,0.000268544
299764,0.001048832
299867,1.9456e-05
299940,2.5344e-05
299942,0.00311424
300049,0.000457984
300079,7.7056e-05
300203,0.00046464
300260,4.7104e-05
300330,4.608e-05
300349,4.864e-06
300364,0.001319168
300456,9.3184e-05
300549,1.3312e-05
300600,1.4336e-05
300637,1.4848e-05
300657,0.000213504
300728,4.608e-05
300797,3.8656e-05
300816,0.000460544
300862,2.6368e-05
300935,2.3552e-05
300959,0.0001088
300967,0.000680448
301054,8.192e-06
301063,2.56e-05
301102,3.3536e-05
301124,5.888e-05
301244,0.000872192
301301,2.3808e-05
301328,2.304e-06
301358,0.00022912
301438,9.728e-06
301446,5.3504e-05
301487,6.3232e-05
301503,1.5104e-05
301518,6.144e-06
301557,4.6848e-05
301569,0.000456448
301625,7.68e-07
301634,1.152e-05
301651,0.000490496
301757,3.1744e-05
301766,1.536e-06
301805,1.5104e-05
301816,4.5824e-05
301854,0.000196864
301921,0.0001792
301970,5.0688e-05
302010,1.5104e-05
302040,0.0012992
302130,0.00016256
302158,0.000161024
302163,0.000356096
302195,0.00139008
302285,3.968e-05
302317,7.5008e-05
302333,1.9712e-05
302387,7.168e-05
302441,0.00032384
302451,9.472e-06
302472,2.7648e-05
302502,8.32e-05
302644,1.28e-06
302695,2.176e-05
302705,0.000278272
302746,8.704e-06
302760,0.000102144
302761,0.000168192
302862,9.472e-06
302945,7.4496e-05
302983,2.8672e-05
303064,9.728e-06
303080,2.7136e-05
303091,2.048e-05
303135,5.8624e-05
303192,0.00221312
303295,0.000374528
303346,0.001206528
303378,0.000257792
303475,0.000378624
303577,4.3776e-05
303653,1.5872e-05
303736,2.4576e-05
303775,6.5792e-05
303828,0.000527104
303900,5.0688e-05
303954,3.584e-06
303957,0.000106752
303984,1.4848e-05
303996,4.5312e-05
304018,0.000573952
304045,1.4848e-05
304056,2.9696e-05
304077,0.0005184
304125,9.472e-06
304145,1.3056e-05
304153,1.2032e-05
304199,0.000579584
304216,0.000452096
304332,7.1424e-05
304336,0.000129024
304395,4.2496e-05
304398,0.001620992
304445,2.8672e-05
304453,4.7616e-05
304475,1.2032e-05
304488,0.00052608
304530,1.792e-06
304545,2.0992e-05
304564,0.00207232
304623,2.56e-06
304634,8.3968e-05
304667,0.000100608
304696,0.00049536
304762,0.000300544
304800,5.376e-05
304842,1.0752e-05
304863,0.002095104
304897,3.9936e-05
304950,0.000302592
304985,0.00054912
305018,6.9376e-05
305045,2.8416e-05
305062,0.000392192
305161,4.096e-06
305171,3.4304e-05
305223,3.7632e-05
305286,1.7664e-05
305288,2.816e-05
305312,1.4336e-05
305343,0.00025472
305457,0.000128
305524,2.7648e-05
305563,5.376e-06
305601,9.0112e-05
305626,0.00032256
305649,2.432e-05
305693,8.192e-06
305707,1.792e-05
305709,0.00232576
305749,1.9456e-05
305774,0.000171776
305841,0.000266496
305969,2.9184e-05
305993,5.2224e-05
306025,1.792e-06
306081,1.3312e-05
306089,6.2464e-05
306103,6.6816e-05
306132,4.6848e-05
306160,0.000177664
306185,5.632e-05
306218,1.8432e-05
306262,7.6032e-05
306337,3.328e-06
306346,0.00349056
306369,0.000545792
306422,0.000374784
306471,0.000676864
306516,5.12e-06
306531,0.001018368
306568,3.0208e-05
306601,4.3264e-05
306617,2.56e-07
306634,6.912e-06
306650,6.4256e-05
306674,5.3248e-05
306704,3.3536e-05
306734,1.024e-06
306765,2.56e-06
306778,1.4336e-05
306797,4.9664e-05
306865,8.6784e-05
306893,7.68e-06
306930,1.024e-05
306939,9.472e-06
307039,9.4976e-05
307054,0.000103424
307092,0.000217344
307122,0.002059008
307172,0.000342784
307175,4.5312e-05
307255,0.000152576
307302,3.2256e-05
307390,0.000632832
307421,0.000186112
307473,2.304e-06
307523,4.7872e-05
307546,0.00015616
307558,6.6048e-05
307564,0.002183936
307689,3.2e-05
307707,4.736e-05
307757,9.984e-06
307867,9.728e-06
307888,3.1232e-05
308016,3.8912e-05
308059,2.048e-05
308156,0.000171264
308236,0.0001088
308291,8.9344e-05
308375,3.3024e-05
308458,2.7392e-05
308493,6.8096e-05
308524,5.376e-06
308525,9.728e-06
308563,7.168e-06
308576,0.000137472
308600,0.001101312
308711,1.024e-06
308720,0.000229632
308745,2.0224e-05
308761,5.5808e-05
308764,5.2736e-05
308774,0.000141056
308791,0.000132608
308887,1.8176e-05
308938,6.8096e-05
308945,7.68e-07
308990,2.8416e-05
309053,3.6608e-05
309125,9.728e-06
309182,0.000259584
309267,6.656e-06
309316,2.816e-06
309358,0.000256256
309360,0.00090496
309427,5.888e-06
309521,2.3808e-05
309541,9.984e-06
309635,6.7584e-05
309643,5.504e-05
309663,0.00106624
309934,5.6064e-05
309958,0.000335616
309996,1.9456e-05
310048,0.000489728
310118,0.000704256
310206,0.000367104
310251,4.352e-06
310281,3.584e-06
310434,5.4784e-05
310465,8.96e-06
310512,2.944e-05
310525,8.1664e-05
310545,4.5312e-05
310565,0.000115968
310697,1.28e-06
310727,4.2752e-05
310784,4.4288e-05
310848,2.8672e-05
310870,7.2704e-05
310965,1.7664e-05
311015,1.4336e-05
311047,5.7856e-05
311161,4.3264e-05
311166,0.000413696
311243,2.0992e-05
311281,2.0224e-05
311367,1.792e-06
311415,2.048e-06
311532,3.9424e-05
311572,3.0976e-05
311607,4.864e-06
311633,7.2192e-05
311663,7.2192e-05
311676,4.5056e-05
311696,3.712e-05
311731,3.328e-06
311755,1.536e-06
311761,0.010125568
311862,4.9664e-05
311974,5.4528e-05
312012,1.7152e-05
312083,1.4592e-05
312126,6.9888e-05
312135,8.7552e-05
312325,6.3744e-05
312363,3.712e-05
312365,6.656e-06
312389,0.000174336
312413,3.712e-05
312425,2.304e-05
312564,3.3792e-05
312588,4.8384e-05
312597,1.664e-05
312681,4.2496e-05
312748,3.4304e-05
312760,7.168e-06
312820,7.424e-06
312895,4.5312e-05
312960,0.00027776
313008,4.9408e-05
313033,4.6848e-05
313070,5.12e-07
313076,9.5744e-05
313145,3.328e-06
313167,6.1696e-05
313181,1.3568e-05
313205,0.000633088
313265,4.096e-06
313290,3.7888e-05
313305,0.000759552
313470,3.1488e-05
313560,5.4528e-05
313593,4.864e-06
313677,4.096e-05
313693,0.002347264
313767,0.002668288
313859,6.8096e-05
313895,4.5568e-05
313984,2.304e-06
314008,1.9712e-05
314115,1.7664e-05
314146,7.0144e-05
314159,0.000104192
314165,0.005926144
314228,3.968e-05
314248,8.96e-06
314360,1.8432e-05
314387,2.304e-06
314455,5.3504e-05
314474,1.024e-06
314481,1.1008e-05
314539,1.5616e-05
314560,3.9168e-05
314677,1.2032e-05
314683,9.1904e-05
314701,0.00096256
314736,1.28e-06
314753,4.5312e-05
314862,3.584e-06
314923,3.5328e-05
315065,9.472e-06
315073,4.992e-05
315081,0.000544768
315125,2.0736e-05
315197,3.84e-06
315262,6.4768e-05
315345,4.1216e-05
315362,0.000172032
315434,3.2512e-05
315439,2.6368e-05
315507,7.68e-07
315550,1.024e-05
315577,6.3232e-05
315627,2.7904e-05
315638,4.608e-05
315845,1.152e-05
315942,2.2272e-05
315958,2.3296e-05
315962,0.003318784
316046,0.000485888
316077,1.1008e-05
316091,4.608e-06
316114,1.7664e-05
316126,1.7664e-05
316149,5.3504e-05
316238,1.1776e-05
316257,1.4848e-05
316307,0.000204544
316360,1.2544e-05
316401,1.3568e-05
316525,3.0464e-05
316580,2.304e-06
316610,0.000108032
316656,1.4848e-05
316692,1.536e-05
316720,1.536e-05
316806,4.8896e-05
316846,9.216e-06
316860,7.4496e-05
316898,0.000669696
316963,3.968e-05
316997,0.000392192
317089,2.2784e-05
317125,0.000119808
317159,0.000109824
317162,7.3472e-05
317197,5.5808e-05
317249,9.344e-05
317259,6.5792e-05
317343,1.2288e-05
317396,3.328e-05
317457,2.56e-06
317475,9.4208e-05
317492,0.000107776
317534,2.6112e-05
317607,8.96e-05
317621,5.4272e-05
317675,6.0928e-05
317688,4.6848e-05
317695,5.632e-06
317756,3.2256e-05
317759,0.00039936
317824,4.0704e-05
317896,1.664e-05
318045,3.3536e-05
318132,8.96e-05
318183,6.4256e-05
318259,5.2224e-05
318289,7.424e-06
318294,0.000121856
318354,0.000103936
318360,7.68e-06
318367,5.632e-05
318387,0.001252096
318484,7.808e-05
318489,9.984e-06
318504,0.000108032
318524,1.792e-05
318534,6.0416e-05
318554,1.5104e-05
318574,5.1968e-05
318584,1.7664e-05
318594,0.000544
318614,0.000153856
318654,0.000268288
318664,9.5744e-05
318674,0.00031872
318694,2.8928e-05
318714,0.000176384
318724,7.4752e-05
318734,0.000115456
318744,7.808e-05
318754,0.000187904
318764,8.7808e-05
318784,0.000226816
318804,0.000102912
318824,0.000250624
318834,6.8864e-05
318854,0.0001536
318864,0.000249088
318874,0.000199168
318894,0.00037248
318904,0.000205568
318914,0.000243712
318924,5.2736e-05
318934,0.00028672
318944,9.6e-05
318964,0.000296704
318974,0.00030336
318984,0.000115456
319001,1.28e-06
319014,0.000551424
319034,0.00046336
319044,0.0001344
319054,0.000276224
319084,0.000774656
319094,0.000571904
319114,0.000250368
319134,0.000454656
319144,0.000549632
319154,0.000311808
319164,0.000388864
319174,1.4592e-05
319194,0.000361984
319214,6.784e-05
319224,0.000667136
319234,0.000592896
319500,6.8864e-05
319509,2.2528e-05
319561,0.000268288
319728,2.816e-06
319775,9.984e-06
319815,4.096e-06
319840,5.5296e-05
319896,7.68e-07
319920,1.152e-05
319989,6.912e-05
320033,1.4592e-05
320060,3.584e-06
320115,5.2224e-05
320151,9.984e-06
320157,0.000145152
320198,4.992e-05
320300,0.000507648
320409,1.28e-05
320440,0.000109056
320484,0.00010752
320503,1.0752e-05
320516,0.0002688
320559,1.9456e-05
320574,2.1248e-05
320578,0.000132352
320647,3.328e-06
320662,5.12e-07
320754,6.7328e-05
320758,0.000933376
320857,3.3536e-05
320987,2.8416e-05
321034,7.936e-05
321039,0.00012672
321120,5.9136e-05
321143,2.56e-06
321158,0.00011392
321274,0.00054784
321328,0.000101888
321351,4.4544e-05
321357,2.5344e-05
321375,1.3056e-05
321505,7.8336e-05
321614,8.192e-06
321708,4.864e-06
321759,1.9456e-05
321878,2.7136e-05
321916,2.048e-06
321925,5.12e-06
321957,0.00012032
321960,4.1728e-05
322082,0.000182528
322130,0.00022144
322187,0.000101632
322211,3.0464e-05
322270,5.376e-06
322289,1.792e-06
322309,8.96e-06
322424,1.792e-06
322465,3.072e-06
322556,7.2704e-05
322591,1.5872e-05
322629,5.2736e-05
322650,2.56e-05
322707,3.328e-06
322718,8.6528e-05
322774,6.1952e-05
322809,8.448e-06
322851,8.96e-06
322885,1.792e-06
322903,5.376e-06
322995,4.352e-06
323047,5.9648e-05
323065,3.456e-05
323108,7.424e-06
323160,8.448e-06
323427,8.704e-06
323449,4.1728e-05
323565,1.6896e-05
323671,2.8416e-05
323721,0.000220416
323768,1.536e-06
323775,0.00025344
323809,6.4e-05
323847,2.048e-05
323911,6.4e-06
323951,1.6128e-05
324125,6.272e-05
324155,6.912e-05
324181,1.024e-06
324301,0.000121344
324361,0.002307072
324427,3.456e-05
324446,9.9584e-05
324584,5.5552e-05
324714,7.1424e-05
324765,4.864e-05
324796,3.5584e-05
324893,0.000132608
324959,3.4304e-05
324965,0.000218368
325044,9.728e-06
325069,2.2272e-05
325093,0.000139264
325230,0.000418304
325316,1.8176e-05
325353,2.0992e-05
325385,2.176e-05
325390,0.000462592
325417,5.2736e-05
325545,0.000196608
325556,4.1472e-05
325567,0.000495872
325613,3.3024e-05
325719,8.704e-06
325728,0.000244736
325767,1.28e-05
325822,4.096e-05
325904,7.8336e-05
325959,2.3296e-05
326008,2.048e-06
326106,0.000485632
326147,3.6864e-05
326294,3.2768e-05
326357,5.12e-05
326669,4.608e-05
326690,0.000109312
326711,9.984e-06
326721,6.0928e-05
326851,2.2016e-05
326947,3.584e-05
326980,9.6e-05
327002,7.936e-05
327080,1.152e-05
327179,6.912e-06
327211,4.2496e-05
327218,3.328e-06
327231,2.6368e-05
327267,7.68e-06
327289,1.024e-06
327356,1.024e-06
327468,2.3808e-05
327522,1.1264e-05
327627,5.3248e-05
327655,4.0192e-05
327683,7.8848e-05
327784,9.472e-06
327835,7.9616e-05
327868,1.8944e-05
327960,0.002524416
328020,4.3264e-05
328077,2.176e-05
328237,3.072e-06
328292,9.728e-06
328327,6.272e-05
328415,4.864e-06
328445,2.3808e-05
328483,8.704e-06
328524,3.328e-06
328561,0.000377344
328651,3.0976e-05
328747,5.632e-06
328907,4.352e-06
329140,5.2736e-05
329158,0.000301312
329273,0.000192
329410,7.0656e-05
329495,4.48e-05
329511,4.0704e-05
329540,1.7408e-05
329745,7.2704e-05
329757,0.000123392
329834,7.7056e-05
329838,2.56e-06
329877,0.000115456
329997,8.4992e-05
330116,9.7792e-05
330167,1.8944e-05
330174,0.00025472
