sequence_number,time_taken_to_correct_s
330286,8.96e-06
330358,6.0672e-05
330407,4.5056e-05
330454,1.664e-05
330491,0.000125184
330614,4.1984e-05
330618,3.3024e-05
330644,1.3824e-05
330772,0.0001152
330785,0.00031488
330876,1.5104e-05
330907,4.608e-05
330960,0.000245248
331036,1.9968e-05
331074,6.5024e-05
331173,2.688e-05
331293,1.152e-05
331331,0.00043392
331364,5.2736e-05
331393,2.5088e-05
331428,8.9088e-05
331509,9.472e-06
331525,4.352e-05
331555,7.5008e-05
331562,7.5008e-05
331637,8.1152e-05
331729,8.704e-06
331740,1.2288e-05
331746,0.00022272
331794,0.000104704
331833,1.1008e-05
331850,6.5536e-05
331975,1.5616e-05
331976,2.4832e-05
332026,1.0752e-05
332098,2.304e-06
332129,3.072e-06
332145,2.2016e-05
332156,0.000186624
332167,7.2704e-05
332345,5.8624e-05
332372,1.8688e-05
332393,3.5072e-05
332505,0.00032768
332588,7.424e-06
332615,1.792e-06
332658,5.8368e-05
332682,7.68e-06
332761,0.000552448
332902,3.0464e-05
333003,6.8864e-05
333020,3.456e-05
333047,6.4e-06
333134,3.456e-05
333207,8.2688e-05
333293,0.000104192
333324,4.5568e-05
333343,8.704e-06
333368,1.4592e-05
333451,4.0448e-05
333462,2.6368e-05
333591,1.7408e-05
333637,2.8416e-05
333664,3.584e-05
333739,4.5312e-05
333766,0.000110592
333788,7.68e-06
333920,2.7136e-05
333946,0.000112128
333965,0.000947712
334036,2.3552e-05
334151,8.192e-06
334157,2.816e-06
334315,5.8112e-05
334342,3.0464e-05
334355,7.68e-07
334402,3.3792e-05
334463,1.536e-06
334541,7.936e-06
334556,0.000673024
334668,3.6864e-05
334839,1.4848e-05
334885,4.0704e-05
334912,2.944e-05
334952,4.3776e-05
334993,5.4528e-05
335111,1.152e-05
335159,9.8048e-05
335200,4.352e-05
335249,1.4848e-05
335305,0.000147456
335332,7.68e-07
335353,1.28e-05
335396,2.0224e-05
335436,2.3552e-05
335457,3.1744e-05
335531,8.8064e-05
335568,3.4816e-05
335586,3.3792e-05
335607,5.376e-06
335671,0.000170752
335756,0.000317184
335759,0.000201984
335842,2.2784e-05
335879,2.5856e-05
335898,5.632e-06
335954,3.2e-05
336003,4.736e-05
336074,2.1504e-05
336107,1.28e-06
336118,4.6848e-05
336145,1.2032e-05
336261,5.376e-06
336270,9.984e-06
336345,0.001742336
336389,5.4784e-05
336455,0.000125952
336482,3.8912e-05
336554,2.56e-05
336575,3.9168e-05
336611,5.5296e-05
336631,7.68e-07
336644,3.1744e-05
336677,8.8576e-05
336707,1.1776e-05
336727,0.0
336739,2.0992e-05
336786,8.192e-06
336796,4.096e-06
336820,5.12e-07
336952,1.664e-05
336969,0.000203008
336999,3.6352e-05
337045,1.408e-05
337174,7.2192e-05
337230,1.6384e-05
337276,7.9872e-05
337310,2.56e-06
337342,0.000160512
337364,7.168e-06
337374,6.2976e-05
337411,0.0
337467,0.000212736
337566,3.84e-06
337567,0.000285696
337595,7.424e-05
337613,4.352e-05
337683,4.864e-06
337718,9.1136e-05
337759,6.0416e-05
337806,2.7648e-05
337875,2.816e-06
337907,3.9424e-05
337921,8.832e-05
337979,6.144e-06
337997,0.000126976
338060,1.024e-05
338123,2.4576e-05
338146,8.9856e-05
338178,3.712e-05
338277,3.0208e-05
338375,1.2032e-05
338423,5.888e-06
338518,3.2256e-05
338539,3.072e-05
338577,9.728e-06
338629,7.168e-06
338685,0.000287232
338757,8.2944e-05
338759,0.0001216
338767,0.000163072
338839,7.8592e-05
338865,5.6576e-05
338905,3.0464e-05
338943,1.536e-05
339024,5.12e-06
339073,2.4064e-05
339089,2.56e-06
339101,8.576e-05
339107,1.7152e-05
339152,4.2496e-05
339184,8.1152e-05
339274,3.4304e-05
339315,2.0224e-05
339329,2.048e-06
339356,0.000226816
339397,0.000291584
339476,1.792e-05
339522,0.000231168
339560,7.808e-05
339587,2.7904e-05
339594,3.2e-05
339672,8.704e-05
339692,1.024e-06
339738,6.272e-05
339757,1.7152e-05
339794,1.0752e-05
339795,4.3008e-05
339815,2.3552e-05
339899,5.376e-05
339933,0.000141056
339959,9.984e-06
339962,0.000174592
340016,5.1456e-05
340050,1.92e-05
340139,4.5568e-05
340143,4.096e-06
340192,5.6832e-05
340218,4.7616e-05
340254,1.536e-05
340279,1.408e-05
340331,6.4768e-05
340363,2.7392e-05
340375,4.096e-05
340413,2.304e-06
340445,2.0992e-05
340455,9.7792e-05
340511,3.584e-05
340595,4.5568e-05
340607,4.1472e-05
340685,3.2e-05
340724,5.7856e-05
340796,4.3008e-05
340848,4.6592e-05
340916,2.6368e-05
340929,3.84e-05
340944,8.704e-06
340972,3.6608e-05
340995,1.024e-06
341024,5.632e-06
341040,4.096e-05
341095,2.56e-07
341156,9.3952e-05
341197,1.2544e-05
341217,3.072e-05
341239,7.6544e-05
341275,1.2288e-05
341303,1.0752e-05
341437,7.8336e-05
341466,5.12e-07
341474,3.0976e-05
341538,5.8368e-05
341582,4.608e-06
341617,0.000103168
341640,5.2224e-05
341646,0.000103424
341687,2.6112e-05
341714,5.4528e-05
341731,3.0464e-05
341756,1.9968e-05
341759,0.002115584
341875,3.6352e-05
341938,9.1648e-05
342069,7.68e-07
342081,7.296e-05
342130,9.3696e-05
342196,2.56e-07
342205,5.1456e-05
342208,7.68e-07
342284,2.048e-06
342302,2.6112e-05
342337,9.0368e-05
342360,2.432e-05
342367,3.584e-06
342414,7.68e-07
342453,3.072e-06
342467,1.536e-06
342553,7.0144e-05
342671,0.000186112
342725,2.688e-05
342772,1.7664e-05
342844,2.5088e-05
342877,1.5104e-05
342909,4.4544e-05
342940,2.3552e-05
342964,4.2752e-05
342968,4.6336e-05
343008,5.4016e-05
343060,0.000125184
343129,6.784e-05
343163,5.12e-07
343214,8.96e-06
343321,7.3216e-05
343350,6.144e-06
343385,0.000268032
343487,8.704e-06
343496,3.84e-06
343514,3.3792e-05
343546,5.7344e-05
343561,8.1152e-05
343563,5.7344e-05
343606,2.048e-06
343645,6.7584e-05
343715,2.5344e-05
343720,5.888e-06
343785,9.728e-06
343859,6.4e-06
343923,2.688e-05
343953,7.68e-07
343988,5.4272e-05
344001,5.6064e-05
344022,1.1008e-05
344081,4.352e-06
344123,3.072e-06
344159,4.6848e-05
344169,2.56e-05
344173,0.000183552
344222,0.000130816
344244,3.1232e-05
344270,3.9424e-05
344402,8.448e-06
344496,5.0176e-05
344522,0.000117504
344557,2.7904e-05
344591,6.912e-05
344637,1.536e-05
344730,6.4e-06
344740,1.0752e-05
344742,6.4e-05
344757,7.7568e-05
344787,2.56e-07
344825,1.024e-05
344874,2.7392e-05
344889,6.528e-05
344897,0.000247296
344916,7.9872e-05
344933,0.00016128
344967,2.56e-06
345068,8.192e-06
345118,1.9456e-05
345166,2.2016e-05
345168,0.000489216
345217,1.536e-06
345241,4.1984e-05
345265,4.736e-05
345269,0.000156416
345302,2.3808e-05
345368,2.304e-06
345408,1.8432e-05
345424,2.6112e-05
345477,4.4544e-05
345555,5.5296e-05
345568,3.7376e-05
345582,3.7888e-05
345620,2.0736e-05
345650,2.1504e-05
345715,4.5824e-05
345757,1.0752e-05
345786,2.4064e-05
345802,7.1424e-05
345863,1.9968e-05
345877,1.5872e-05
345958,0.000140544
346004,1.92e-05
346025,1.536e-05
346043,7.168e-06
346049,5.5552e-05
346151,6.8608e-05
346185,7.68e-06
346192,6.2464e-05
346213,3.84e-05
346292,4.4032e-05
346364,1.28e-05
346412,2.6112e-05
346431,3.0208e-05
346461,1.024e-06
346492,3.2768e-05
346527,1.5616e-05
346558,3.3792e-05
346665,3.072e-06
346700,3.1488e-05
346749,9.984e-06
346784,2.56e-05
346816,3.6864e-05
346838,5.5552e-05
346983,5.5296e-05
347045,2.56e-07
347048,1.7408e-05
347074,1.3056e-05
347092,1.4336e-05
347155,3.7376e-05
347339,4.608e-05
347439,1.4592e-05
347469,2.6368e-05
347495,2.56e-06
347581,2.2272e-05
347640,9.472e-06
347703,2.56e-07
347757,0.000116736
347763,0.001246208
347823,0.000104704
347970,2.7392e-05
348023,1.2032e-05
348103,4.352e-06
348153,6.528e-05
348190,1.5616e-05
348356,5.3248e-05
348363,6.1184e-05
348487,1.792e-06
348543,2.2528e-05
348753,8.5248e-05
348784,2.3296e-05
348812,3.584e-05
348905,2.6112e-05
348965,0.000121856
348997,6.912e-06
349057,1.7152e-05
349154,2.9184e-05
349175,2.0992e-05
349191,1.4336e-05
349328,2.304e-05
349558,7.936e-06
349574,0.001080064
349595,0.000153344
349735,5.12e-07
349762,0.00011392
349836,0.000390144
349902,1.6128e-05
350017,1.8688e-05
350033,1.1264e-05
350081,3.968e-05
350120,0.001019136
350163,8.192e-06
350165,5.1712e-05
350167,0.00049536
350268,2.304e-06
350320,1.1776e-05
350498,1.0496e-05
350553,0.000142336
350608,3.072e-05
350617,0.000137216
350676,5.2736e-05
350772,4.3776e-05
350799,7.2704e-05
350825,3.84e-06
350837,4.4032e-05
350906,5.248e-05
350938,2.2528e-05
350958,9.216e-06
350991,1.1008e-05
351056,8.704e-06
351073,4.608e-05
351083,3.84e-05
351131,2.816e-06
351258,1.1776e-05
351276,3.712e-05
351293,2.0736e-05
351356,1.1008e-05
351385,7.168e-06
351416,5.888e-06
351436,0.000152832
351463,9.8816e-05
351724,4.608e-06
351755,1.152e-05
351905,1.3056e-05
351946,8.6528e-05
351960,2.6112e-05
351964,4.4544e-05
351987,4.1216e-05
352170,7.68e-06
352194,2.304e-06
352212,0.000110336
352220,7.68e-07
352304,0.000114944
352358,1.92e-05
352399,9.1904e-05
352432,7.936e-05
352484,3.328e-06
352535,2.56e-06
352556,0.000455424
352560,0.000345344
352769,2.3808e-05
352808,0.000103424
352824,5.2992e-05
352843,7.7568e-05
352862,0.000102912
352928,0.00016384
352985,0.000169984
353083,3.6608e-05
353107,1.3312e-05
353129,0.00023296
353161,0.00016384
353230,3.4304e-05
353281,1.3568e-05
353305,8.6272e-05
353536,2.048e-06
353599,4.6336e-05
353652,1.1008e-05
353690,9.9584e-05
353757,0.000134144
353762,4.5312e-05
353763,0.000112128
353844,1.152e-05
353866,1.664e-05
353877,4.1472e-05
353933,3.6096e-05
353997,2.944e-05
354012,0.000129024
354176,3.9424e-05
354198,8.6016e-05
354213,0.000386304
354317,1.28e-05
354340,7.6544e-05
354358,9.7792e-05
354371,0.000206592
354448,4.8128e-05
354520,2.048e-06
354551,4.0448e-05
354569,4.0448e-05
354680,5.9904e-05
354727,2.56e-07
354743,1.024e-05
354797,9.984e-06
354890,3.6352e-05
354944,4.8128e-05
354946,0.0001024
354964,9.6e-05
355038,7.424e-06
355196,8.96e-06
355258,3.0976e-05
355269,1.9712e-05
355482,6.144e-06
355504,2.432e-05
355536,3.584e-06
355559,0.0001664
355570,4.3264e-05
355589,1.8944e-05
355650,8.0128e-05
355683,1.0752e-05
355702,0.00020736
355736,0.000195328
355763,5.632e-06
355863,3.2e-05
355879,0.000148992
355913,1.6896e-05
355933,7.424e-06
356007,0.000249856
356067,0.000114176
356078,4.5568e-05
356107,5.376e-06
356125,6.6048e-05
356146,0.000132352
356158,0.000264192
356160,0.004240384
356214,7.936e-06
356224,1.1776e-05
356271,1.2032e-05
356353,6.3232e-05
356364,2.048e-05
356453,3.1744e-05
356485,3.9424e-05
356650,9.472e-06
356705,5.6576e-05
356761,0.00021888
356817,3.1488e-05
356838,3.072e-06
356926,4.5568e-05
356963,2.56e-07
356968,3.5072e-05
356984,3.4304e-05
357015,0.000157952
357081,0.000119296
357125,3.5072e-05
357210,7.04e-05
357281,2.432e-05
357381,3.584e-05
357459,0.000720384
357567,1.3056e-05
357602,2.56e-07
357623,0.000216064
357651,4.9408e-05
357676,8.6528e-05
357706,9.088e-05
357728,0.000228608
357792,5.7088e-05
357859,5.888e-05
357886,0.00012032
357919,1.9968e-05
357991,7.68e-06
358095,1.8944e-05
358199,3.456e-05
358233,0.000107008
358246,2.7648e-05
358345,3.072e-06
358371,0.000445696
358420,1.7152e-05
358461,1.6128e-05
358469,0.000110592
358496,1.408e-05
358556,0.000129792
358615,8.448e-06
358616,3.328e-06
358667,2.56e-06
358717,2.2272e-05
358737,1.5872e-05
358761,6.7072e-05
358801,9.9584e-05
358871,1.0496e-05
358885,8.8832e-05
358996,0.000161792
359093,1.792e-06
359156,4.1472e-05
359209,2.0736e-05
359219,8.5248e-05
359246,6.528e-05
359298,2.304e-06
359327,3.9168e-05
359388,5.12e-05
359414,1.9712e-05
359519,3.2512e-05
359670,7.68e-06
359722,2.1504e-05
359757,0.000144128
359761,0.000214016
359770,0.000288
359831,4.0704e-05
359859,2.2528e-05
359888,6.656e-06
359938,2.304e-06
359954,0.0001984
360075,7.4496e-05
360145,8.5248e-05
360227,4.6592e-05
360262,4.864e-06
360286,2.6112e-05
360346,1.2544e-05
360357,3.328e-06
360435,4.096e-06
360452,7.7824e-05
360462,3.2512e-05
360482,0.000227584
360522,0.000243712
360532,4.0448e-05
360546,0.00035584
360582,0.000245248
360602,3.584e-06
360612,3.84e-05
360622,5.6832e-05
360632,0.000114944
360642,0.000442368
360652,0.000123904
360672,0.00034176
360692,0.000170752
360702,0.000165632
360722,9.472e-06
360732,0.000160512
360742,0.000606464
360762,0.0004096
360782,0.000542208
360802,0.000494848
360812,0.000246016
360822,1.6128e-05
360852,0.000282624
360862,0.00062592
360872,0.00013312
360932,6.1184e-05
360959,0.000133888
360965,1.3824e-05
361022,6.784e-05
361044,5.376e-06
361045,1.9712e-05
361113,4.4032e-05
361137,1.2544e-05
361167,1.1776e-05
361314,1.5616e-05
361318,1.408e-05
361415,2.56e-06
361503,1.9968e-05
361540,1.4592e-05
361552,1.664e-05
361629,6.912e-06
361645,0.00010752
361652,0.000165632
361732,7.68e-06
361737,4.3776e-05
361789,1.1008e-05
361856,2.56e-07
362007,2.304e-05
362033,3.712e-05
362052,1.1264e-05
362118,5.2992e-05
362135,0.000125696
362154,0.000150272
362164,9.1392e-05
362313,2.2272e-05
362350,2.688e-05
362440,4.8896e-05
362479,3.584e-06
362493,2.5088e-05
362511,2.4576e-05
362628,5.7088e-05
362655,1.0496e-05
362686,5.2992e-05
362761,0.000192
362765,0.000443904
362820,3.2512e-05
362832,0.000104448
362861,2.9696e-05
362915,5.76e-05
362995,2.7392e-05
363040,3.3536e-05
363126,9.4464e-05
363140,0.000118272
363278,4.864e-06
363305,4.3264e-05
363356,4.3264e-05
363374,0.000221184
363405,8.0384e-05
363513,2.9184e-05
363570,7.6032e-05
363577,2.5088e-05
363650,3.072e-06
363664,7.6544e-05
363751,4.1472e-05
363765,7.168e-06
363795,8.6528e-05
363829,2.5856e-05
363881,6.656e-06
363946,1.024e-06
363967,5.0944e-05
364030,1.792e-05
364142,9.7792e-05
364271,4.736e-05
364292,1.4592e-05
364354,1.792e-06
364451,2.816e-05
364529,4.096e-05
364560,0.000292352
364568,9.6768e-05
364623,2.304e-06
364663,8.448e-06
364694,7.7312e-05
364719,2.048e-06
364721,3.8912e-05
364769,1.6384e-05
364785,4.3008e-05
364823,0.000103424
364849,1.6896e-05
364868,6.3488e-05
364904,4.4544e-05
364954,2.9952e-05
365053,3.8912e-05
365073,8.2944e-05
365146,2.7392e-05
365159,0.000157696
365165,0.0005568
365227,3.5072e-05
365298,6.5792e-05
365322,6.9632e-05
365406,0.000126208
365458,3.2256e-05
365495,4.352e-06
365528,8.448e-06
365551,4.992e-05
365650,1.792e-06
365687,1.792e-06
365720,0.00067456
365761,0.003390976
365885,5.7088e-05
365920,2.0736e-05
365954,1.6384e-05
365998,0.000347392
366033,0.000164864
366105,3.1744e-05
366108,5.1968e-05
366211,3.2512e-05
366465,1.3824e-05
366535,5.76e-05
366669,2.7648e-05
366709,0.00011904
366785,5.7088e-05
366855,1.28e-06
366891,3.7888e-05
366925,1.0752e-05
366941,9.4976e-05
366959,0.0007744
366981,7.8336e-05
367038,3.2768e-05
367127,4.1216e-05
367137,1.8432e-05
367183,0.000123648
367250,0.000427264
367280,9.0112e-05
367301,3.9424e-05
367416,3.9168e-05
367441,2.0992e-05
367519,6.912e-06
367560,0.000662016
367597,3.5072e-05
367675,3.1744e-05
367830,2.1504e-05
367855,5.888e-06
367890,1.28e-06
367970,8.192e-06
368117,2.048e-06
368119,8.448e-06
368162,2.7136e-05
368164,4.608e-05
368172,4.1216e-05
368257,1.4336e-05
368335,1.6384e-05
368412,3.584e-06
368426,1.0752e-05
368517,6.2208e-05
368615,1.2544e-05
368707,2.56e-07
368746,9.6256e-05
368807,9.1904e-05
368872,2.2016e-05
368970,5.12e-06
368996,1.8176e-05
369024,5.888e-06
369088,1.9456e-05
369177,9.472e-06
369217,2.3296e-05
369287,2.048e-06
369292,2.816e-06
369325,7.8848e-05
369358,3.968e-05
369364,0.000265984
369465,9.4208e-05
369476,1.5616e-05
369546,8.6016e-05
369576,2.304e-05
369577,2.304e-06
369623,1.536e-06
369731,4.352e-06
369762,6.0928e-05
369835,2.048e-06
369840,8.192e-06
369854,0.000106496
369915,1.5104e-05
369945,2.56e-07
369992,2.048e-06
370013,6.5792e-05
370136,4.0448e-05
370241,5.76e-05
370253,5.3248e-05
370271,6.4e-06
370276,2.4064e-05
370304,8.448e-06
370337,1.2544e-05
370375,2.048e-06
370389,5.888e-06
370433,9.984e-06
370484,2.0992e-05
370567,4.9152e-05
370606,5.4016e-05
370637,9.472e-05
370679,1.0496e-05
370747,6.0672e-05
370846,3.072e-06
371006,4.48e-05
371038,7.808e-05
371070,2.9184e-05
371146,0.000138752
371165,0.002105088
371212,6.144e-05
371288,2.56e-07
371306,6.4e-06
371382,1.92e-05
371480,1.8432e-05
371486,6.5024e-05
371509,3.0208e-05
371525,2.2272e-05
371598,1.6384e-05
371624,4.8384e-05
371705,2.0736e-05
371726,4.0704e-05
371746,2.432e-05
371822,5.12e-05
371837,2.56e-05
371936,1.2032e-05
371953,0.000555008
371995,1.792e-06
372063,2.3296e-05
372065,0.000178176
372112,3.2768e-05
372158,1.792e-05
372191,3.5584e-05
372197,6.144e-05
372214,4.4032e-05
372218,7.0144e-05
372250,1.024e-06
372278,0.000177664
372350,3.584e-06
372403,2.4832e-05
372448,3.456e-05
372489,9.984e-05
372565,5.9136e-05
372643,6.4768e-05
372677,6.1952e-05
372683,8.704e-06
372695,8.448e-06
372733,1.0752e-05
372879,6.9376e-05
372929,4.5312e-05
372935,0.000146688
372958,0.000201216
372967,3.84e-06
373004,3.1744e-05
373028,9.2928e-05
373105,2.7648e-05
373284,3.0464e-05
373335,1.8432e-05
373377,0.000229888
373501,1.2288e-05
373525,8.96e-06
373545,0.000193024
373611,9.6512e-05
373732,9.2672e-05
373753,1.8944e-05
373795,3.5328e-05
373832,1.2288e-05
373842,2.688e-05
373919,6.2976e-05
373992,8.2944e-05
374105,2.816e-06
374122,5.1456e-05
374145,6.784e-05
374161,0.004007168
374211,3.712e-05
374287,5.9392e-05
374362,2.1248e-05
374368,3.6864e-05
374513,3.9168e-05
374690,5.6576e-05
374737,6.4e-06
374759,0.000174592
374772,0.00036736
374795,0.000223744
374876,2.816e-06
374947,2.0224e-05
374977,3.584e-05
375116,8.4224e-05
375154,8.7296e-05
375307,4.7104e-05
375359,3.6608e-05
375360,0.001520384
375375,0.000501248
375453,6.4e-06
375489,8.0128e-05
375586,0.000438272
375622,5.632e-06
375643,9.728e-06
375659,1.8432e-05
375680,1.1008e-05
375743,5.7856e-05
375808,7.8848e-05
375817,5.376e-06
375863,3.1232e-05
375899,1.9968e-05
375956,1.5616e-05
375960,9.216e-05
376071,1.4592e-05
376109,0.0001088
376157,2.4576e-05
376196,2.4832e-05
376227,4.2496e-05
376295,4.096e-06
376302,8.704e-06
376410,1.8688e-05
376439,1.024e-05
376445,0.002335744
376482,1.7152e-05
376511,3.9936e-05
376561,0.000292864
376596,2.9952e-05
376667,1.024e-05
376758,3.9936e-05
376798,2.5088e-05
376816,9.216e-06
376820,1.536e-06
376852,5.888e-06
376972,1.2288e-05
377011,8.6016e-05
377041,1.5616e-05
377068,6.656e-06
377079,4.352e-06
377173,0.001082624
377257,6.4e-05
377285,7.936e-06
377301,1.5872e-05
377390,5.2992e-05
377458,4.608e-06
377470,1.792e-05
377502,7.1168e-05
377563,6.4e-06
377573,0.000537344
377626,1.2032e-05
377643,2.3808e-05
377714,9.2416e-05
377757,0.000157696
377772,0.000369408
377894,0.000108288
377908,0.000145664
378015,6.656e-06
378028,8.32e-05
378036,8.9344e-05
378083,1.5872e-05
378093,2.2528e-05
378179,1.5104e-05
378258,5.888e-06
378280,5.12e-05
378305,1.3568e-05
378323,6.6304e-05
378345,2.304e-05
378359,4.4544e-05
378439,5.504e-05
378467,7.7824e-05
378505,1.2032e-05
378578,6.144e-06
378591,3.8912e-05
378701,5.0432e-05
378716,2.3552e-05
378739,3.328e-05
378807,2.304e-06
378869,2.4832e-05
378897,3.328e-06
378935,6.6304e-05
378961,0.000165376
379016,3.0976e-05
379034,9.0368e-05
379044,8.704e-06
379083,3.1488e-05
379125,6.144e-06
379175,0.00013184
379248,1.8176e-05
379323,2.2272e-05
379325,9.728e-06
379366,7.1168e-05
379449,2.2272e-05
379485,3.0208e-05
379517,5.12e-06
379558,0.000139008
379566,5.3504e-05
379649,2.304e-06
379685,3.5584e-05
379936,2.4576e-05
379946,2.304e-06
380013,1.4848e-05
380063,1.6384e-05
380152,1.792e-05
380167,0.000101632
380188,4.1984e-05
380257,2.7136e-05
380274,3.5328e-05
380438,9.728e-06
380518,8.704e-06
380562,4.608e-06
380569,0.000797184
380638,4.6592e-05
380723,9.984e-06
380759,0.00024192
380762,0.000634112
380872,1.7664e-05
380971,5.9136e-05
381260,5.9392e-05
381335,1.2544e-05
381357,4.608e-05
381360,6.6816e-05
381370,0.00013824
381463,3.84e-05
381491,4.5824e-05
381551,1.792e-05
381584,0.00016512
381669,2.0736e-05
381819,1.3824e-05
381830,3.072e-06
381878,2.048e-06
381957,1.408e-05
381958,1.6896e-05
381968,2.3808e-05
382023,1.5616e-05
382213,2.3552e-05
382319,1.8176e-05
382338,0.00020864
382398,1.28e-06
382566,1.3824e-05
382698,6.7584e-05
382740,0.000158976
382788,4.5312e-05
382793,2.3808e-05
382822,8.448e-06
382844,0.000166912
382969,1.5104e-05
382975,3.072e-05
383158,8.192e-06
383168,1.6896e-05
383183,0.000214528
383277,2.8928e-05
383389,1.536e-06
383499,0.000119808
383567,0.000135936
383589,8.7552e-05
383685,4.4032e-05
383701,6.144e-06
383715,2.4576e-05
383746,0.000151808
383767,2.0992e-05
383771,9.5488e-05
383875,7.2448e-05
383922,9.8816e-05
383961,6.912e-06
384023,1.024e-06
384119,0.000133376
384178,2.304e-05
384193,2.2528e-05
384224,2.8416e-05
384321,3.3024e-05
384336,9.9072e-05
384345,0.00034816
384448,1.5872e-05
384570,1.28e-06
384793,5.5552e-05
384919,6.912e-06
384944,0.00027776
384968,1.4592e-05
385038,3.072e-06
385048,0.000133888
385105,2.7136e-05
385140,4.8896e-05
385189,4.8384e-05
385251,0.000173824
385417,2.1504e-05
385465,2.3552e-05
385477,0.000281856
385521,6.144e-06
385527,2.5856e-05
385553,2.4832e-05
385565,4.0448e-05
385609,7.68e-05
385701,3.1232e-05
385711,0.000254464
385863,5.12e-07
385956,9.3952e-05
386014,1.536e-06
386083,2.6624e-05
386135,2.0992e-05
386158,0.000288256
386244,6.8608e-05
386321,7.3984e-05
386448,0.001038592
386507,3.0976e-05
386531,5.9904e-05
386564,4.608e-06
386568,2.176e-05
386630,0.000389632
386660,1.024e-06
386711,1.4848e-05
386745,9.472e-06
386823,4.864e-06
386872,2.048e-05
387064,0.000368128
387197,0.000121856
387252,1.536e-05
387276,2.7136e-05
387360,0.000350976
387467,3.8144e-05
387483,5.12e-07
387497,2.4064e-05
387581,4.608e-06
387642,3.968e-05
387675,8.448e-06
387692,9.856e-05
387697,7.552e-05
387731,4.4288e-05
387815,1.6384e-05
387825,2.3552e-05
387830,3.8144e-05
387844,3.4048e-05
387880,6.656e-06
387924,1.2544e-05
387934,8.7808e-05
387951,0.00046976
388000,1.8432e-05
388037,0.000391168
388072,0.000210688
388167,3.6096e-05
388191,0.000137472
388264,9.216e-06
388273,2.3296e-05
388359,2.3808e-05
388453,2.6368e-05
388546,6.144e-05
388559,0.00020608
388641,6.656e-06
388725,6.4768e-05
388748,4.4032e-05
388773,8.448e-06
388805,1.2544e-05
388935,3.4816e-05
388958,1.024e-06
388979,4.608e-06
388990,6.912e-06
388997,8.2944e-05
389070,4.736e-05
389143,1.8944e-05
389145,9.088e-05
389205,3.456e-05
389240,1.4592e-05
389303,8.192e-06
389340,3.4048e-05
389349,4.0448e-05
389387,2.432e-05
389434,4.352e-06
389482,7.8592e-05
389517,5.632e-06
389548,1.8432e-05
389607,4.1984e-05
389627,1.6384e-05
389682,4.4288e-05
389706,0.00031488
389756,0.00069248
389766,5.12e-06
389810,4.1216e-05
389928,2.56e-06
389933,2.4832e-05
389963,8.4992e-05
390028,5.8112e-05
390148,5.888e-06
390198,3.3024e-05
390215,1.4848e-05
390268,3.584e-06
390283,8.9088e-05
390346,0.00011776
390361,6.5792e-05
390436,3.4048e-05
390519,0.000252928
390562,9.8816e-05
390579,1.536e-06
390684,1.8688e-05
390783,1.6128e-05
390809,2.2016e-05
390896,7.7568e-05
390917,1.2032e-05
390949,1.28e-05
391044,2.816e-06
391051,6.016e-05
391221,1.5872e-05
391225,5.0432e-05
391361,4.3264e-05
391424,0.000103936
391472,9.216e-06
391519,5.6064e-05
391559,3.328e-06
391565,0.000127744
391683,2.2528e-05
391707,8.96e-06
391811,1.9712e-05
391853,2.9696e-05
391949,7.168e-05
392018,6.912e-05
392029,4.3008e-05
392044,5.9392e-05
392084,8.96e-06
392125,4.096e-06
392156,6.4e-05
