sequence_number,time_taken_to_correct_s
511405,7.2192e-05
511438,1.0752e-05
511515,6.5024e-05
511546,0.000131328
511564,7.0656e-05
511632,8.192e-06
511688,1.792e-06
511768,8.96e-06
511779,3.328e-06
511881,4.864e-06
511908,9.728e-06
512010,2.6112e-05
512067,5.888e-05
512108,8.192e-06
512145,0.000105728
512166,0.00013312
512248,9.3184e-05
512271,3.5328e-05
512295,2.6112e-05
512321,4.096e-06
512362,1.3824e-05
512511,2.688e-05
512627,1.5616e-05
512638,6.5792e-05
512652,6.4e-06
512683,2.048e-06
512747,5.1712e-05
512762,4.224e-05
512829,0.000158464
512877,0.000173056
513064,9.0112e-05
513221,3.4816e-05
513232,0.000225536
513294,3.2256e-05
513331,4.5312e-05
513407,9.216e-06
513468,0.000102144
513548,3.2256e-05
513558,0.00015488
513644,2.6624e-05
513653,8.96e-06
513664,1.024e-05
513707,5.632e-06
513737,1.664e-05
513778,5.6832e-05
513821,0.000109824
513909,1.024e-05
513946,1.1008e-05
513957,4.0192e-05
514081,3.328e-05
514120,4.1984e-05
514227,9.984e-06
514247,4.608e-06
514267,6.144e-06
514269,4.8896e-05
514290,6.4512e-05
514312,5.5296e-05
514367,2.1248e-05
514397,3.3024e-05
514457,9.728e-06
514481,5.2992e-05
514524,3.84e-06
514558,0.000759552
514691,2.3552e-05
514702,2.304e-06
514708,5.6832e-05
514737,5.888e-05
514800,4.992e-05
514817,9.472e-06
514912,4.096e-06
515041,1.2032e-05
515063,5.376e-06
515100,0.001574912
515159,1.1264e-05
515227,4.992e-05
515335,1.28e-05
515350,4.4032e-05
515408,1.6128e-05
515487,5.7344e-05
515507,1.408e-05
515570,0.000308224
515639,5.2224e-05
515665,2.7392e-05
515699,2.5088e-05
515759,7.0144e-05
515789,3.9936e-05
515799,0.000132352
515908,3.0464e-05
515932,0.00186624
516085,2.304e-06
516093,9.728e-06
516126,0.00013568
516238,0.000304384
516300,3.1488e-05
516318,1.2544e-05
516339,1.9968e-05
516345,0.000130816
516361,0.00026368
516455,4.608e-06
516468,2.6624e-05
516518,2.3296e-05
516555,1.2544e-05
516673,7.68e-06
516757,1.1264e-05
516804,7.808e-05
516945,3.072e-06
516959,7.1424e-05
516965,0.000525312
517161,4.224e-05
517191,2.9184e-05
517307,8.7808e-05
517320,8.704e-06
517503,4.608e-06
517527,2.2784e-05
517557,4.2496e-05
517564,5.632e-06
517568,3.328e-05
517642,7.424e-06
517646,2.4576e-05
517777,7.68e-05
517829,1.9968e-05
517865,6.912e-06
517879,5.12e-07
517920,2.7136e-05
517933,6.5792e-05
518007,3.584e-06
518045,1.792e-06
518100,1.1776e-05
518105,2.432e-05
518135,2.176e-05
518156,6.7584e-05
518166,0.01999232
518261,5.12e-06
518309,0.000138496
518505,4.5056e-05
518624,2.5344e-05
518646,7.68e-06
518745,4.096e-06
518762,3.3536e-05
518770,9.984e-06
518820,0.00015744
518942,3.5072e-05
519047,5.12e-07
519050,7.8336e-05
519085,5.888e-06
519110,8.5504e-05
519164,0.000116224
519220,1.408e-05
519260,1.1264e-05
519299,3.0464e-05
519345,7.2448e-05
519366,5.1712e-05
519394,4.1216e-05
519429,5.3248e-05
519494,5.632e-06
519503,9.728e-06
519653,7.8336e-05
519701,2.304e-06
519707,2.432e-05
519721,9.6768e-05
519788,6.272e-05
519827,1.9968e-05
519892,5.8624e-05
519945,2.3808e-05
519949,8.704e-06
519979,2.5344e-05
520040,1.536e-06
520062,1.2288e-05
520147,1.6896e-05
520212,3.4048e-05
520284,9.216e-06
520311,2.5856e-05
520350,2.2016e-05
520436,2.2272e-05
520517,1.792e-05
520564,5.1712e-05
520648,0.00012672
520712,3.0208e-05
520727,8.448e-06
520780,2.304e-05
520822,8.7296e-05
520933,4.3776e-05
520957,0.000104448
521007,2.816e-06
521021,5.4016e-05
521047,3.1488e-05
521112,5.12e-07
521156,1.92e-05
521165,0.00024448
521229,0.00010752
521269,1.5616e-05
521345,1.0752e-05
521390,3.4304e-05
521571,4.352e-06
521617,1.8688e-05
521746,4.096e-05
521765,0.000758272
521766,0.02119424
521879,2.2784e-05
521923,1.9712e-05
521946,3.4048e-05
522017,8.2176e-05
522060,0.00011008
522090,1.7408e-05
522126,8.96e-06
522158,5.12e-07
522181,0.0
522192,6.3488e-05
522203,4.5824e-05
522240,2.7648e-05
522358,5.248e-05
522370,0.000257024
522446,3.3792e-05
522566,2.3552e-05
522616,1.0496e-05
522704,1.3568e-05
522850,4.2752e-05
522853,1.5872e-05
522935,3.84e-06
522952,4.352e-06
523051,5.12e-07
523088,6.784e-05
523107,2.7648e-05
523168,6.5024e-05
523295,8.8064e-05
523313,3.584e-06
523378,9.984e-06
523506,6.9632e-05
523565,5.248e-05
523600,4.3264e-05
523618,4.608e-06
523637,0.0
523676,7.1936e-05
523813,2.048e-05
523907,2.56e-07
523919,0.000120064
523965,6.4e-06
523970,5.9904e-05
524048,3.5072e-05
524058,2.2528e-05
524165,3.5072e-05
524288,2.0736e-05
524319,6.144e-06
524321,3.4304e-05
524402,0.000149504
524569,3.072e-06
524719,1.1776e-05
524745,0.000141312
524759,0.000481536
524829,4.224e-05
524848,8.96e-06
524881,3.712e-05
524912,9.216e-06
525052,1.3824e-05
525131,5.7856e-05
525152,1.8432e-05
525210,0.000122112
525276,0.000209664
525312,3.2512e-05
525342,0.000370176
525359,0.000605184
525447,5.888e-06
525505,1.28e-05
525517,0.000158208
525576,9.728e-06
525645,3.456e-05
525713,3.0464e-05
525749,3.84e-06
525808,0.000107264
525895,7.168e-06
525940,3.2512e-05
525960,2.0736e-05
526015,0.000124416
526114,4.0704e-05
526155,1.6896e-05
526175,2.5088e-05
526225,8.0128e-05
526348,0.000119552
526417,0.000744448
526494,6.144e-06
526568,2.304e-05
526587,8.704e-06
526596,2.0736e-05
526647,6.144e-06
526667,7.68e-06
526712,1.6384e-05
526750,1.6896e-05
526787,5.4528e-05
526827,9.216e-06
526874,0.000175104
526916,2.56e-05
526977,3.6352e-05
527039,2.56e-06
527058,2.3808e-05
527120,2.176e-05
527187,4.736e-05
527222,5.4784e-05
527265,4.9152e-05
527297,2.304e-05
527499,2.2528e-05
527547,4.7872e-05
527568,1.6384e-05
527667,1.28e-06
527767,4.736e-05
527836,2.5344e-05
527860,2.4576e-05
527898,4.4032e-05
527949,3.6352e-05
527991,7.936e-06
528029,2.7648e-05
528153,0.00014464
528244,7.936e-06
528254,5.632e-06
528275,2.0992e-05
528345,0.001831424
528482,1.3568e-05
528564,1.8688e-05
528584,1.9968e-05
528625,5.12e-06
528642,7.6288e-05
528684,5.5808e-05
528814,9.984e-06
528843,2.816e-05
528903,2.6368e-05
528946,8.96e-06
529044,2.56e-07
529047,4.4288e-05
529071,0.000108544
529100,3.8656e-05
529180,1.7408e-05
529200,9.3952e-05
529222,2.2016e-05
529392,3.072e-06
529427,4.352e-06
529445,1.6384e-05
529556,0.0
529558,0.000980736
529637,4.4288e-05
529694,0.000695808
529772,2.7392e-05
529804,1.1008e-05
529936,0.000146944
530038,6.784e-05
530068,1.7152e-05
530117,2.7904e-05
530156,5.5552e-05
530215,4.1984e-05
530228,7.68e-07
530258,2.5344e-05
530330,6.2464e-05
530371,1.024e-06
530388,1.792e-06
530408,2.6624e-05
530691,4.0192e-05
530745,1.7152e-05
530746,0.000114688
530774,0.000143104
530783,0.0001792
530814,0.000113664
530839,1.6128e-05
530891,2.8672e-05
530894,6.912e-06
530998,1.7152e-05
531012,7.3728e-05
531045,2.688e-05
531070,2.0224e-05
531113,0.000163328
531132,0.00084992
531229,1.792e-06
531305,1.28e-05
531346,0.000355072
531364,0.000287232
531387,7.168e-06
531489,0.00052096
531501,0.000265984
531519,3.8912e-05
531574,0.000176384
531587,0.00066688
531689,0.000531968
531898,0.000309248
531902,0.000352512
531912,0.00024832
531918,4.9664e-05
531950,0.000132608
531958,0.002866176
531964,0.000167424
531993,0.000347648
531996,0.008392192
532070,0.000526848
532083,0.00184832
532196,7.168e-06
532232,1.3312e-05
532241,2.816e-06
532355,0.000649472
532432,6.144e-06
532479,0.0001344
532558,0.001778944
532616,1.6128e-05
532696,9.728e-06
532759,2.304e-06
532805,2.56e-06
532827,5.0688e-05
532922,5.12e-07
533087,1.1264e-05
533261,3.7632e-05
533318,1.0496e-05
533347,1.024e-06
533373,2.1504e-05
533428,3.072e-06
533440,3.328e-06
533461,3.6352e-05
533495,1.8688e-05
533533,3.9936e-05
533548,3.3792e-05
533639,6.528e-05
533691,5.3504e-05
533745,1.6128e-05
533752,5.5296e-05
533760,0.000336896
533800,4.6848e-05
533892,5.12e-07
533927,5.376e-06
533942,3.5328e-05
534011,0.000704768
534132,5.632e-06
534189,1.8432e-05
534232,5.76e-05
534267,0.000106752
534320,2.5088e-05
534343,4.5824e-05
534362,1.9968e-05
534376,6.656e-05
534436,2.56e-06
534464,7.6032e-05
534522,5.6576e-05
534554,3.6864e-05
534645,4.1728e-05
534694,7.2704e-05
534757,2.6368e-05
534800,7.0144e-05
534852,1.2544e-05
534896,2.0224e-05
534950,9.0112e-05
534962,0.004654336
535083,2.2784e-05
535144,1.152e-05
535171,2.9696e-05
535267,1.2032e-05
535280,1.6896e-05
535419,2.0224e-05
535427,7.68e-07
535530,2.816e-06
535543,3.072e-06
535555,2.4832e-05
535684,0.00014592
535724,2.048e-06
535727,7.9104e-05
535836,0.000109568
535877,2.56e-05
535892,1.6128e-05
535982,0.001049344
536016,0.00016896
536064,4.5568e-05
536087,4.7616e-05
536126,1.4336e-05
536148,9.216e-06
536159,8.704e-06
536160,0.012601088
536221,3.4304e-05
536381,2.4064e-05
536495,1.5616e-05
536530,5.248e-05
536641,5.12e-07
536707,4.9152e-05
536729,9.728e-06
536746,2.816e-05
536763,3.0976e-05
536766,0.004601088
536839,3.84e-06
536907,5.5296e-05
536923,9.3696e-05
536993,4.0192e-05
537023,1.792e-05
537044,8.192e-06
537117,9.8304e-05
537234,4.096e-06
537255,6.4e-06
537286,7.168e-06
537310,0.000411136
537363,0.000208384
537374,0.000154368
537388,2.9184e-05
537421,7.424e-06
537517,3.9424e-05
537522,6.4e-06
537547,2.048e-06
537584,3.072e-06
537695,8.96e-06
537762,3.6608e-05
537766,6.8608e-05
537833,1.2032e-05
537882,5.376e-06
537887,1.1008e-05
537945,1.536e-06
537959,2.6624e-05
537966,1.8944e-05
538037,5.376e-06
538041,1.408e-05
538052,0.000114688
538069,1.536e-06
538126,7.424e-05
538131,0.00039936
538188,1.3312e-05
538232,5.7088e-05
538409,5.0944e-05
538467,0.000470272
538514,2.2016e-05
538559,0.000380672
538560,0.001969408
538563,0.00022912
538606,0.000424448
538662,0.000771072
538707,0.001225472
538748,0.004513536
538832,6.0416e-05
538952,0.001356032
538955,0.002061824
538996,0.000154368
539008,7.2192e-05
539014,9.8048e-05
539072,2.3552e-05
539105,2.9696e-05
539132,0.001224192
539161,0.000101888
539207,0.000382208
539230,2.048e-06
539253,7.7568e-05
539272,6.272e-05
539295,4.1472e-05
539362,3.328e-05
539503,4.48e-05
539593,0.00012288
539607,0.000138752
539680,4.6336e-05
539722,6.1696e-05
539760,8.1408e-05
539777,0.000866048
539857,1.8432e-05
539859,9.728e-05
539889,3.0976e-05
539950,6.1696e-05
539987,1.024e-06
540074,4.5824e-05
540134,3.5328e-05
540229,1.5616e-05
540297,1.28e-05
540348,0.00012928
540401,9.216e-06
540429,3.5328e-05
540457,2.56e-06
540478,9.9072e-05
540494,5.12e-07
540554,2.304e-05
540599,1.536e-06
540726,6.144e-06
540735,3.712e-05
540801,1.4592e-05
540884,3.8912e-05
540928,2.3552e-05
540939,1.5616e-05
540962,1.28e-05
541048,5.8112e-05
541101,1.28e-06
541116,0.000283904
541169,1.0752e-05
541187,0.000154624
541210,3.4048e-05
541225,0.000235264
541267,2.048e-06
541325,1.8176e-05
541399,7.6032e-05
541415,2.2784e-05
541440,0.000192512
541509,2.432e-05
541527,2.56e-06
541565,9.984e-06
541568,3.7888e-05
541637,6.4768e-05
541658,3.84e-06
541687,7.68e-07
541758,1.7664e-05
541867,2.0736e-05
541881,1.792e-06
541920,4.224e-05
541941,0.000565504
541983,0.000136704
542031,5.12e-05
542060,2.2528e-05
542107,2.2016e-05
542159,0.00021376
542286,1.1264e-05
542361,3.7376e-05
542375,4.9152e-05
542392,5.376e-05
542544,7.68e-07
542577,5.8112e-05
542598,8.704e-06
542700,7.4752e-05
542762,0.000223232
542764,0.000357888
542848,7.2448e-05
542901,5.504e-05
543024,1.4336e-05
543056,0.000141056
543091,3.7376e-05
543143,2.7136e-05
543292,6.2976e-05
543319,4.864e-06
543353,7.936e-06
543359,8.2688e-05
543549,4.352e-06
543571,0.00010112
543612,2.56e-06
543730,5.9392e-05
543787,3.0464e-05
543842,4.352e-06
543879,2.0224e-05
543957,5.376e-05
543960,0.000125184
543985,0.00162816
544169,0.000950528
544277,3.8912e-05
544340,6.144e-06
544376,0.00083328
544479,1.6384e-05
544552,3.584e-06
544562,5.0688e-05
544583,1.4848e-05
544691,2.688e-05
544720,3.6096e-05
544738,2.1248e-05
544761,3.4048e-05
544987,1.024e-05
545069,5.4528e-05
545105,8.704e-06
545145,0.000975104
545163,3.584e-06
545168,0.002094336
545225,0.000104448
545292,9.728e-06
545310,1.3568e-05
545400,2.4832e-05
545447,0.000879872
545616,0.00016512
545674,4.096e-06
545745,4.864e-06
545758,0.000912896
545898,0.001379072
545959,1.1776e-05
545966,2.2272e-05
546031,0.000244224
546060,7.168e-06
546077,6.912e-06
546105,0.000198144
546162,3.328e-06
546199,3.6864e-05
546273,5.376e-06
546298,1.6896e-05
546357,1.536e-06
546361,0.000128512
546427,5.12e-06
546447,1.1264e-05
546500,2.816e-05
546553,2.9952e-05
546650,5.888e-06
546681,9.728e-05
546719,0.000729856
546778,0.000102144
546812,1.536e-05
546813,3.6352e-05
546914,2.7648e-05
546925,1.3056e-05
546947,3.1488e-05
546956,0.000137728
547015,0.000120832
547033,3.584e-06
547065,0.000901632
547089,3.7632e-05
547165,2.816e-06
547265,1.792e-05
547285,0.000208384
547305,0.000173056
547355,0.000163328
547365,0.000163584
547375,0.000198656
547395,0.000146688
547405,0.00031104
547415,6.2976e-05
547435,4.608e-05
547445,4.9152e-05
547465,0.000450048
547475,0.000545536
547495,0.000599808
547505,0.000451328
547545,0.00073984
547575,0.000402944
547605,3.6864e-05
547635,0.00021248
547645,4.1984e-05
547687,0.000249856
547795,1.152e-05
547868,0.000102912
547947,1.8944e-05
547979,4.48e-05
548101,5.12e-07
548166,2.9696e-05
548178,4.9664e-05
548264,1.0496e-05
548311,8.96e-06
548347,3.6864e-05
548394,4.5312e-05
548427,2.304e-06
548469,3.4816e-05
548517,2.7904e-05
548545,8.448e-06
548566,3.5072e-05
548657,2.7904e-05
548689,5.376e-06
548745,0.000135168
548759,0.001010432
548765,0.000147456
548818,8.96e-06
548833,3.456e-05
548870,4.1216e-05
548892,0.000109312
548957,4.1728e-05
548978,2.56e-07
549007,2.8672e-05
549054,0.000158208
549146,0.000272128
549196,2.816e-05
549238,2.0992e-05
549240,4.864e-05
549261,1.024e-06
549356,3.2256e-05
549377,1.7664e-05
549409,0.000179968
549420,2.2784e-05
549479,3.7888e-05
549508,1.0752e-05
549573,2.2016e-05
549597,2.7136e-05
549697,5.2736e-05
549825,2.2528e-05
549960,0.0002304
550000,0.000163072
550082,6.144e-06
550121,2.3808e-05
550359,2.048e-06
550407,5.12e-06
550423,1.2032e-05
550518,1.4592e-05
550545,9.728e-06
550556,5.5296e-05
550646,1.4592e-05
550680,4.9408e-05
550769,3.6352e-05
550799,7.04e-05
550838,2.56e-05
550903,1.792e-05
550995,5.376e-05
551025,9.216e-06
551084,4.1984e-05
551127,1.28e-06
551158,0.000663552
551241,9.984e-06
551285,2.56e-05
551323,1.5872e-05
551355,3.456e-05
551400,5.376e-06
551449,3.456e-05
551484,7.936e-06
551536,1.7152e-05
551557,3.3792e-05
551619,8.448e-06
551660,7.424e-06
551707,2.816e-06
551727,0.000260096
551757,0.005719296
551764,0.015003136
551857,2.5344e-05
551899,7.68e-07
551991,3.328e-06
552018,5.888e-05
552091,2.2784e-05
552116,1.28e-06
552158,1.9968e-05
552177,3.072e-05
552295,5.888e-05
552465,1.2544e-05
552484,2.432e-05
552539,9.9584e-05
552564,6.912e-06
552648,2.9184e-05
552662,2.8416e-05
552678,3.328e-06
552719,2.3552e-05
552741,1.536e-05
552853,2.0224e-05
552855,0.000200448
552883,2.048e-05
552887,4.096e-05
552895,1.1008e-05
552950,0.000240128
552967,7.7056e-05
552999,6.144e-06
553041,2.944e-05
553080,3.072e-06
553114,3.0208e-05
553138,1.7408e-05
553207,1.792e-06
553400,3.2256e-05
553496,4.864e-05
553516,2.0224e-05
553556,0.000193536
553667,2.048e-06
553725,5.4272e-05
553743,0.000223232
553825,0.000190208
553895,5.12e-07
553928,3.1488e-05
553970,2.816e-06
553993,2.048e-06
554010,1.3056e-05
554028,7.808e-05
554055,4.5056e-05
554139,0.000212224
554168,0.0003072
554317,3.328e-06
554433,2.816e-06
554620,2.4832e-05
554638,7.424e-06
554671,4.9408e-05
554762,0.001245184
554863,2.304e-05
554900,5.9136e-05
554975,8.704e-06
554979,3.9168e-05
554997,6.656e-06
555030,0.000102912
555116,4.864e-06
555144,8.0384e-05
555171,1.28e-05
555177,6.3744e-05
555208,3.968e-05
555287,0.000154112
555309,0.000289024
555356,1.536e-05
555360,6.3744e-05
555365,0.000502784
555368,0.003935488
555440,4.9664e-05
555500,1.7152e-05
555598,3.0976e-05
555682,9.728e-06
555702,2.6112e-05
555867,1.024e-06
555874,1.3824e-05
555896,5.632e-06
555992,7.424e-06
556092,2.0224e-05
556217,7.2704e-05
556345,1.0496e-05
556371,1.8944e-05
556467,7.68e-06
556476,1.0496e-05
556485,7.68e-06
556511,0.000152832
556564,2.0736e-05
556598,0.000100608
556707,1.024e-05
556725,1.1264e-05
556887,4.608e-06
556903,5.2992e-05
556934,1.8176e-05
556959,6.5024e-05
557018,1.5616e-05
557041,2.56e-05
557268,0.000123648
557478,1.4336e-05
557501,3.9424e-05
557569,1.152e-05
557635,2.4064e-05
557689,1.0752e-05
557712,4.0192e-05
557730,1.0752e-05
557751,0.000145664
557762,0.000294656
557780,0.00182144
557903,2.3552e-05
557927,3.84e-06
557942,1.28e-05
557978,3.072e-06
558039,5.76e-05
558067,7.68e-07
558069,1.1008e-05
558100,1.9968e-05
558123,2.304e-05
558153,1.9968e-05
558215,6.912e-06
558223,2.3552e-05
558278,1.8688e-05
558287,1.3312e-05
558305,5.4016e-05
558320,2.7648e-05
558356,4.0704e-05
558359,0.000207616
558364,0.000884736
558497,1.3824e-05
558527,7.6032e-05
558548,9.216e-06
558560,6.2208e-05
558618,6.5792e-05
558637,2.5088e-05
558655,2.1504e-05
558683,1.9712e-05
558727,7.168e-05
558793,3.0976e-05
558836,0.000133632
558892,4.608e-06
558925,1.2288e-05
558968,0.000228608
559006,7.3984e-05
559044,2.944e-05
559063,4.9664e-05
559091,1.3312e-05
559114,3.072e-06
559152,5.376e-06
559183,1.536e-05
559185,5.9136e-05
559205,1.152e-05
559249,4.1472e-05
559265,1.3568e-05
559292,4.8384e-05
559315,2.0224e-05
559325,0.000225024
559352,0.00013184
559441,8.704e-06
559452,1.792e-05
559540,5.632e-06
559560,9.2416e-05
559564,0.00013568
559725,5.2992e-05
559848,0.000200192
559964,9.2928e-05
560021,1.9968e-05
560048,2.3296e-05
560069,1.5104e-05
560107,3.9168e-05
560139,2.304e-06
560156,3.968e-05
560163,0.000173568
560212,1.7664e-05
560272,1.1776e-05
560281,0.000655872
560475,2.3296e-05
560477,6.6304e-05
560502,3.7376e-05
560535,2.176e-05
560553,3.3536e-05
560599,1.7408e-05
560627,3.6352e-05
560707,1.28e-06
560720,1.024e-06
560745,7.68e-07
560756,0.00023168
560761,0.00089088
560766,0.001880832
560827,3.2e-05
560909,1.024e-05
560935,1.4592e-05
560953,3.0464e-05
561034,1.4592e-05
561062,3.1488e-05
561107,4.8896e-05
561157,2.56e-06
561189,0.000384256
561241,8.448e-06
561275,3.7888e-05
561346,7.0912e-05
561354,7.2704e-05
561361,0.000556544
561362,0.00016384
561411,1.3568e-05
561567,1.28e-05
561595,6.4e-06
561612,0.000102656
561664,7.68e-06
561723,4.8384e-05
561731,6.5792e-05
561788,2.5856e-05
561805,5.632e-06
561808,4.6592e-05
561846,0.0001024
561887,5.12e-06
561901,1.6128e-05
561957,1.3568e-05
561984,0.000356096
562027,5.12e-07
562094,0.000146688
562225,5.5552e-05
562253,3.712e-05
562293,0.000151552
562369,3.6096e-05
562388,2.4576e-05
562448,4.5568e-05
562501,2.432e-05
562539,2.9184e-05
562564,2.816e-05
562601,6.912e-06
562627,1.2544e-05
562654,6.4768e-05
562689,2.4576e-05
562701,1.3312e-05
562730,3.4816e-05
562785,0.000153088
562900,2.304e-05
562901,0.000189952
562932,2.9184e-05
562947,4.224e-05
562976,1.4848e-05
562996,2.304e-06
563060,3.4816e-05
563092,2.56e-07
563159,5.8112e-05
563166,0.000251648
563245,4.7872e-05
563295,4.1472e-05
563384,2.816e-06
563478,2.7392e-05
563480,7.4752e-05
563521,3.7376e-05
563637,2.7648e-05
563696,0.000101632
563857,2.2272e-05
564001,1.9456e-05
564015,5.12e-05
564104,1.664e-05
564152,1.7664e-05
564176,2.4576e-05
564354,2.2784e-05
564358,0.0001024
564401,3.584e-06
564474,5.5808e-05
564536,1.3312e-05
564631,2.816e-06
564645,2.0736e-05
564681,3.6608e-05
564768,1.8688e-05
564770,2.432e-05
564810,1.4336e-05
564911,7.1168e-05
564916,4.352e-05
564946,0.000687616
564993,0.000206336
565016,8.1152e-05
565067,2.4576e-05
565107,2.7904e-05
565125,0.00104064
565162,4.5312e-05
565233,3.1232e-05
565268,1.0752e-05
565276,2.2272e-05
565322,8.1408e-05
565393,1.2544e-05
565415,6.4256e-05
565427,4.4288e-05
565441,3.072e-05
565475,1.8944e-05
565519,4.096e-06
565560,0.000117504
565572,0.000120064
565640,1.2032e-05
565676,0.000630528
565758,5.1712e-05
565827,9.344e-05
565847,6.144e-05
566052,4.096e-06
566101,9.2928e-05
566146,0.00013312
566196,3.584e-06
566212,3.6864e-05
566244,8.704e-06
566334,7.6288e-05
566366,3.456e-05
566433,5.5808e-05
566498,1.8688e-05
566503,0.000142592
566572,1.28e-06
566720,1.9712e-05
566739,1.536e-06
566750,0.000105216
566758,9.6768e-05
566765,6.9632e-05
566814,5.4528e-05
566833,4.3264e-05
566887,1.7664e-05
566908,1.0496e-05
566952,2.9184e-05
566977,1.536e-06
567058,2.4576e-05
567066,0.00036608
567098,0.000152832
567183,7.04e-05
567213,1.1776e-05
567239,3.6864e-05
567329,1.4848e-05
567407,9.728e-06
567438,4.1216e-05
567460,3.2512e-05
567513,2.0992e-05
567570,1.4592e-05
567610,8.4736e-05
567735,5.376e-06
567739,2.6112e-05
567766,3.84e-06
567800,5.0944e-05
567945,0.000312064
568033,3.84e-06
568120,8.3456e-05
568194,3.8144e-05
568335,4.0704e-05
568418,2.176e-05
568455,9.2416e-05
568545,3.456e-05
568559,6.0928e-05
568564,0.00020352
568685,1.024e-06
568719,4.6848e-05
568720,3.5584e-05
568766,6.912e-06
568791,5.3248e-05
568868,3.5328e-05
568884,5.3248e-05
568950,9.216e-06
569005,4.352e-06
569033,5.8112e-05
569056,6.0416e-05
569129,7.424e-06
569153,1.536e-06
569162,0.001624832
569194,0.000424704
569276,3.0464e-05
569278,0.000144384
569295,3.1488e-05
569387,3.5328e-05
569450,6.656e-06
569491,7.7312e-05
569629,3.5584e-05
569651,4.352e-06
569668,9.7024e-05
569768,3.584e-05
569820,0.000161024
569867,2.176e-05
569900,2.2272e-05
569916,1.7152e-05
570025,4.3776e-05
570050,0.000101888
570107,2.176e-05
570227,0.000102912
570247,3.6352e-05
570262,2.4064e-05
570314,2.56e-07
570345,3.5072e-05
570357,0.001333504
570388,3.968e-05
570533,8.704e-06
570591,2.816e-05
570619,1.28e-05
570643,1.792e-06
570685,1.4336e-05
570762,5.1456e-05
570770,7.936e-06
570796,7.168e-06
570875,7.168e-06
570893,4.864e-05
570945,6.7584e-05
570964,0.000205824
570987,3.2256e-05
571051,2.3296e-05
571075,8.7552e-05
571123,2.5856e-05
571330,3.0976e-05
571366,8.832e-05
571462,5.4528e-05
571466,5.4016e-05
571485,2.7648e-05
571520,2.304e-05
571528,7.68e-07
571562,7.8592e-05
571625,0.000104448
571707,3.0464e-05
571738,0.000210432
571807,4.5312e-05
571829,1.536e-06
571851,7.2448e-05
571909,3.328e-05
571939,6.8608e-05
571969,3.328e-06
572011,2.56e-07
572055,0.000101376
572076,0.000172032
572145,3.4304e-05
572153,1.2544e-05
572160,0.000150528
572165,8.0128e-05
572285,2.304e-06
572303,1.4592e-05
572335,1.024e-05
572370,9.7792e-05
572419,1.2288e-05
572455,4.992e-05
572479,3.1488e-05
572520,3.3536e-05
572538,3.8656e-05
572550,5.12e-07
572607,2.56e-07
572643,5.3504e-05
572679,0.000124928
572682,1.6384e-05
572756,8.1152e-05
572888,1.8432e-05
572953,1.3056e-05
573008,7.2704e-05
573070,1.408e-05
573089,3.3024e-05
573125,4.224e-05
573191,1.792e-06
573198,2.56e-07
573203,0.000306688
573315,3.4304e-05
573337,0.000151552
573361,7.6544e-05
573381,1.1264e-05
573382,0.00017024
573416,5.6576e-05
573449,6.6048e-05
573539,5.888e-06
573553,6.144e-06
573587,1.3824e-05
573612,7.424e-05
573718,3.4304e-05
573761,4.1728e-05
573785,6.144e-06
573824,2.1504e-05
573941,7.424e-06
