sequence_number,time_taken_to_correct_s
573964,1.1264e-05
574060,1.024e-06
574063,1.3824e-05
574228,1.664e-05
574304,1.536e-05
574364,7.936e-06
574423,0.000100608
574469,2.1248e-05
574489,3.5072e-05
574554,0.000103424
574558,0.000670976
574634,2.5856e-05
574715,2.304e-06
574728,8.96e-06
574793,1.3056e-05
574802,0.00010496
574870,7.68e-07
574939,0.00018304
575080,2.176e-05
575139,1.9456e-05
575227,2.0224e-05
575313,1.3824e-05
575358,3.1744e-05
575401,3.584e-06
575448,6.8608e-05
575478,4.6848e-05
575492,2.048e-06
575504,1.536e-05
575557,1.6384e-05
575588,0.000502784
575651,1.7152e-05
575664,3.6352e-05
575692,1.9968e-05
575720,1.792e-05
575747,9.216e-06
575759,5.9648e-05
575760,0.000155392
575853,1.9712e-05
575898,2.2528e-05
575951,2.5856e-05
576025,1.024e-05
576055,5.888e-06
576098,0.000123904
576121,0.000196096
576161,1.664e-05
576184,0.000380672
576244,2.2528e-05
576257,0.000108288
576337,5.12e-06
576389,8.704e-06
576421,4.736e-05
576479,0.0001216
576563,9.728e-06
576579,4.5312e-05
576604,1.8432e-05
576651,5.8112e-05
576814,3.1488e-05
576898,2.6624e-05
576925,1.536e-05
576949,0.00018304
576958,0.000154624
576995,1.3056e-05
577015,3.7632e-05
577064,7.68e-05
577103,5.8624e-05
577167,4.0704e-05
577177,0.000778496
577232,2.816e-06
577250,5.632e-06
577276,4.864e-06
577545,1.8688e-05
577555,1.9712e-05
577570,0.000278272
577684,6.144e-06
577721,3.712e-05
577727,0.00010496
577755,9.3184e-05
577794,1.792e-05
577897,1.92e-05
577992,5.632e-06
578003,7.936e-06
578043,5.12e-06
578087,2.7648e-05
578105,7.68e-07
578132,1.408e-05
578154,7.424e-06
578161,5.504e-05
578261,1.1776e-05
578287,5.12e-05
578324,3.5072e-05
578372,4.096e-06
578410,0.00010624
578413,0.000169984
578542,1.1776e-05
578561,2.7904e-05
578614,9.216e-06
578682,1.4336e-05
578722,4.352e-06
578756,2.3552e-05
578762,0.000115968
578840,6.8096e-05
578892,1.1008e-05
578904,7.936e-05
578927,4.352e-06
578985,2.2784e-05
579047,5.5808e-05
579091,6.656e-06
579184,4.608e-06
579204,1.1776e-05
579251,1.5104e-05
579260,6.912e-05
579290,2.2528e-05
579304,2.176e-05
579322,2.9184e-05
579357,4.5056e-05
579366,2.7904e-05
579374,2.176e-05
579407,9.216e-06
579424,2.816e-05
579448,6.0672e-05
579580,7.296e-05
579626,1.92e-05
579664,5.3248e-05
579708,8.7808e-05
579743,2.8928e-05
579767,1.8176e-05
579797,0.000141312
579812,2.9696e-05
579881,2.7136e-05
579897,1.792e-06
579966,8.4736e-05
579973,2.048e-06
580022,2.8672e-05
580040,1.8176e-05
580078,1.536e-05
580148,2.1248e-05
580168,6.912e-06
580215,1.1776e-05
580293,3.84e-06
580302,0.000106752
580422,5.632e-06
580452,1.024e-05
580523,8.0384e-05
580568,1.0752e-05
580599,3.328e-06
580642,1.6896e-05
580647,4.608e-06
580656,2.4064e-05
580707,3.584e-06
580708,0.0004992
580804,2.2528e-05
580959,3.2e-05
581011,2.7136e-05
581046,5.632e-05
581124,0.00015104
581160,0.000923904
581246,8.192e-06
581309,4.1984e-05
581335,0.000235264
581375,5.1456e-05
581421,2.56e-07
581639,3.7888e-05
581667,4.864e-06
581746,0.000284672
581760,0.000249344
581792,0.000123392
581807,1.3568e-05
581865,0.000210944
581999,1.9456e-05
582048,0.000118528
582058,5.12e-06
582079,1.3056e-05
582102,3.584e-06
582134,1.536e-06
582148,8.704e-05
582328,1.3312e-05
582345,0.000102912
582356,0.000103168
582413,4.608e-06
582448,6.6048e-05
582459,0.000165888
582550,5.76e-05
582587,2.6624e-05
582603,1.5872e-05
582606,0.000182016
582638,1.3312e-05
582652,2.56e-05
582686,3.9936e-05
582731,6.3488e-05
582828,0.000146432
582857,0.00032512
582930,0.00011776
582958,0.000250624
582968,0.000468224
583007,2.4832e-05
583082,8.96e-06
583087,1.0752e-05
583102,0.000131584
583116,6.5536e-05
583187,0.000120064
583257,0.000143104
583307,2.048e-06
583327,9.4464e-05
583357,6.4256e-05
583387,5.0432e-05
583397,1.7152e-05
583417,0.000219648
583447,7.5264e-05
583457,0.000293376
583487,0.000312576
583507,0.000375808
583518,0.000908032
583547,0.000156928
583557,0.000585984
583587,0.000107264
583607,0.000347904
583627,2.3296e-05
583637,5.6064e-05
583657,0.000100352
583667,0.000356096
583677,0.000657152
583700,0.000294912
583707,0.000104192
583717,8.32e-05
583727,0.00010496
583737,3.6096e-05
583747,0.000149248
583757,0.000384
583787,0.000428544
583797,0.00026368
583817,0.000177152
583837,0.00031872
583857,4.0448e-05
583867,0.000502784
583877,0.000465408
583897,0.000201216
583907,0.000325632
583927,0.000837632
583937,0.000216576
583947,0.000567296
583957,0.000449792
583977,0.000400384
584007,0.0008064
584057,0.0001792
584077,0.001083904
584142,5.12e-06
584153,0.00061184
584192,1.4336e-05
584225,3.3024e-05
584268,1.792e-06
584371,6.2208e-05
584385,3.072e-05
584476,3.328e-06
584499,1.4592e-05
584522,3.1232e-05
584585,0.000130048
584643,0.000956416
584748,4.4032e-05
584855,5.2224e-05
584896,4.7104e-05
584940,2.5344e-05
584981,0.000401152
585065,2.688e-05
585119,3.3792e-05
585219,4.096e-06
585240,7.808e-05
585250,0.000144896
585329,0.000238336
585362,5.7344e-05
585422,2.56e-07
585429,0.000145152
585522,0.000266752
585593,5.1712e-05
585645,3.584e-06
585682,6.7072e-05
585691,7.68e-06
585733,4.5312e-05
585757,2.56e-07
585848,3.584e-06
585867,0.000133632
585943,1.2032e-05
585960,0.005315584
586059,2.1504e-05
586073,3.0208e-05
586083,3.8912e-05
586190,0.000558336
586258,3.84e-06
586285,6.656e-06
586315,1.3824e-05
586378,1.2032e-05
586453,8.448e-06
586462,7.168e-06
586497,8.192e-06
586529,1.1008e-05
586550,2.56e-06
586564,0.00034432
586568,0.002413568
586703,2.2016e-05
586800,1.8432e-05
586912,1.5104e-05
586978,0.0
587068,1.536e-05
587169,5.12e-05
587224,0.000118272
587242,3.2256e-05
587410,3.7632e-05
587451,7.168e-06
587563,1.8688e-05
587708,8.704e-06
587727,2.048e-06
587731,3.328e-06
587765,0.003511296
587861,4.608e-06
587872,9.088e-05
587919,1.024e-06
587985,9.216e-06
588065,3.7632e-05
588074,0.001306112
588123,0.000211712
588169,5.6064e-05
588193,1.3568e-05
588243,2.3296e-05
588339,0.000258048
588360,0.000170496
588507,7.68e-07
588516,0.000103168
588605,2.3296e-05
588609,2.5088e-05
588657,2.1504e-05
588767,8.96e-06
588795,1.4336e-05
588832,5.376e-06
588885,6.5024e-05
588946,0.000153856
588970,0.000524032
589015,1.6384e-05
589041,5.8624e-05
589075,0.00015616
589122,2.2272e-05
589150,0.000134656
589215,1.28e-06
589228,4.1984e-05
589244,6.4e-06
589331,1.5616e-05
589383,7.168e-06
589510,1.8176e-05
589560,8.6784e-05
589565,5.632e-06
589692,5.6832e-05
589729,2.7904e-05
589808,1.3824e-05
589870,4.352e-06
589880,0.000186368
589933,0.000105216
589985,5.7088e-05
590013,2.2784e-05
590041,6.6304e-05
590150,2.7648e-05
590158,2.3808e-05
590162,7.9104e-05
590298,2.56e-07
590373,2.048e-06
590376,0.000148736
590388,0.000159488
590408,5.7856e-05
590460,4.1728e-05
590569,1.152e-05
590595,1.7152e-05
590721,0.000113152
590756,2.944e-05
590762,0.003226624
590819,1.9712e-05
590827,0.000125184
590859,2.0992e-05
590894,5.4016e-05
590979,3.84e-05
591006,7.424e-06
591059,2.048e-06
591064,4.0192e-05
591084,1.2544e-05
591160,4.864e-06
591177,4.1984e-05
591185,1.9712e-05
591223,4.8896e-05
591235,2.8928e-05
591291,5.12e-07
591296,2.048e-05
591327,9.856e-05
591346,0.00010496
591358,0.000295936
591516,1.3824e-05
591544,0.000146688
591597,1.9968e-05
591639,2.3552e-05
591747,9.7792e-05
591817,2.3808e-05
591895,0.000158208
591947,4.7616e-05
591955,2.0736e-05
591964,9.728e-05
592033,1.3568e-05
592072,2.7392e-05
592079,0.000479232
592151,1.8688e-05
592323,2.1248e-05
592379,6.4e-06
592384,2.2016e-05
592401,5.376e-06
592444,2.56e-05
592445,0.000139008
592481,5.4272e-05
592507,3.1232e-05
592556,4.8384e-05
592568,3.6608e-05
592631,0.000100864
592722,2.2784e-05
592824,4.992e-05
592880,2.048e-06
592892,7.0912e-05
592934,1.9712e-05
593004,2.4832e-05
593023,0.000115968
593076,1.5104e-05
593086,4.48e-05
593163,4.352e-06
593215,2.9952e-05
593310,0.0
593350,0.000145408
593428,1.4848e-05
593451,1.792e-06
593455,4.0704e-05
593561,3.1488e-05
593741,6.4e-06
593748,7.5776e-05
593766,0.000440064
593811,0.000189696
593942,2.5856e-05
593967,4.864e-06
593972,1.152e-05
593986,0.00015488
594021,2.048e-06
594033,1.4848e-05
594071,7.5264e-05
594077,0.000278784
594128,0.000112128
594143,0.000146688
594187,9.4464e-05
594217,8.32e-05
594248,2.3552e-05
594297,0.000294912
594344,3.0208e-05
594356,0.000355072
594416,4.352e-06
594417,5.12e-05
594488,0.000187904
594536,4.3264e-05
594552,1.2032e-05
594583,1.536e-06
594586,5.8112e-05
594605,2.7648e-05
594640,1.8688e-05
594705,0.000193024
594747,4.3264e-05
594767,2.0736e-05
594848,2.4832e-05
594877,2.816e-05
594934,0.000251648
594989,3.2256e-05
595041,1.664e-05
595133,0.00020608
595167,3.0976e-05
595189,0.000176128
595224,8.8064e-05
595236,4.1984e-05
595267,8.704e-05
595278,0.000189952
595316,4.608e-06
595384,6.5024e-05
595394,5.632e-06
595438,3.1488e-05
595470,0.000152064
595481,1.664e-05
595543,7.0912e-05
595561,1.5104e-05
595569,0.000455424
595608,8.6528e-05
595659,3.0464e-05
595666,0.00074624
595708,0.000608512
595755,7.68e-06
595760,1.6128e-05
595806,2.944e-05
595872,0.00011264
595888,0.000267008
595912,0.000220672
595968,6.016e-05
596001,3.2256e-05
596084,0.00034432
596160,9.0624e-05
596172,0.000155648
596205,0.000439296
596298,0.000164608
596345,0.000133632
596373,4.7616e-05
596427,2.4576e-05
596439,3.2256e-05
596461,4.864e-06
596520,4.096e-06
596574,1.3568e-05
596609,0.000425728
596650,2.0736e-05
596751,0.00037376
596759,0.001357056
596775,0.001426944
596817,1.0496e-05
596864,2.5344e-05
596951,4.1984e-05
596986,0.000241664
597013,2.4832e-05
597138,0.000146944
597182,3.584e-05
597251,8.5248e-05
597336,6.144e-06
597361,0.000201728
597378,0.00017664
597418,8.96e-06
597465,5.6576e-05
597467,0.000195584
597522,2.4576e-05
597531,7.6288e-05
597548,0.000257024
597604,7.1936e-05
597695,0.000527872
597745,2.816e-06
597755,0.000121088
597769,5.12e-07
597832,0.000249344
597870,7.936e-06
597885,4.608e-05
597909,2.56e-05
597931,7.936e-06
597944,3.6096e-05
597945,0.000267264
597966,0.000136704
597987,2.8416e-05
598012,4.8384e-05
598062,1.152e-05
598082,6.2208e-05
598094,8.4992e-05
598164,5.1456e-05
598187,0.000112896
598244,0.000288
598336,0.000169728
598406,0.000166912
598467,0.000101632
598469,0.00023552
598531,0.000278528
598561,2.3296e-05
598575,7.424e-05
598713,1.536e-05
598724,8.448e-06
598754,4.608e-06
598787,5.2736e-05
598813,0.000105216
598888,2.7648e-05
598928,0.0001344
598973,0.000206848
599020,1.9456e-05
599111,1.7152e-05
599145,7.68e-06
599160,3.2768e-05
599164,3.584e-05
599191,0.000128
599204,0.000176128
599259,1.28e-05
599261,6.3232e-05
599300,3.84e-06
599306,0.000112384
599343,2.688e-05
599372,5.248e-05
599421,2.56e-07
599435,3.8656e-05
599467,6.5024e-05
599493,6.3488e-05
599567,3.9424e-05
599587,4.6592e-05
599649,4.0448e-05
599678,3.0464e-05
599765,0.000150528
599767,0.000109824
599854,1.2032e-05
599897,2.56e-07
599902,7.4752e-05
599924,0.000134144
600035,6.6816e-05
600091,3.3024e-05
600118,8.448e-06
600150,4.5312e-05
600175,0.00010624
600198,1.6384e-05
600221,2.304e-06
600260,1.2544e-05
600300,5.1968e-05
600344,6.3232e-05
600356,2.2784e-05
600364,2.688e-05
600383,7.68e-05
600425,0.000240896
600481,7.6544e-05
600549,0.000524032
600628,1.4592e-05
600676,1.8688e-05
600704,1.3312e-05
600820,3.2256e-05
600907,9.8816e-05
600957,1.664e-05
600960,0.000160256
600968,6.912e-05
600970,6.912e-06
601013,8.192e-06
601078,4.864e-05
601092,2.4064e-05
601111,9.984e-06
601120,2.7904e-05
601178,1.6896e-05
601189,4.864e-06
601231,5.376e-06
601320,0.000113664
601365,0.000111104
601381,6.0416e-05
601401,8.832e-05
601434,1.1776e-05
601487,2.304e-06
601507,2.816e-05
601510,6.5792e-05
601556,9.2672e-05
601559,0.000111872
601567,4.5312e-05
601614,1.4336e-05
601751,0.000194816
601808,3.0464e-05
601865,6.144e-06
601895,2.688e-05
601906,0.000133632
601944,6.8352e-05
601980,0.000165888
602004,1.4592e-05
602008,0.000425984
602041,2.56e-07
602144,1.3568e-05
602159,0.000560384
602218,3.584e-06
602236,2.2016e-05
602250,1.1264e-05
602283,9.984e-06
602340,1.1008e-05
602500,1.8688e-05
602564,1.3568e-05
602620,9.1904e-05
602632,6.0928e-05
602667,0.000115456
602687,1.408e-05
602728,2.0224e-05
602739,2.7904e-05
602770,0.001177088
602801,0.000114432
602843,1.792e-05
602856,0.000101376
602941,3.584e-05
602970,3.84e-06
603045,0.00013056
603113,2.4576e-05
603133,1.9712e-05
603191,3.7888e-05
603305,7.168e-06
603395,2.6368e-05
603495,3.584e-06
603547,1.1008e-05
603614,0.00018048
603648,1.152e-05
603675,2.7136e-05
603759,0.0
603793,3.1232e-05
603803,7.04e-05
603824,3.584e-06
603847,6.016e-05
603922,2.688e-05
603938,4.1984e-05
603965,0.00019072
603996,3.072e-05
604041,3.3792e-05
604050,0.00031488
604086,0.000152064
604122,3.1744e-05
604138,0.000126976
604242,3.9424e-05
604291,1.536e-06
604311,4.992e-05
604396,4.864e-06
604397,2.6112e-05
604474,5.888e-06
604555,4.4032e-05
604576,4.8384e-05
604627,3.4304e-05
604647,1.792e-06
604775,3.4816e-05
604781,0.001398016
604876,3.1232e-05
605004,3.6608e-05
605070,5.0688e-05
605088,7.68e-06
605145,0.0004416
605164,0.000434688
605269,0.000144384
605363,4.3008e-05
605377,7.424e-06
605454,1.5616e-05
605485,6.016e-05
605510,1.1776e-05
605563,0.000116736
605592,2.816e-05
605732,5.6832e-05
605767,0.00112512
605837,9.984e-06
605888,9.0368e-05
605995,1.28e-06
606047,1.7408e-05
606111,9.9584e-05
606174,1.4336e-05
606199,2.6624e-05
606260,1.9712e-05
606288,1.6384e-05
606355,5.376e-06
606356,4.3008e-05
606370,0.000303872
606427,8.4736e-05
606497,7.68e-07
606585,5.0688e-05
606590,0.00064256
606709,1.1776e-05
606717,3.7632e-05
606757,0.000186624
606783,5.888e-06
606815,2.5856e-05
606841,2.2528e-05
606864,8.96e-06
606898,6.0416e-05
607055,5.5552e-05
607105,4.608e-05
607140,2.2272e-05
607187,0.00020736
607258,0.000493824
607321,1.1264e-05
607332,2.6112e-05
607393,2.56e-06
607494,2.9184e-05
607496,8.448e-06
607557,0.0035648
607618,3.8144e-05
607657,2.1248e-05
607681,7.9104e-05
607710,3.84e-05
607748,0.00014208
607757,4.1216e-05
607779,6.912e-06
607796,3.7376e-05
607847,5.2992e-05
607943,9.5744e-05
607997,2.1248e-05
608036,0.00018688
608144,5.12e-07
608166,2.6624e-05
608167,0.00035968
608219,2.048e-06
608274,0.000138752
608338,1.9456e-05
608407,1.9968e-05
608475,3.072e-05
608525,7.6288e-05
608625,9.472e-05
608660,0.000118272
608697,4.7616e-05
608745,7.808e-05
608764,0.000585472
608872,1.0496e-05
608900,0.000177408
608971,2.304e-06
609021,5.12e-07
609043,1.0752e-05
609107,1.92e-05
609117,7.424e-06
609202,7.424e-06
609271,6.4e-06
609272,2.8928e-05
609324,2.4832e-05
609342,4.096e-06
609357,3.4048e-05
609360,0.000381696
609379,0.000165376
609402,0.00059648
609436,2.56e-06
609467,5.12e-07
609508,1.7664e-05
609546,2.8416e-05
609552,2.7392e-05
609576,0.000317696
609596,0.000183552
609616,0.000141824
609636,3.0976e-05
609646,0.000526848
609686,3.2e-05
609706,0.000245504
609716,0.000451072
609726,0.000323328
609756,0.000979712
609786,9.8304e-05
609796,0.00046976
609816,0.000123136
609846,0.000663808
609866,0.000729088
609916,3.3792e-05
609926,7.1424e-05
609945,0.000215552
609961,0.000173056
610033,5.632e-06
610035,8.3968e-05
610065,2.56e-07
610090,3.328e-06
610099,6.528e-05
610202,3.5328e-05
610258,6.144e-06
610302,9.216e-06
610399,9.216e-06
610439,5.376e-06
610485,9.8304e-05
610563,0.000254208
610613,2.816e-06
610655,0.000176128
610673,5.376e-06
610847,1.3824e-05
610867,3.4816e-05
610933,4.5824e-05
610977,1.536e-05
611001,0.000169984
611002,0.000331008
611100,0.001827328
611153,0.000137728
611158,7.1168e-05
611163,0.000170752
611326,5.632e-06
611424,9.0112e-05
611449,9.216e-06
611477,5.3504e-05
611499,9.8816e-05
611529,2.2784e-05
611600,2.944e-05
611627,1.1264e-05
611661,0.00011008
611722,2.4064e-05
611726,8.8064e-05
611746,4.8896e-05
611758,0.00029184
611759,9.3696e-05
611764,0.001377792
611839,0.00031872
611851,5.6576e-05
611991,3.0976e-05
612098,4.8384e-05
612131,4.4288e-05
612215,1.408e-05
612228,7.424e-06
612248,6.7584e-05
612280,5.6832e-05
612355,2.2016e-05
612448,1.6128e-05
612476,8.2688e-05
612589,1.664e-05
612608,2.432e-05
612652,3.584e-06
612655,0.000802816
612690,3.712e-05
612752,0.000141568
612792,7.424e-05
612880,1.5104e-05
612957,1.8688e-05
612960,0.000468224
613064,2.2272e-05
613067,1.7152e-05
613075,9.9072e-05
613111,1.2544e-05
613118,3.4304e-05
613155,3.3024e-05
613171,6.4e-06
613223,1.28e-05
613261,1.5616e-05
613282,9.216e-05
613317,1.4592e-05
613322,9.984e-06
613345,0.00024064
613419,3.84e-06
613433,7.68e-07
613468,8.0896e-05
613502,1.664e-05
613545,0.000393728
613566,7.3472e-05
613576,9.4464e-05
613618,0.000140288
613813,1.792e-06
613867,2.56e-06
613925,5.632e-06
613932,1.28e-06
613962,5.8368e-05
614080,4.1984e-05
614129,1.0752e-05
614142,1.5872e-05
614159,9.3696e-05
614196,3.072e-05
614204,0.000104192
614227,2.9696e-05
614337,6.144e-06
614388,4.6336e-05
614427,3.6352e-05
614535,3.9936e-05
614543,2.9696e-05
614554,6.0672e-05
614615,2.6368e-05
614648,2.8928e-05
614757,3.3792e-05
614762,4.9408e-05
614885,1.536e-05
615107,9.216e-06
615270,1.1776e-05
615324,1.1008e-05
615325,0.00027136
615359,0.00012672
615364,0.00070144
615424,8.192e-06
615443,1.408e-05
615464,5.632e-06
615498,1.536e-06
615507,4.352e-05
615595,6.4768e-05
615723,0.000261632
615918,6.016e-05
615923,4.864e-06
615961,0.000649472
615980,0.000205312
616064,3.9424e-05
616112,1.2288e-05
616130,2.048e-05
616165,7.1168e-05
616195,7.8336e-05
616276,9.6256e-05
616346,4.9664e-05
616420,1.7408e-05
616484,6.144e-06
616514,1.28e-06
616557,2.816e-06
616560,3.5072e-05
616563,9.216e-06
616621,5.248e-05
616667,5.7088e-05
616714,8.192e-06
616716,2.4064e-05
616752,2.4832e-05
616832,8.6528e-05
616930,1.8944e-05
617035,4.352e-06
617040,5.2224e-05
617118,0.000116736
617159,0.000161792
617170,7.4752e-05
617172,0.000533248
617248,3.5328e-05
617267,6.4e-06
617351,0.000121088
617372,4.352e-06
617388,3.2e-05
617495,6.8352e-05
617508,0.000164864
617538,5.5808e-05
617557,6.4e-05
617602,5.7088e-05
617642,9.8304e-05
617687,1.9456e-05
617733,8.32e-05
617762,0.000275456
617837,5.632e-06
617851,9.472e-05
617880,1.28e-06
617929,4.4544e-05
617956,0.00027776
617983,0.000250368
618005,8.32e-05
618021,0.000102912
618060,1.9968e-05
618181,6.4512e-05
618189,1.536e-06
618247,4.352e-06
618257,2.3552e-05
618290,4.5824e-05
618338,1.9456e-05
618358,6.016e-05
618361,0.000611072
618364,0.005216256
618462,1.28e-05
618516,1.7152e-05
618534,1.024e-06
618665,3.5584e-05
618767,3.328e-06
618863,2.2016e-05
618873,7.0656e-05
618902,0.000127744
618911,1.6128e-05
618957,0.000539136
618993,4.864e-06
619014,3.8912e-05
619050,5.7344e-05
619180,2.56e-06
619243,6.144e-06
619270,7.4496e-05
619406,6.912e-06
619447,5.888e-05
619502,1.664e-05
619509,9.9584e-05
619542,6.5792e-05
619560,0.000101376
619564,0.00312064
619703,1.92e-05
619730,1.3824e-05
619746,3.5328e-05
619779,2.3296e-05
619827,4.352e-06
619860,7.936e-06
619890,2.048e-06
619941,6.0416e-05
619971,1.4848e-05
620009,6.528e-05
620027,1.28e-06
620061,1.5104e-05
620095,6.7584e-05
620140,1.3568e-05
620161,2.9696e-05
620189,1.792e-05
620237,2.4064e-05
620293,4.9152e-05
620325,1.28e-06
620380,4.2752e-05
620443,4.096e-06
620463,1.664e-05
620487,1.6128e-05
620516,4.2496e-05
620560,6.272e-05
620602,7.6032e-05
620672,0.000453632
620745,0.00049664
620757,4.6848e-05
620759,0.000793344
620760,0.002010624
620874,5.12e-07
620947,0.000326144
620972,1.28e-05
620984,5.12e-06
620992,1.9968e-05
621034,8.704e-05
621104,3.456e-05
621173,8.832e-05
621207,4.352e-06
621208,0.00026112
621267,0.000100096
621289,1.8688e-05
621314,2.4576e-05
621330,1.024e-06
621345,5.376e-06
621357,7.808e-05
621360,6.4e-06
621427,7.168e-06
621437,9.472e-06
621444,5.12e-07
621520,0.000114432
621587,1.1264e-05
621610,7.424e-06
621653,0.000102912
621677,4.7104e-05
621784,2.3552e-05
621883,2.9696e-05
621957,0.000133376
621975,0.000212736
622036,1.9968e-05
622177,1.9712e-05
622215,1.0752e-05
622219,5.7856e-05
622243,3.072e-06
622385,2.4064e-05
622431,6.8864e-05
622464,4.352e-06
622516,1.6384e-05
622545,0.000290304
622591,4.352e-06
622665,3.328e-06
622677,1.6128e-05
622689,6.4256e-05
622708,1.8432e-05
622718,3.584e-06
622725,2.56e-07
622902,1.0496e-05
622926,1.3568e-05
622961,2.048e-05
622976,0.000109824
623047,6.4256e-05
623121,3.1488e-05
623145,0.000503296
623204,9.8048e-05
623207,3.3024e-05
623290,0.000128256
623392,0.000124928
623440,3.584e-06
623473,7.8336e-05
623515,2.8672e-05
623572,3.072e-05
623624,2.0992e-05
623625,3.84e-05
623659,4.7872e-05
623695,1.1776e-05
623745,1.6128e-05
623763,0.000171264
623895,1.0496e-05
623921,3.2512e-05
623973,1.0752e-05
623982,6.144e-06
624016,2.2272e-05
624039,2.7136e-05
624127,0.000233984
624236,0.000240128
624348,3.4304e-05
624364,0.000412672
624439,2.9696e-05
624474,5.0432e-05
624536,2.7392e-05
624564,7.936e-06
624587,4.7616e-05
624775,2.56e-07
624780,1.7408e-05
624857,3.6096e-05
624862,6.656e-06
624917,7.68e-07
624956,0.00019968
624958,0.000133888
625019,9.984e-06
625048,2.0992e-05
625088,3.3792e-05
625106,0.0003328
625131,0.0004288
625181,0.000124416
625188,5.376e-06
625220,8.3968e-05
625244,1.024e-05
625270,1.536e-06
625281,9.4976e-05
625348,2.304e-05
625368,8.2944e-05
625460,3.84e-06
625522,2.1248e-05
625545,0.000114432
625560,0.000173568
625636,6.912e-06
625692,0.000188416
625796,8.2176e-05
625863,4.3264e-05
625928,4.864e-06
625938,4.7872e-05
625972,7.9104e-05
626024,0.000236032
626073,5.1712e-05
626113,1.3824e-05
626133,2.1248e-05
626159,0.000171776
626187,3.7888e-05
626247,1.92e-05
626273,2.2528e-05
626305,1.7408e-05
626327,8.96e-06
626346,8.448e-06
626407,6.656e-06
626417,4.6592e-05
626532,1.4336e-05
626539,2.3552e-05
626542,2.048e-05
626588,2.0736e-05
626617,3.7888e-05
626664,4.5056e-05
626690,1.6384e-05
626762,5.0944e-05
627050,4.992e-05
627051,0.000135168
627086,5.7856e-05
627149,2.816e-06
627155,0.000566016
627247,0.00013824
627301,1.792e-06
627324,7.0144e-05
627357,5.9648e-05
627365,0.000972544
627458,4.1472e-05
627470,9.216e-06
627489,6.528e-05
627506,7.68e-07
627549,4.1472e-05
627602,4.6592e-05
627631,4.7616e-05
627643,2.6368e-05
627660,0.000105728
627701,0.000124928
627768,5.1968e-05
627861,4.352e-05
627893,6.912e-06
627947,1.3824e-05
628023,2.6368e-05
628218,5.9392e-05
628267,9.472e-06
628273,3.6864e-05
628370,2.6624e-05
628415,1.6384e-05
628491,8.192e-06
628548,2.0992e-05
628556,5.8112e-05
628663,6.528e-05
628711,2.816e-06
628730,4.6592e-05
628840,2.56e-07
628925,3.712e-05
628953,2.2528e-05
629059,1.92e-05
629069,4.096e-05
629085,1.2288e-05
629098,1.8432e-05
629161,7.3984e-05
629207,8.96e-06
629220,1.1008e-05
629344,1.0752e-05
629371,2.56e-07
629406,2.3808e-05
629460,1.7664e-05
629480,4.7104e-05
629564,5.376e-06
629604,0.000281344
629665,4.352e-06
629692,3.84e-06
629722,1.0496e-05
629743,1.5104e-05
629746,0.004063488
629790,0.003103488
629925,2.6368e-05
