sequence_number,time_taken_to_correct_s
630076,5.7088e-05
630139,2.3552e-05
630187,1.4592e-05
630295,2.4576e-05
630324,3.1232e-05
630336,3.8912e-05
630345,4.096e-06
630361,4.3008e-05
630474,2.56e-06
630476,6.2976e-05
630562,2.432e-05
630578,2.3296e-05
630603,2.304e-06
630620,4.096e-06
630740,5.12e-07
630770,5.376e-06
630794,5.504e-05
630843,5.1712e-05
630895,5.5808e-05
630932,6.1952e-05
630983,3.584e-06
630987,1.9456e-05
631008,2.56e-07
631036,2.944e-05
631068,4.8384e-05
631087,2.7648e-05
631104,4.3008e-05
631155,4.9152e-05
631316,6.784e-05
631385,7.424e-06
631518,0.000143616
631562,2.816e-06
631565,0.004105984
631627,3.328e-06
631648,1.6384e-05
631681,4.864e-05
631837,6.656e-05
631893,1.664e-05
631933,5.4528e-05
631982,1.152e-05
632071,1.1008e-05
632094,8.32e-05
632125,1.3568e-05
632146,5.12e-06
632163,4.9152e-05
632215,7.936e-06
632239,5.7088e-05
632260,7.424e-06
632288,3.1488e-05
632298,0.000146944
632333,5.632e-06
632369,7.936e-06
632398,1.2032e-05
632425,0.000178944
632455,6.5024e-05
632466,0.00012032
632539,2.048e-05
632557,0.000104192
632581,1.0496e-05
632606,9.6e-05
632633,1.8176e-05
632700,4.3264e-05
632715,0.000551936
632751,7.3472e-05
632763,0.000149248
632788,7.168e-05
632823,2.688e-05
632839,0.000495872
632879,0.000344832
632938,0.000109312
633048,0.00015232
633155,8.96e-06
633197,2.816e-06
633212,3.072e-06
633359,1.5872e-05
633365,6.784e-05
633378,5.0432e-05
633409,7.68e-05
633435,1.1008e-05
633490,2.048e-06
633502,2.4064e-05
633547,1.0496e-05
633578,8.1408e-05
633687,2.176e-05
633767,2.176e-05
633933,0.000127232
633963,0.001366528
634046,5.9136e-05
634102,1.0496e-05
634133,3.456e-05
634219,8.2688e-05
634267,8.192e-06
634373,0.000378624
634417,5.0944e-05
634447,3.2e-05
634535,3.3024e-05
634549,4.48e-05
634559,0.000179968
634612,6.6304e-05
634616,2.56e-06
634720,3.5328e-05
634796,0.000367616
634935,2.0992e-05
634959,6.4256e-05
634984,4.7616e-05
635016,5.5808e-05
635146,4.0448e-05
635166,2.7904e-05
635207,5.632e-06
635216,0.000301312
635307,3.4048e-05
635315,6.6048e-05
635367,2.56e-06
635368,0.000113152
635408,7.1168e-05
635476,8.96e-06
635493,3.7376e-05
635599,0.000334592
635633,0.000128256
635663,4.352e-06
635708,5.376e-06
635737,2.7904e-05
635746,0.010958848
635827,7.936e-05
635837,1.792e-05
635947,1.792e-06
635989,4.7104e-05
636015,3.712e-05
636034,3.6864e-05
636163,4.1984e-05
636205,1.664e-05
636253,1.792e-05
636256,6.4e-06
636267,2.56e-07
636280,1.5104e-05
636317,8.6016e-05
636364,8.576e-05
636519,7.0912e-05
636555,4.096e-06
636596,0.000130816
636609,5.12e-07
636702,3.1488e-05
636955,9.216e-06
636960,0.000237312
636964,0.00044032
636982,0.000208896
637047,1.6128e-05
637077,9.1392e-05
637122,2.5344e-05
637153,0.000329216
637213,6.144e-06
637235,4.1472e-05
637267,2.56e-07
637318,4.5312e-05
637346,5.12e-07
637374,4.352e-05
637415,1.792e-05
637427,1.7664e-05
637436,6.0416e-05
637446,0.00034304
637519,2.7904e-05
637649,3.0208e-05
637673,0.0001024
637692,3.4304e-05
637784,9.728e-06
638067,9.0112e-05
638111,7.168e-06
638138,2.9696e-05
638155,1.3568e-05
638167,0.000153856
638187,0.000285952
638239,2.4576e-05
638324,0.000673024
638417,3.2512e-05
638556,0.00013952
638596,5.5552e-05
638633,4.0704e-05
638718,1.7664e-05
638759,2.0992e-05
638761,0.000193536
638769,0.000702208
638797,0.000191744
638822,2.56e-07
638849,1.7408e-05
638901,1.7664e-05
639001,3.456e-05
639111,3.3536e-05
639130,5.9136e-05
639140,7.68e-07
639212,4.1984e-05
639255,3.072e-05
639259,7.1424e-05
639286,1.28e-06
639365,6.144e-06
639463,1.3312e-05
639508,2.4832e-05
639560,5.7088e-05
639617,1.536e-05
639697,1.5872e-05
639752,5.8368e-05
639831,3.1744e-05
639836,0.000157696
639871,3.9168e-05
639919,1.536e-05
639958,5.12e-06
639961,8.3968e-05
639968,0.000171008
639984,5.12e-05
639997,3.9936e-05
640047,1.1008e-05
640082,0.000262144
640148,0.000161024
640264,1.792e-05
640287,4.096e-06
640361,1.024e-05
640380,3.2e-05
640427,1.536e-05
640470,2.5088e-05
640472,7.4496e-05
640556,0.000139008
640563,1.8176e-05
640616,2.6624e-05
640634,1.2032e-05
640752,2.56e-06
640757,3.328e-06
640760,6.3744e-05
640873,0.000109568
640900,9.472e-06
640915,0.000231424
641064,5.632e-06
641100,3.2e-05
641145,3.5072e-05
641157,0.000128256
641166,4.608e-05
641185,2.8928e-05
641209,7.168e-06
641316,1.2544e-05
641318,0.000134144
641451,1.9968e-05
641486,3.84e-06
641507,1.024e-06
641565,6.5024e-05
641579,2.0992e-05
641588,4.3264e-05
641624,1.8432e-05
641630,3.8144e-05
641649,7.68e-07
641756,4.8896e-05
641760,4.1472e-05
641765,9.5744e-05
641795,0.000121344
641889,7.1168e-05
642052,3.3792e-05
642082,3.4304e-05
642150,0.000112384
642201,9.6e-05
642270,1.2032e-05
642333,8.704e-06
642344,0.000136448
642362,0.000186368
642417,9.6256e-05
642553,3.6608e-05
642582,8.704e-05
642711,0.000104192
642772,4.1472e-05
642788,2.4576e-05
642864,8.96e-06
642879,9.1392e-05
642937,7.0656e-05
642948,6.144e-06
642957,0.00010624
642962,1.024e-05
643004,3.7376e-05
643067,2.9696e-05
643153,2.56e-07
643184,7.6288e-05
643201,3.072e-06
643207,5.3248e-05
643240,3.3792e-05
643255,1.3312e-05
643269,0.000621824
643303,5.632e-06
643362,1.664e-05
643372,8.3968e-05
643399,2.56e-05
643408,5.1712e-05
643469,0.000162048
643537,1.5104e-05
643559,0.00017664
643570,1.7408e-05
643620,8.704e-06
643701,8.0128e-05
643725,4.9152e-05
643768,0.000151808
643790,1.5872e-05
643862,2.816e-06
643939,0.000231168
643957,8.96e-06
644001,4.096e-06
644041,7.168e-06
644051,4.608e-06
644132,2.9696e-05
644138,3.2512e-05
644160,5.5296e-05
644170,6.6304e-05
644333,7.296e-05
644369,3.3536e-05
644407,6.144e-06
644427,5.2992e-05
644500,1.5872e-05
644619,1.024e-05
644669,0.000164608
644683,9.1904e-05
644731,0.000207872
644840,7.168e-06
644941,8.4224e-05
644958,1.1264e-05
644999,0.000344832
645058,6.144e-06
645083,5.376e-06
645107,2.56e-07
645127,6.9376e-05
645280,2.8928e-05
645323,2.1504e-05
645332,0.000227584
645371,0.000278528
645479,8.448e-06
645505,8.4224e-05
645527,5.12e-05
645529,6.4e-06
645580,2.3296e-05
645601,3.3024e-05
645687,3.328e-05
645747,2.5856e-05
645827,2.1504e-05
645834,4.864e-06
645840,5.4272e-05
645941,5.632e-06
645960,6.9632e-05
645965,0.00018048
646040,0.000176384
646145,1.024e-06
646180,8.2688e-05
646219,0.00015872
646255,4.5824e-05
646275,1.4592e-05
646305,3.5328e-05
646387,0.000106496
646449,2.2784e-05
646463,1.28e-06
646531,2.8672e-05
646545,0.0015872
646626,4.4544e-05
646738,9.5488e-05
646827,1.5872e-05
646864,9.216e-06
646901,7.68e-06
646959,1.536e-06
646977,1.8176e-05
646999,0.000380416
647098,5.5552e-05
647140,7.7824e-05
647145,8.576e-05
647159,0.000263168
647180,0.000488192
647233,9.856e-05
647267,7.68e-07
647271,1.3312e-05
647294,7.6544e-05
647352,0.000144128
647407,0.000353792
647487,7.8848e-05
647572,3.072e-06
647620,0.000631552
647697,8.064e-05
647720,2.048e-06
647746,9.472e-06
647757,8.6528e-05
647768,0.000262912
647833,8.0128e-05
647877,9.6e-05
647907,3.3024e-05
647929,5.0176e-05
647977,4.9664e-05
648027,0.000140288
648060,2.8416e-05
648133,1.408e-05
648211,6.3232e-05
648245,0.000118016
648326,8.448e-06
648341,6.1184e-05
648359,7.3728e-05
648420,0.000109824
648487,0.000135936
648536,0.00036096
648591,1.9712e-05
648605,1.536e-06
648629,5.7856e-05
648671,3.7632e-05
648807,2.8672e-05
648811,0.00036608
648816,0.001887488
648848,4.224e-05
648904,5.888e-06
648949,0.0002368
649065,9.216e-06
649143,2.048e-05
649220,4.6336e-05
649279,4.2752e-05
649335,0.000123136
649415,1.2288e-05
649452,7.68e-07
649463,0.000293632
649498,2.9696e-05
649534,4.864e-06
649555,7.7056e-05
649564,6.784e-05
649601,7.296e-05
649695,0.000238336
649735,8.192e-06
649762,1.2288e-05
649778,0.000115456
649806,7.2448e-05
649867,7.424e-06
649927,1.664e-05
649960,1.9456e-05
649999,5.4016e-05
650080,1.9968e-05
650107,2.304e-06
650136,4.608e-06
650206,1.3824e-05
650296,6.656e-06
650336,0.000169728
650439,1.3824e-05
650477,1.536e-06
650482,6.912e-06
650549,1.0752e-05
650587,7.1936e-05
650610,3.5072e-05
650640,1.4592e-05
650707,1.3056e-05
650750,5.632e-06
650758,5.888e-05
650784,6.2208e-05
650800,0.000109312
650840,9.472e-05
650853,3.2512e-05
650907,6.8096e-05
650952,7.68e-07
650989,2.4064e-05
651022,3.3536e-05
651027,0.000213504
651072,1.3056e-05
651091,2.0992e-05
651159,1.0752e-05
651220,2.56e-06
651255,2.6624e-05
651279,4.096e-06
651316,2.2016e-05
651345,1.28e-05
651356,0.000155648
651363,0.001023232
651364,0.002677248
651552,7.424e-06
651581,1.536e-05
651659,4.1728e-05
651701,1.92e-05
651728,0.000841728
651821,3.072e-06
651848,0.000129024
651895,3.7632e-05
651963,2.7136e-05
651968,0.000160768
652013,5.504e-05
652048,4.1472e-05
652120,2.4064e-05
652158,5.12e-07
652190,0.0001024
652254,0.0
652295,0.0
652340,7.68e-07
652359,0.000158464
652376,0.000134912
652395,2.0992e-05
652436,7.936e-06
652545,1.6896e-05
652608,7.68e-07
652635,3.328e-06
652683,3.2768e-05
652698,2.2272e-05
652782,1.2544e-05
652789,3.9424e-05
652800,4.7616e-05
652861,5.0688e-05
652877,1.152e-05
652928,2.3808e-05
652940,5.504e-05
652951,7.5264e-05
652978,3.712e-05
653069,9.984e-06
653092,1.6896e-05
653107,5.2736e-05
653155,2.816e-05
653159,8.3712e-05
653164,0.0004992
653223,3.1488e-05
653235,0.000452864
653258,0.00014208
653347,0.0
653383,3.328e-06
653395,4.992e-05
653421,1.8688e-05
653539,2.816e-06
653545,5.3504e-05
653586,3.4048e-05
653616,1.3312e-05
653731,3.328e-06
653746,2.2784e-05
653757,3.2256e-05
653760,1.4848e-05
653868,0.000376064
653973,4.1728e-05
654028,5.888e-06
654034,1.8432e-05
654055,3.328e-06
654075,7.552e-05
654139,1.3568e-05
654220,0.000101376
654239,0.000125696
654267,1.1776e-05
654276,1.1776e-05
654315,3.3536e-05
654334,5.12e-06
654359,9.216e-05
654405,2.9952e-05
654420,2.9184e-05
654424,0.00014464
654448,1.2288e-05
654482,0.0001472
654506,3.7888e-05
654548,3.9424e-05
654637,6.4512e-05
654755,2.3808e-05
654769,1.2032e-05
654847,1.28e-06
654855,2.8672e-05
654914,1.024e-06
654945,8.96e-06
654958,0.000228096
655091,0.000121344
655162,1.8176e-05
655182,2.8928e-05
655217,5.0176e-05
655244,3.1488e-05
655385,2.1504e-05
655441,1.8688e-05
655453,3.584e-06
655469,0.000215552
655546,1.4848e-05
655639,3.0464e-05
655691,0.000165888
655708,0.000274432
655748,5.3248e-05
655767,1.9968e-05
655791,4.7872e-05
655811,0.000146688
655876,6.912e-06
655985,3.072e-06
656061,5.6064e-05
656157,0.000678656
656191,4.6848e-05
656215,6.144e-06
656441,4.2752e-05
656487,2.688e-05
656491,0.000147712
656582,1.9968e-05
656604,5.1968e-05
656650,1.9968e-05
656671,1.92e-05
656709,0.000104448
656745,1.152e-05
656767,7.68e-07
656807,9.216e-06
656901,0.000112384
656961,1.0496e-05
657006,4.48e-05
657016,1.7664e-05
657043,1.152e-05
657140,6.1696e-05
657199,4.9408e-05
657241,2.9696e-05
657265,4.3008e-05
657345,0.00177536
657387,4.5056e-05
657415,0.002298368
657507,6.4e-06
657522,4.352e-05
657526,4.5824e-05
657589,0.000633344
657703,2.5344e-05
657728,7.168e-06
657894,2.048e-05
657944,2.56e-06
657957,1.8944e-05
657959,4.352e-06
658071,3.1744e-05
658105,2.4576e-05
658158,1.0752e-05
658191,3.6608e-05
658227,0.000145664
658285,7.6032e-05
658292,3.7376e-05
658391,2.7648e-05
658471,0.000258048
658559,6.1184e-05
658663,0.000119552
658703,7.1936e-05
658730,9.0112e-05
658765,8.448e-06
658825,0.000662016
659067,8.704e-06
659085,0.000317184
659145,5.376e-05
659193,7.6032e-05
659263,2.4064e-05
659296,5.12e-07
659442,3.4048e-05
659483,1.792e-06
659507,6.144e-05
659598,2.048e-06
659668,6.656e-06
659722,0.000141312
659745,8.064e-05
659759,2.1504e-05
659799,5.1456e-05
659853,0.0
659956,0.000261632
659995,7.168e-06
660043,5.0432e-05
660063,1.7408e-05
660094,0.001192448
660203,5.632e-06
660291,4.608e-06
660315,8.4992e-05
660341,0.000139008
660361,3.8656e-05
660409,2.432e-05
660430,1.6384e-05
660461,2.4064e-05
660503,4.4544e-05
660530,6.8352e-05
660554,8.192e-06
660593,6.656e-06
660665,8.3968e-05
660688,1.92e-05
660745,2.3296e-05
660775,1.28e-06
660777,5.248e-05
660832,6.784e-05
660838,2.1504e-05
660864,1.2544e-05
660893,2.048e-05
660904,0.000189184
660937,0.00127616
660970,4.224e-05
661019,4.2496e-05
661023,0.000190464
661079,4.864e-06
661117,3.3792e-05
661152,0.00028032
661247,2.048e-06
661281,1.792e-05
661336,0.000266752
661382,7.68e-07
661397,0.000194048
661450,5.7088e-05
661538,5.504e-05
661575,0.000126208
661623,3.072e-06
661648,8.2176e-05
661664,3.8656e-05
661687,3.5584e-05
661701,1.28e-06
661745,8.5504e-05
661793,9.984e-06
661844,1.6896e-05
661910,3.6608e-05
662037,0.000111104
662059,1.024e-06
662075,1.536e-06
662103,2.0224e-05
662145,6.2976e-05
662156,0.000521984
662161,0.00022912
662293,4.3008e-05
662382,4.8896e-05
662397,2.0992e-05
662409,2.048e-05
662480,1.536e-06
662499,5.7088e-05
662641,4.1216e-05
662719,1.2288e-05
662757,0.00062848
662767,6.0416e-05
662880,3.712e-05
662915,1.5104e-05
662987,3.584e-06
663106,7.04e-05
663246,1.3568e-05
663327,1.0752e-05
663330,5.888e-06
663358,8.8064e-05
663365,0.000498176
663423,0.000116992
663457,1.4336e-05
663476,1.024e-05
663527,2.0736e-05
663624,0.000357632
663677,2.816e-06
663748,1.2544e-05
663844,5.0944e-05
663902,9.8304e-05
663919,2.1504e-05
663922,6.3744e-05
663945,2.9184e-05
663959,0.000110848
664030,1.7408e-05
664048,1.9968e-05
664059,0.000456192
664072,9.984e-06
664114,2.048e-06
664115,0.000508672
664269,4.4288e-05
664313,4.352e-06
664322,7.936e-05
664343,1.3568e-05
664396,0.000388352
664440,0.000150784
664517,2.3808e-05
664545,1.152e-05
664559,0.00010368
664567,2.4064e-05
664598,0.000298752
664693,1.28e-05
664783,0.0002624
664824,1.28e-06
664887,2.7904e-05
664936,5.9392e-05
664980,0.000146688
665041,1.6384e-05
665107,2.304e-06
665132,1.0496e-05
665162,0.000116224
665222,3.7376e-05
665268,8.96e-06
665282,1.28e-06
665320,7.4752e-05
665344,0.000118016
665405,2.1504e-05
665417,9.0624e-05
665499,3.0976e-05
665553,0.000188928
665607,3.328e-06
665657,7.168e-06
665720,3.1232e-05
665728,4.608e-06
665757,0.000249856
665790,9.8816e-05
665803,0.000178944
665822,0.000251136
665926,1.152e-05
665972,9.2928e-05
666001,8.704e-06
666031,9.7024e-05
666064,1.8176e-05
666151,6.1952e-05
666169,8.832e-05
666234,0.000110336
666257,1.4592e-05
666342,1.92e-05
666357,0.00022912
666390,0.00016384
666467,5.632e-06
666487,4.4544e-05
666499,0.000106752
666547,2.688e-05
666615,3.8656e-05
666645,0.000123136
666693,3.072e-06
666702,0.000508928
666730,0.000719872
666783,2.432e-05
666793,8.448e-06
666828,2.2016e-05
666894,4.48e-05
666929,1.024e-06
666961,5.504e-05
667088,0.00011008
667092,1.792e-06
667169,6.144e-06
667214,7.936e-06
667275,5.3248e-05
667284,5.3504e-05
667306,1.1008e-05
667430,8.192e-05
667465,1.5872e-05
667487,1.1264e-05
667540,2.56e-07
667556,3.8144e-05
667560,0.002258432
667699,3.712e-05
667749,6.144e-06
667773,1.1008e-05
667865,7.6032e-05
667955,6.272e-05
667995,1.536e-05
668024,7.6288e-05
668049,1.28e-06
668059,2.0992e-05
668080,1.2032e-05
668136,7.9104e-05
668257,6.9888e-05
668325,1.9968e-05
668360,1.28e-05
668399,3.4304e-05
668444,2.304e-05
668463,6.912e-06
668498,0.000147456
668510,2.3808e-05
668617,2.6112e-05
668670,1.024e-06
668759,1.4592e-05
668762,7.68e-05
668798,2.6112e-05
668834,6.144e-06
668837,2.9696e-05
668848,2.1504e-05
668925,5.12e-07
668959,0.00012672
669063,3.8144e-05
669078,0.000210688
669128,0.000237312
669175,8.448e-05
669198,0.00018944
669208,6.912e-05
669218,7.808e-05
669268,0.00013312
669298,2.6112e-05
669308,0.00017152
669318,1.1264e-05
669328,2.5344e-05
669338,4.224e-05
669360,0.000491008
669368,0.000301568
669388,0.000109824
669398,5.5808e-05
669418,0.000277248
669448,0.000184832
669458,0.000132096
669478,0.00018048
669488,6.7328e-05
669498,0.00036864
669508,0.000327168
669538,0.00064768
669558,0.000488704
669568,4.5056e-05
669578,0.000228608
669598,0.000296704
669608,0.000138496
669618,0.000261632
669628,0.000132864
669638,0.000405248
669648,0.000260096
669658,0.000514048
669668,8.4992e-05
669678,3.9936e-05
669688,0.000559872
669698,0.00013824
669708,5.632e-06
669718,0.000589824
669738,0.000103936
669748,0.000641024
669768,0.000436992
669778,0.000107776
669788,0.000320256
669808,0.00050688
669828,0.001301504
669848,0.000815104
669878,0.00090112
669930,4.8384e-05
669941,9.984e-06
669963,6.8352e-05
669977,0.000149248
670019,0.000110848
670073,0.000352256
670183,4.2496e-05
670205,5.76e-05
670271,1.4592e-05
670282,6.3744e-05
670298,4.7104e-05
670363,2.6624e-05
670423,2.0992e-05
670545,9.216e-06
670605,0.000719104
670631,0.000283392
670669,0.000165888
670711,5.8112e-05
670763,1.0752e-05
670802,0.0003008
670867,5.504e-05
670965,1.28e-05
671027,3.328e-05
671141,3.8144e-05
671165,0.000391168
671184,6.7328e-05
671264,3.0464e-05
671355,4.864e-06
671357,0.000839936
671441,2.688e-05
671547,6.3744e-05
671577,1.664e-05
671653,1.6128e-05
671696,1.9968e-05
671697,2.048e-05
671717,4.7104e-05
671727,0.000329728
671770,0.000207872
671777,7.6288e-05
671827,4.5056e-05
671847,0.000133632
671867,0.000222976
671877,0.00011648
671887,0.000429824
671907,4.096e-06
671927,6.6816e-05
671947,0.000410368
671967,0.000222464
671977,9.7536e-05
672017,0.000527872
672037,0.000222976
672057,0.000708864
672077,0.000122624
672087,0.000547584
672097,0.000525312
672117,0.000549888
672197,2.688e-05
672225,4.1728e-05
672295,0.000261632
672338,2.176e-05
672345,2.7904e-05
672534,9.984e-06
672556,1.408e-05
672650,1.7664e-05
672669,0.000235008
672751,4.608e-06
672810,2.304e-06
672848,3.584e-06
672882,4.1984e-05
672970,6.5536e-05
673039,6.2208e-05
673201,3.3792e-05
673255,0.00011648
673283,2.048e-06
673330,6.9376e-05
673344,2.5344e-05
673425,3.0976e-05
673549,0.000123392
673561,5.888e-06
673565,0.001578496
673635,0.000350208
673703,8.704e-05
673823,3.6864e-05
673876,0.000106752
673908,4.4032e-05
673928,2.3808e-05
673966,1.8688e-05
674015,3.84e-06
674042,6.5792e-05
674097,3.5328e-05
674112,1.0752e-05
674161,1.6128e-05
674164,5.6064e-05
674183,2.56e-07
674277,9.984e-06
674307,3.328e-06
674334,3.0976e-05
674388,8.8576e-05
674430,9.4464e-05
674447,4.352e-06
674456,7.296e-05
674509,3.3792e-05
674543,7.68e-07
674552,0.000160256
674671,4.096e-05
674749,3.584e-06
674751,7.2704e-05
674765,6.7328e-05
674769,7.2192e-05
674771,0.005348096
674932,2.56e-07
674968,0.00012288
675104,1.0752e-05
675148,1.4848e-05
675220,0.000668416
675290,4.0448e-05
675337,7.04e-05
675360,1.792e-05
675362,0.000694784
675365,0.00014208
675408,3.2768e-05
675437,0.000624384
675479,2.2016e-05
675485,6.4e-06
675537,2.1248e-05
675546,0.000845824
675670,2.2272e-05
675690,7.168e-06
675765,3.584e-05
675792,5.1456e-05
675824,0.00023424
675893,9.728e-06
675942,5.376e-05
675956,0.000195328
675963,0.000279808
676000,8.064e-05
676020,4.2496e-05
676036,3.8656e-05
676068,4.3776e-05
676200,2.8672e-05
676226,4.608e-06
676270,7.168e-06
676327,6.2208e-05
676419,0.001560576
676545,3.4048e-05
676565,0.000598016
676661,1.536e-05
676696,0.000116992
676786,2.304e-05
676831,3.3536e-05
676845,8.3712e-05
676892,3.328e-06
676912,5.376e-06
676991,1.7408e-05
676999,1.7152e-05
677019,3.1744e-05
677063,0.000116992
677099,4.096e-05
677137,1.92e-05
677143,2.4064e-05
677161,1.28e-06
677163,7.424e-06
677203,4.608e-06
677232,0.000221696
677248,7.2448e-05
677339,8.8064e-05
677361,7.424e-06
677407,2.816e-05
677457,1.536e-06
677467,0.000115712
677517,1.3824e-05
677572,1.024e-06
677642,1.664e-05
677722,6.8352e-05
677755,0.000124416
677772,0.0001024
677811,0.000909056
677899,9.728e-06
677901,4.352e-06
677940,0.000100096
678057,0.000252928
678104,9.216e-06
678207,0.000294656
678239,7.68e-07
678256,1.664e-05
678274,4.8128e-05
678314,5.1456e-05
678322,2.0736e-05
678358,0.000160256
678384,0.000242688
678440,7.68e-07
678457,0.000108032
678511,2.3808e-05
678544,1.28e-06
678641,6.4e-06
678652,1.024e-05
678689,4.352e-06
678700,4.6336e-05
678705,2.432e-05
678853,0.000157184
678880,8.7296e-05
678952,7.68e-07
679022,2.048e-06
679105,7.552e-05
679136,2.2272e-05
679150,0.00011392
679176,1.792e-05
679220,1.28e-05
679236,6.912e-06
679313,5.376e-06
679336,3.328e-06
679448,2.7648e-05
679462,1.7408e-05
679519,8.9856e-05
679561,0.003140352
679614,1.9456e-05
679627,2.9952e-05
679652,7.2448e-05
679692,4.096e-06
679787,0.000119552
679819,1.28e-06
679945,2.3808e-05
680010,6.8608e-05
680048,0.000204288
680099,8.96e-05
680163,6.144e-05
680170,1.6384e-05
680227,6.2208e-05
680259,0.000141056
680321,2.5088e-05
680332,0.000110592
680388,2.048e-06
680491,3.6608e-05
680533,4.5824e-05
680555,1.8176e-05
680602,1.792e-05
680630,1.5616e-05
680665,5.76e-05
680704,2.176e-05
680768,1.8176e-05
680878,8.6272e-05
680926,8.832e-05
680945,2.048e-05
681003,6.6816e-05
681058,0.000498432
681140,6.912e-06
681156,9.728e-05
681212,0.000635648
681357,3.712e-05
681364,0.000106752
681515,2.5856e-05
681551,9.728e-05
681557,7.552e-05
681591,7.424e-06
681623,3.1488e-05
681651,0.000306944
681678,1.2032e-05
681731,2.2016e-05
681751,1.536e-06
681814,4.992e-05
681851,8.192e-06
681959,1.7152e-05
681977,0.00011008
682005,1.536e-06
682032,6.4e-05
682061,2.304e-05
682078,7.424e-06
682095,2.816e-06
682221,2.56e-07
682301,3.1232e-05
682367,6.3744e-05
682395,0.000268032
682461,3.4816e-05
682494,9.984e-06
682532,7.424e-05
682558,0.000250112
682612,0.000156928
682674,1.024e-06
682733,3.1488e-05
682781,8.448e-06
682816,0.000221696
682826,4.9152e-05
682859,1.0496e-05
682881,8.7552e-05
682947,5.12e-06
682991,1.536e-06
683019,4.5568e-05
683068,3.3792e-05
683207,2.3808e-05
683254,6.8864e-05
683376,0.000154368
683383,5.8368e-05
683416,8.192e-06
683489,1.2032e-05
683495,2.1504e-05
683527,2.56e-07
683590,8.96e-06
683622,3.584e-06
683681,6.4768e-05
683708,4.096e-05
683753,3.2256e-05
683758,0.00020992
683760,0.00078208
683886,1.7152e-05
683912,0.000798208
683962,7.68e-07
683980,1.2032e-05
683982,1.3312e-05
684014,1.6128e-05
684062,2.2272e-05
684092,0.000371712
684223,7.0144e-05
684227,4.1728e-05
684290,3.4816e-05
684292,9.1904e-05
684321,2.9952e-05
684326,3.0464e-05
684360,0.000104192
684443,7.68e-06
684462,1.28e-06
684500,3.2e-05
684558,7.2192e-05
684579,9.984e-05
684593,2.6112e-05
684695,2.56e-07
684707,2.2016e-05
684757,4.6592e-05
684767,5.3248e-05
684840,2.688e-05
684876,5.7088e-05
684932,3.1232e-05
685082,5.5552e-05
685201,3.1744e-05
685249,4.608e-06
685260,0.000115456
685316,6.3744e-05
685345,4.352e-06
685350,4.224e-05
685552,3.2256e-05
685562,5.4528e-05
685620,4.864e-06
685627,8.704e-06
685657,2.9184e-05
685731,9.216e-06
685746,1.2288e-05
685749,8.96e-05
685825,0.000335872
685920,1.024e-05
685921,5.12e-07
685960,0.00015232
686042,4.352e-05
686110,2.1248e-05
686120,2.304e-06
686130,1.2288e-05
686160,0.000236288
686165,0.000939264
686167,0.000315648
686214,3.072e-06
686254,1.5872e-05
686320,3.072e-06
686333,4.864e-06
686390,9.1904e-05
686432,7.936e-06
686457,7.68e-06
686489,9.7024e-05
686577,5.9136e-05
686611,6.144e-06
