sequence_number,time_taken_to_correct_s
802545,1.3056e-05
802556,2.816e-06
802575,0.000351232
802676,2.5856e-05
802751,6.4e-06
802905,2.5344e-05
803023,2.816e-06
803083,5.12e-06
803157,7.8592e-05
803221,1.5616e-05
803245,9.728e-06
803379,2.0736e-05
803465,7.936e-06
803504,2.2272e-05
803576,3.2e-05
803618,2.048e-06
803674,3.8912e-05
803708,2.56e-07
803757,2.688e-05
803789,5.248e-05
803879,2.9696e-05
803947,2.56e-07
804027,2.7648e-05
804071,4.0448e-05
804092,7.68e-07
804093,5.632e-06
804154,0.000814848
804238,2.9184e-05
804301,5.12e-06
804330,4.4032e-05
804344,2.56e-06
804365,0.000101888
804371,0.000972032
804484,8.96e-06
804499,1.792e-06
804524,0.000412928
804576,1.6896e-05
804631,0.000107008
804662,4.096e-06
804670,6.144e-06
804873,0.000140032
804908,2.8416e-05
804930,0.0001216
804958,6.528e-05
804963,2.56e-06
805014,5.76e-05
805093,2.4576e-05
805144,1.28e-06
805204,0.0
805271,2.0224e-05
805345,2.048e-06
805353,0.000100352
805531,5.9392e-05
805562,1.7152e-05
805611,4.4032e-05
805752,2.7648e-05
805797,3.5072e-05
805860,4.608e-05
805940,5.6064e-05
805976,3.8656e-05
806050,5.3248e-05
806130,5.3248e-05
806157,3.5584e-05
806160,1.28e-05
806197,0.000151808
806240,0.000140032
806312,4.864e-05
806349,1.7152e-05
806475,2.2272e-05
806576,0.0
806618,7.68e-06
806741,7.424e-06
806759,0.000409344
806764,0.000705024
806806,8.192e-05
806987,3.84e-06
807099,1.664e-05
807143,0.0
807200,2.2528e-05
807253,2.8672e-05
807271,1.792e-05
807293,4.8896e-05
807321,4.352e-06
807337,6.4256e-05
807355,6.144e-06
807379,4.4032e-05
807436,3.6608e-05
807480,4.352e-05
807510,1.1008e-05
807560,1.024e-05
807564,0.00013184
807617,1.664e-05
807680,4.6592e-05
807781,7.936e-06
807873,2.688e-05
807907,1.3824e-05
807932,4.0448e-05
807946,0.000124416
807960,0.00203392
808044,3.2e-05
808059,7.0144e-05
808068,0.000135936
808119,8.3968e-05
808182,3.8656e-05
808244,3.328e-06
808361,1.792e-06
808368,1.6896e-05
808437,2.1248e-05
808484,4.1984e-05
808546,1.8688e-05
808561,0.001927168
808611,4.1216e-05
808640,5.5552e-05
808830,0.000143872
808887,3.1744e-05
808901,1.0496e-05
808906,0.000251648
808928,4.6336e-05
809036,9.3184e-05
809127,2.048e-06
809157,4.4032e-05
809163,0.001568
809217,1.6896e-05
809325,5.7344e-05
809396,3.0208e-05
809556,1.7152e-05
809594,6.3488e-05
809630,6.4e-05
809687,5.12e-06
809752,0.0001088
809762,0.000768
809898,1.8176e-05
809937,2.304e-06
810012,6.3488e-05
810032,0.000336896
810105,7.68e-07
810273,1.408e-05
810277,6.144e-05
810357,1.9968e-05
810359,0.000626176
810435,2.2784e-05
810484,3.84e-06
810488,1.2544e-05
810526,1.536e-05
810556,6.0416e-05
810592,6.656e-06
810686,1.792e-06
810718,6.8352e-05
810789,2.816e-06
810797,0.000279552
810829,2.9952e-05
810958,1.6384e-05
811001,3.8656e-05
811159,9.728e-06
811164,4.3776e-05
811224,1.408e-05
811464,2.9184e-05
811557,0.000286976
811655,6.7584e-05
811668,1.7152e-05
811716,0.000124672
811788,3.5072e-05
811888,1.4336e-05
811897,0.000128512
811941,5.12e-06
811942,4.352e-06
812055,2.304e-05
812095,4.864e-06
812101,5.2224e-05
812188,9.728e-05
812202,7.424e-05
812227,2.4832e-05
812295,8.6272e-05
812324,3.328e-06
812365,9.216e-05
812387,2.6368e-05
812408,0.000144384
812427,2.816e-05
812468,0.000216832
812505,3.9168e-05
812611,3.072e-06
812681,1.2544e-05
812723,1.536e-06
812746,4.864e-05
812762,5.9648e-05
812812,5.8624e-05
812827,4.1728e-05
812865,1.024e-06
812872,0.000104192
812893,0.000147456
812972,7.68e-06
812999,5.888e-06
813015,0.000272128
813080,5.888e-05
813265,2.2016e-05
813270,1.8432e-05
813300,4.1728e-05
813325,5.6576e-05
813345,4.0448e-05
813361,1.28e-06
813365,0.001334016
813517,1.3824e-05
813525,0.00013952
813588,2.2784e-05
813612,2.0224e-05
813656,0.000159488
813765,6.144e-06
813785,9.3184e-05
813831,1.024e-06
813841,2.4576e-05
813853,9.728e-06
813953,1.5104e-05
813957,0.000122112
814032,1.024e-05
814064,0.000142848
814113,1.3568e-05
814128,0.000164096
814256,5.0176e-05
814295,2.7648e-05
814341,4.352e-06
814347,2.9696e-05
814419,2.2528e-05
814471,0.000204032
814496,1.8944e-05
814505,4.096e-06
814517,1.28e-05
814545,0.00014336
814557,0.000296448
814634,6.656e-06
814681,3.328e-06
814720,2.0224e-05
814742,1.6896e-05
814816,6.6048e-05
814884,4.6336e-05
814924,3.456e-05
814988,3.584e-05
815076,7.936e-06
815150,5.6064e-05
815165,0.000240896
815168,1.6896e-05
815191,8.2432e-05
815443,2.944e-05
815536,2.048e-06
815587,3.8912e-05
815624,5.632e-06
815679,3.072e-06
815745,2.9696e-05
815759,4.6336e-05
815764,0.00041472
815927,1.28e-06
816027,0.000132352
816101,6.8096e-05
816156,6.1696e-05
816161,7.3472e-05
816209,1.536e-05
816308,2.0736e-05
816332,1.8432e-05
816345,9.4208e-05
816351,6.4e-06
816401,0.000122368
816505,4.0448e-05
816551,6.7328e-05
816597,4.3264e-05
816825,2.7136e-05
816885,5.8368e-05
816932,1.2288e-05
816946,0.000170496
816967,0.000125184
816994,3.3536e-05
817085,2.4576e-05
817105,5.3248e-05
817126,2.6112e-05
817216,1.152e-05
817260,1.6896e-05
817278,1.1008e-05
817333,0.000297216
817365,8.4992e-05
817379,4.864e-06
817433,7.2192e-05
817525,1.4592e-05
817543,6.4e-06
817557,0.000125952
817559,2.56e-06
817569,6.3488e-05
817622,3.2512e-05
817749,9.856e-05
817785,6.912e-06
817812,3.2e-05
817817,4.096e-06
817827,1.8176e-05
817859,2.9696e-05
817965,2.56e-05
818031,2.2784e-05
818078,1.2544e-05
818112,1.152e-05
818141,3.584e-06
818155,4.4032e-05
818170,1.8688e-05
818202,1.8432e-05
818216,1.024e-05
818230,1.024e-06
818255,1.024e-05
818290,5.8624e-05
818372,2.5344e-05
818449,4.352e-06
818474,5.12e-05
818494,5.5552e-05
818563,0.000154112
818634,3.4816e-05
818760,0.000113664
818773,8.4224e-05
818814,7.936e-06
818820,0.000514304
818900,4.48e-05
818969,1.2288e-05
819001,1.9968e-05
819047,0.000272896
819088,3.584e-06
819114,0.00010368
819307,0.000157696
819362,3.0464e-05
819376,0.00084096
819435,0.000114432
819471,3.6864e-05
819490,0.000272384
819541,3.84e-06
819649,1.2032e-05
819712,1.1776e-05
819776,1.28e-06
819889,9.1648e-05
819942,1.0752e-05
819945,0.000513792
820046,1.408e-05
820152,1.7408e-05
820176,2.2784e-05
820224,1.024e-06
820273,8.704e-06
820302,8.704e-06
820323,8.704e-06
820420,2.688e-05
820448,8.7808e-05
820504,1.664e-05
820546,1.8176e-05
820572,0.000163072
820648,7.1168e-05
820716,5.12e-05
820735,1.28e-06
820800,3.072e-05
820835,3.8144e-05
820865,1.7152e-05
820967,8.8832e-05
821015,2.0224e-05
821047,1.024e-05
821056,1.3056e-05
821127,2.7136e-05
821156,1.28e-05
821157,0.00113024
821202,0.000128256
821239,1.28e-06
821347,1.8944e-05
821353,0.000168192
821416,6.656e-06
821438,2.3296e-05
821491,1.3568e-05
821652,3.84e-06
821682,9.728e-06
821697,8.1152e-05
821704,2.048e-06
821715,6.6816e-05
821745,0.000164608
821802,3.84e-06
821865,1.0752e-05
821894,4.992e-05
821948,8.832e-05
821988,1.536e-06
822115,7.936e-06
822160,2.048e-06
822345,0.000852224
822440,3.2512e-05
822482,2.304e-06
822507,7.936e-06
822580,4.4032e-05
822674,2.2016e-05
822747,1.0752e-05
822777,7.5776e-05
822861,4.864e-06
822945,7.6032e-05
822968,0.000276992
822998,7.0656e-05
823057,3.584e-05
823093,1.4848e-05
823100,3.7632e-05
823131,3.4048e-05
823156,1.2032e-05
823169,1.4848e-05
823217,4.352e-05
823261,0.00013952
823280,2.048e-06
823317,5.12e-06
823396,4.0192e-05
823454,7.424e-06
823553,2.5856e-05
823607,3.84e-06
823616,0.00012416
823655,1.28e-06
823745,1.3312e-05
823749,3.3024e-05
823785,2.56e-05
823825,1.2032e-05
823834,7.936e-06
824053,4.096e-05
824080,2.5344e-05
824104,1.8176e-05
824145,1.536e-05
824176,0.00038272
824322,5.6832e-05
824368,0.0
824463,2.8416e-05
824488,6.5792e-05
824695,2.816e-06
824707,5.7088e-05
824737,4.1472e-05
824757,8.9344e-05
824761,0.000948992
824765,0.000422912
824827,9.0368e-05
824914,2.4576e-05
825007,8.9856e-05
825068,3.968e-05
825225,3.6608e-05
825247,7.168e-06
825319,1.0752e-05
825356,4.608e-05
825361,2.3552e-05
825392,0.000566784
825459,1.8944e-05
825567,2.0736e-05
825628,2.304e-06
825669,1.024e-05
825723,4.352e-06
825777,1.1008e-05
825784,1.664e-05
825815,1.7664e-05
825829,6.272e-05
825881,5.888e-06
825956,0.000226304
825960,0.000100096
826031,1.2544e-05
826047,8.6016e-05
826114,2.56e-06
826316,9.984e-06
826347,2.048e-05
826367,1.6128e-05
826407,1.28e-05
826476,1.7408e-05
826506,4.864e-06
826557,7.7824e-05
826571,2.048e-06
826640,2.7648e-05
826700,2.5856e-05
826720,8.064e-05
826758,2.3296e-05
826875,2.1504e-05
826914,3.584e-06
826994,2.304e-05
827004,2.3808e-05
827041,3.584e-06
827151,6.9888e-05
827160,4.864e-06
827265,4.608e-05
827286,0.000149504
827321,8.8576e-05
827366,2.432e-05
827406,4.0192e-05
827444,7.68e-07
827487,1.8176e-05
827534,2.9952e-05
827569,7.68e-07
827616,7.2704e-05
827632,2.2016e-05
827662,1.8176e-05
827745,1.408e-05
827760,2.0224e-05
827867,4.2752e-05
827918,1.7664e-05
827984,8.96e-06
828012,0.00063488
828047,6.2464e-05
828073,1.6896e-05
828139,1.8944e-05
828276,0.000149248
828310,2.432e-05
828345,6.8096e-05
828376,1.024e-05
828416,5.12e-07
828427,1.0752e-05
828469,7.68e-06
828500,3.9936e-05
828618,0.000579584
828695,7.2192e-05
828714,1.5872e-05
828813,9.5488e-05
828824,7.936e-06
828901,4.2496e-05
828921,9.728e-06
828961,1.2544e-05
828987,9.984e-06
829022,3.1744e-05
829048,1.7408e-05
829060,0.000211712
829130,1.1264e-05
829135,0.000100864
829276,9.6256e-05
829317,4.608e-06
829377,4.5568e-05
829433,1.1776e-05
829493,3.84e-06
829498,0.00029312
829525,2.5856e-05
829637,0.000113664
829686,0.000679424
829763,4.864e-06
829784,3.712e-05
829809,3.584e-06
829883,1.5872e-05
829932,2.4576e-05
829955,5.9136e-05
830016,4.5056e-05
830039,3.2256e-05
830068,1.792e-06
830105,1.2544e-05
830161,3.328e-06
830162,0.001670144
830216,2.1504e-05
830271,2.5088e-05
830313,1.28e-05
830359,1.536e-05
830382,2.688e-05
830465,0.000127488
830517,9.9072e-05
830592,6.7328e-05
830678,1.6384e-05
830701,3.2768e-05
830713,8.448e-06
830760,0.000529408
830832,3.8656e-05
830894,2.6112e-05
830921,1.3056e-05
830975,2.3552e-05
831029,0.000105728
831041,0.000770048
831168,0.000178944
831250,4.352e-06
831259,2.8672e-05
831296,0.000111616
831339,1.7664e-05
831355,1.0752e-05
831366,0.00418944
831521,2.4064e-05
831593,4.096e-05
831634,7.424e-06
831638,4.9152e-05
831655,3.8656e-05
831675,5.888e-06
831777,4.9408e-05
831821,5.12e-07
831886,1.3056e-05
831909,8.704e-06
831925,8.704e-06
831999,6.7584e-05
832087,6.4e-06
832099,8.704e-06
832118,3.8656e-05
832135,2.176e-05
832155,1.4592e-05
832261,1.152e-05
832284,5.888e-06
832407,0.000666624
832545,7.5776e-05
832558,0.000165888
832688,3.8912e-05
832711,2.048e-05
832733,0.000143616
832822,4.096e-05
832848,1.2032e-05
832853,2.2016e-05
832871,2.7392e-05
832878,9.216e-06
832920,1.2544e-05
832977,5.12e-05
832997,8.7552e-05
833051,6.0416e-05
833062,1.9712e-05
833157,0.00010752
833158,0.000113408
833283,5.376e-05
833416,4.864e-06
833439,7.0912e-05
833491,1.664e-05
833614,4.608e-06
833652,1.0752e-05
833667,3.328e-06
833705,1.152e-05
833745,8.6784e-05
833757,5.248e-05
833760,6.912e-05
833765,0.011844864
833892,6.144e-05
833940,9.216e-06
833951,0.00012288
834020,7.68e-05
834093,5.504e-05
834116,6.3744e-05
834215,6.0416e-05
834222,1.2544e-05
834233,6.7584e-05
834253,3.0976e-05
834327,0.000356608
834402,5.376e-05
834416,2.2528e-05
834576,4.7616e-05
834596,6.8352e-05
834624,0.00012032
834720,4.6336e-05
834921,1.6128e-05
834966,0.000356864
834986,0.000328192
835070,3.584e-06
835075,2.816e-06
835124,2.432e-05
835164,3.328e-05
835227,1.4848e-05
835243,6.912e-06
835287,5.0688e-05
835295,8.704e-06
835327,2.9184e-05
835396,0.000136448
835449,1.4336e-05
835521,1.28e-06
835546,5.12e-07
835558,0.000398336
835636,1.536e-05
835644,1.9712e-05
835671,6.144e-06
835695,2.8672e-05
835724,3.6096e-05
835813,1.536e-06
835830,2.3552e-05
835851,2.56e-07
835871,8.704e-06
835950,5.888e-06
835993,0.00011008
836007,6.1184e-05
836065,1.792e-06
836141,3.4048e-05
836156,1.792e-05
836164,0.00012544
836195,9.472e-06
836283,4.5824e-05
836324,1.2288e-05
836400,1.1008e-05
836486,8.9088e-05
836494,0.00042752
836717,1.7152e-05
836724,9.728e-06
836758,6.272e-05
836814,0.00017152
836977,8.5504e-05
836982,4.096e-06
837027,3.328e-06
837032,4.9152e-05
837149,0.00014336
837180,3.6608e-05
837234,5.888e-06
837268,2.56e-06
837274,8.96e-06
837362,1.1776e-05
837396,0.000920064
837519,2.0224e-05
837554,1.024e-06
837585,4.5056e-05
837616,0.00029568
837648,2.432e-05
837697,3.84e-06
837751,2.0736e-05
837816,4.1472e-05
837852,2.688e-05
837879,5.9904e-05
837902,1.2032e-05
837921,0.000134912
837945,4.864e-05
837952,3.2e-05
837985,3.584e-06
837992,1.8432e-05
838102,6.144e-06
838146,4.5312e-05
838164,0.0003392
838254,5.376e-06
838287,1.024e-05
838339,1.536e-05
838362,1.1776e-05
838387,3.2512e-05
838488,4.352e-06
838530,1.28e-05
838542,0.000175872
838607,2.6112e-05
838653,9.472e-06
838734,7.936e-06
838750,1.9456e-05
838767,6.6304e-05
838808,8.2688e-05
838912,4.1216e-05
838940,6.7584e-05
839021,0.000128768
839054,0.000105984
839115,2.56e-06
839135,1.536e-05
839150,0.000515072
839172,0.000874752
839309,9.3696e-05
839353,2.816e-06
839412,1.3568e-05
839422,1.5104e-05
839486,1.9968e-05
839610,1.0752e-05
839681,2.6624e-05
839750,6.8352e-05
839758,0.008564736
840073,3.2768e-05
840140,3.584e-05
840160,3.2512e-05
840225,9.1136e-05
840248,8.96e-06
840277,1.5616e-05
840329,6.4e-06
840357,1.9968e-05
840365,8.2688e-05
840453,6.2208e-05
840465,1.792e-06
840485,8.96e-06
840499,3.8144e-05
840510,9.984e-06
840555,7.1168e-05
840596,2.0224e-05
840630,4.6848e-05
840763,4.1472e-05
840867,2.304e-05
840887,1.2288e-05
840893,2.304e-06
840946,9.216e-05
840955,3.968e-05
841207,7.424e-06
841222,7.168e-06
841244,3.2256e-05
841252,5.9392e-05
841289,0.00052992
841332,9.984e-06
841413,3.072e-05
841456,5.12e-07
841487,1.5872e-05
841546,2.0736e-05
841561,0.001945088
841592,2.7392e-05
841613,7.936e-06
841658,8.192e-06
841695,3.1488e-05
841859,7.4752e-05
841868,2.9184e-05
841922,4.352e-06
842036,2.816e-06
842124,3.0976e-05
842160,0.004583168
842172,0.00048128
842330,2.9696e-05
842375,8.704e-05
842468,8.576e-05
842535,1.3568e-05
842553,1.536e-05
842570,7.168e-05
842583,1.0496e-05
842655,2.3296e-05
842750,2.7136e-05
842758,4.992e-05
842762,0.001438464
842835,1.536e-06
842885,0.000152064
842900,3.584e-05
842952,1.792e-06
843018,3.2256e-05
843030,2.7136e-05
843059,3.6096e-05
843169,5.9648e-05
843224,1.1264e-05
843369,0.000300032
843447,1.408e-05
843529,9.216e-06
843580,6.0416e-05
843611,1.5872e-05
843648,0.000626176
843707,1.4848e-05
843747,8.0896e-05
843754,8.96e-06
843772,4.224e-05
843808,1.8688e-05
843993,6.1184e-05
844007,1.9712e-05
844036,4.352e-05
844084,3.7632e-05
844124,1.8944e-05
844158,4.9408e-05
844191,6.4e-06
844216,6.912e-06
844239,7.168e-06
844356,5.12e-07
844477,3.0464e-05
844492,1.4592e-05
844535,3.2256e-05
844561,0.00112128
844653,7.2704e-05
844724,7.68e-06
844769,0.000142592
844849,3.3792e-05
844850,0.000730112
844902,1.0496e-05
844936,2.5856e-05
844971,6.656e-06
845016,2.5856e-05
845064,5.376e-06
845120,1.3824e-05
845157,0.000152064
845165,0.000295424
845202,4.608e-05
845212,0.00035072
845301,4.096e-06
845311,2.432e-05
845318,0.000182016
845336,0.000490752
845403,6.7072e-05
845514,6.6048e-05
845555,4.3264e-05
845588,7.424e-06
845600,4.9408e-05
845605,9.7792e-05
845685,2.816e-06
845713,7.0912e-05
845758,0.000350208
845781,5.6576e-05
845800,0.000611328
845833,7.296e-05
845868,1.92e-05
845870,0.000238592
845880,2.304e-06
845930,0.000136704
845950,6.8352e-05
845960,0.000134912
845980,0.000314368
846010,0.00036608
846030,0.000115456
846040,0.000137728
846050,0.000608512
846060,0.000173056
846090,4.7872e-05
846100,8.0384e-05
846110,0.000250368
846120,7.0656e-05
846130,0.000147968
846140,0.000119296
846150,5.2224e-05
846170,0.000136192
846180,8.1152e-05
846190,8.32e-05
846200,0.000147712
846210,0.00100992
846230,0.000283136
846260,0.000205568
846270,0.000131584
846280,0.000362496
846290,0.000184576
846300,0.000405504
846310,5.4528e-05
846320,0.000294144
846330,0.000911872
846340,0.00025472
846360,3.5072e-05
846390,0.000310528
846410,6.7072e-05
846420,0.000403712
846430,0.000361728
846460,0.000240384
846470,2.0224e-05
846480,0.0004416
846490,0.000310784
846500,0.000358144
846510,0.000219648
846530,0.000562688
846540,0.000857344
846550,0.00014208
846570,0.000989184
846600,0.000891392
846610,0.000192768
846695,2.048e-05
846720,3.584e-06
846733,0.000220672
846856,0.000322816
846909,1.9968e-05
846963,4.096e-06
846965,0.000685568
847097,2.304e-06
847355,0.00013568
847467,3.328e-06
847552,1.28e-06
847556,0.000167936
847591,5.248e-05
847613,3.584e-05
847679,0.00023936
847723,2.7136e-05
847953,0.000321792
848033,0.000230912
848067,3.0976e-05
848091,2.56e-07
848104,6.912e-06
848114,3.3536e-05
848145,2.816e-06
848224,2.56e-07
848251,2.0224e-05
848322,1.1008e-05
848363,2.1504e-05
848436,4.0704e-05
848538,1.3312e-05
848597,4.4544e-05
848647,1.6896e-05
848667,2.9952e-05
848715,1.7408e-05
848759,9.216e-06
848764,7.936e-06
848805,2.1504e-05
848832,0.00088704
848883,1.28e-05
848906,9.5488e-05
849000,2.3808e-05
849063,1.8944e-05
849112,4.864e-06
849211,2.56e-06
849257,5.2736e-05
849277,1.5104e-05
849345,6.144e-06
849355,0.00020608
849427,5.12e-07
849439,7.0912e-05
849479,4.6848e-05
849505,6.3488e-05
849553,1.1264e-05
849649,2.944e-05
849660,4.4032e-05
849698,1.8432e-05
849767,0.000111616
849783,6.4e-06
849811,5.888e-05
849837,0.000297472
849863,2.6624e-05
849919,2.56e-05
849962,8.32e-05
849968,1.8432e-05
850011,0.000138496
850031,5.3504e-05
850096,4.992e-05
850188,1.5104e-05
850255,4.0192e-05
850333,4.8384e-05
850408,3.2e-05
850424,1.4592e-05
850433,9.216e-06
850453,2.304e-06
850563,0.001413376
850667,3.84e-06
850691,0.000281088
850743,8.96e-06
850878,4.096e-06
850918,4.9664e-05
851008,9.216e-06
851052,6.4e-06
851092,2.304e-06
851105,2.1248e-05
851119,6.144e-06
851166,0.000349184
851199,1.28e-05
851260,6.656e-06
851283,4.7616e-05
851398,3.84e-06
851437,1.536e-05
851451,1.4848e-05
851488,7.5008e-05
851508,2.6112e-05
851520,6.528e-05
851538,1.7152e-05
851551,1.28e-05
851580,5.1456e-05
851662,8.2432e-05
851698,3.328e-06
851756,0.000223488
851802,4.1216e-05
851876,6.4e-06
851944,0.000245504
852007,1.6896e-05
852036,7.8592e-05
852042,3.8656e-05
852129,5.12e-06
852160,3.072e-06
852276,6.912e-06
852345,0.00184064
852363,0.000627712
852418,4.864e-06
852538,6.4768e-05
852569,1.408e-05
852604,1.3824e-05
852700,1.1776e-05
852706,4.7616e-05
852753,0.00076928
852780,3.4048e-05
852881,2.048e-06
852892,4.608e-06
852921,6.6304e-05
852944,0.000118272
852957,0.000214528
852968,0.000457472
853026,2.9184e-05
853056,3.6352e-05
853085,8.192e-06
853109,1.8176e-05
853148,3.456e-05
853189,3.584e-06
853245,2.7136e-05
853313,0.000162816
853347,1.28e-06
853354,3.6864e-05
853394,0.000105216
853421,1.6896e-05
853509,3.584e-06
853530,0.00011648
853561,4.8896e-05
853739,2.7648e-05
853764,0.000145152
853915,4.8128e-05
853955,8.1408e-05
854052,2.0992e-05
854108,5.3504e-05
854134,5.7344e-05
854146,4.992e-05
854158,0.000153856
854162,0.000382976
854197,0.000103168
854256,4.1984e-05
854480,1.2032e-05
854580,2.304e-05
854606,8.7552e-05
854679,1.2544e-05
854701,2.0992e-05
854714,2.048e-06
854746,0.00010752
854758,0.00384512
854827,5.12e-07
854851,2.816e-05
854914,4.352e-06
854922,2.432e-05
854978,8.3456e-05
855045,1.8176e-05
855056,1.2288e-05
855119,6.144e-06
855171,2.8928e-05
855293,3.7376e-05
855415,1.536e-05
855445,0.00028288
855476,8.704e-05
855503,0.000158976
855588,7.424e-06
855613,0.0
855620,0.000200448
855708,4.736e-05
855735,6.0928e-05
855798,4.1216e-05
855877,3.9168e-05
855895,2.176e-05
855928,1.8176e-05
855957,8.1152e-05
855964,0.00072192
856026,3.0464e-05
856043,1.28e-05
856140,6.7328e-05
856227,5.8112e-05
856256,1.9968e-05
856339,2.816e-06
856362,5.376e-05
856421,7.1168e-05
856461,0.0001728
856490,2.9184e-05
856526,8.448e-06
856536,4.7872e-05
856561,0.00029184
856567,0.00014336
856677,2.048e-06
856701,3.072e-06
856745,0.000153344
856791,3.2e-05
856906,4.3008e-05
856939,1.6128e-05
857025,4.7616e-05
857075,2.5856e-05
857095,6.8864e-05
857145,1.5616e-05
857150,7.68e-07
857182,3.712e-05
857211,0.000184576
857255,4.5312e-05
857293,2.9184e-05
857320,4.3264e-05
857356,4.0448e-05
857429,4.2496e-05
857455,1.8688e-05
857540,5.12e-05
857556,4.5824e-05
857619,2.8672e-05
857632,1.1776e-05
857703,1.664e-05
857796,4.7616e-05
857808,3.8656e-05
857905,6.912e-06
857916,3.8144e-05
857936,1.28e-06
857993,0.000216832
858025,8.96e-06
858129,4.3008e-05
858140,6.656e-05
858167,1.0496e-05
858210,6.7328e-05
858220,3.1744e-05
858240,0.000165376
858280,0.00012672
858300,5.376e-05
858310,7.4496e-05
858320,5.2224e-05
858330,0.000279296
858350,0.00042112
858367,8.832e-05
858379,0.000378624
858410,0.000168448
858420,1.9968e-05
858450,0.000457984
858470,0.0004352
858490,0.0003648
858510,0.000557824
858520,0.000610816
858530,0.000354304
858550,0.000414464
858560,0.000416768
858580,0.000603392
858630,3.5328e-05
858670,8.448e-06
858680,5.632e-06
858748,5.8368e-05
858792,2.5344e-05
858892,2.304e-05
858930,6.656e-06
858956,0.000167424
858974,5.0432e-05
859015,2.432e-05
859115,1.7152e-05
859229,1.1264e-05
859230,2.816e-06
859283,4.608e-06
859295,5.888e-06
859306,1.536e-05
859368,9.472e-06
859390,4.7872e-05
859469,8.96e-06
859536,0.000148736
859582,2.5344e-05
859655,0.001872896
859725,2.0224e-05
859760,9.984e-06
859780,8.448e-05
859843,2.048e-05
859912,1.536e-05
860000,3.84e-06
860026,1.9456e-05
860050,3.4304e-05
860060,4.5056e-05
860105,0.00023808
860140,3.328e-06
860145,0.00014336
860200,5.12e-06
860210,2.56e-07
860301,7.68e-07
860314,8.448e-06
860347,3.584e-06
860353,0.000107776
860401,0.000171264
860467,1.024e-06
860567,1.664e-05
860614,4.7104e-05
860637,7.2192e-05
860660,0.000113152
860704,0.000126976
860727,1.024e-05
860734,1.4848e-05
860756,0.000107008
860758,2.944e-05
860822,7.6032e-05
860923,2.2016e-05
861010,4.8384e-05
861115,2.0224e-05
861141,7.68e-07
861345,9.472e-06
861363,1.1776e-05
861380,6.0928e-05
861433,1.8176e-05
861444,2.5856e-05
861498,1.8432e-05
861571,0.00092416
861650,6.5536e-05
861698,3.328e-06
861754,5.632e-06
861765,7.3728e-05
861893,3.2512e-05
861949,0.00016768
861957,0.000391424
862021,0.000294912
862097,1.8944e-05
862114,2.0224e-05
862120,4.352e-06
862216,3.0976e-05
862268,2.8416e-05
862364,1.4848e-05
862428,0.00012416
862568,0.000111104
862588,0.000242176
862658,6.5536e-05
862711,1.5616e-05
862766,1.792e-06
862770,8.0128e-05
862825,7.68e-06
862859,9.9072e-05
862937,0.000374272
863060,2.048e-06
863073,4.352e-06
863130,3.584e-06
863163,0.000103168
863187,9.7792e-05
863237,1.6128e-05
863256,1.2032e-05
863319,1.3568e-05
863380,1.9456e-05
863441,2.4576e-05
863527,1.5104e-05
863615,2.2016e-05
863697,0.000283648
863740,3.7888e-05
863756,0.000538368
863776,0.000819968
863875,8.704e-06
863909,5.248e-05
863932,6.144e-06
